index,Score,Score Rank,Percentile,Percentile Rank
PRKD1,0.4372,69,79.99,112
MYLK4,-0.5054,139,79.94,113
PKACB,-0.4924,138,79.85,114
TAO2,-1.4427,210,79.83,115
RIPK1,-0.3707,126,79.8,116
MEKK3,-0.9774,175,79.63,117
DLK,-0.2873,118,79.48,118
MEK5,-1.2634,198,79.47,119
MOS,0.5606,64,79.37,120
MAP3K15,-1.6673,230,79.27,121
MPSK1,-0.4279,133,79.08,122
CDKL2,0.4355,70,78.74,123
IKKA,-0.4222,132,78.63,124
TAO3,-0.8144,161,78.58,125
AKT3,-1.3363,201,78.57,126
CAMKK1,-1.644,227,78.48,127
PKACG,-0.5364,142,78.33,128
MINK,-2.0475,246,78.3,129
DAPK3,-1.1862,190,78.24,130
CRIK,-1.5667,221,78.22,131
ERK7,-0.1578,108,78.16,132
MAPKAPK5,-1.127,186,78.0,133
SMMLCK,-1.0015,176,77.9,134
DCAMKL1,-0.1307,107,77.69,135
SBK,-0.4179,130,77.51,136
SSTK,-1.1414,187,77.18,137
MEKK6,-2.7212,276,76.92,138
CDK14,1.4774,31,76.89,139
CDK18,1.8226,21,76.83,140
PKG2,-1.1039,182,76.83,140
CAMK1B,0.2973,79,76.58,142
CDKL5,0.535,65,76.55,143
GCN2,-0.9186,169,76.49,144
AKT2,-0.7264,153,76.28,145
MAPKAPK2,-0.2492,116,76.2,146
PKG1,-2.7514,278,76.14,147
ICK,-0.0033,96,76.09,148
AKT1,-1.1477,188,75.86,149
PAK3,-0.8428,165,75.69,150
SIK,-1.2332,195,75.18,151
MNK2,-0.5699,146,74.56,152
ULK1,-1.5816,222,74.4,153
SGK3,-0.7607,156,74.3,154
QIK,-1.1171,184,74.17,155
CK1G1,-0.8328,164,74.09,156
ZAK,-1.6447,228,74.03,157
SRPK2,-0.0603,102,74.0,158
LKB1,-1.5099,216,73.78,159
OSR1,-2.7513,277,73.51,160
RSK3,-0.8081,160,73.35,161
TAO1,-2.8787,280,73.3,162
IKKB,-0.3181,120,73.3,162
P70S6K,-1.5822,223,73.29,164
CAMK2A,-0.0111,98,72.94,165
MSK2,-1.2619,197,72.78,166
SKMLCK,-1.4606,211,72.75,167
BMPR2,-0.102,105,72.46,168
ALK1,-0.4219,131,72.41,169
PAK1,-1.0379,178,72.32,170
CDK7,0.8473,53,72.21,171
HUNK,-1.0843,181,72.03,172
CDKL1,0.189,83,71.97,173
CAMK2D,-0.4431,134,71.72,174
RAF1,-0.3637,125,71.61,175
CDK17,0.8953,50,71.57,176
DAPK1,-1.7336,233,71.4,177
CDK6,0.5746,63,71.33,178
CAMKK2,-2.6738,275,71.29,179
PKACA,-2.1902,254,71.28,180
CDK5,0.6495,61,71.08,181
RSK2,-0.6218,147,71.04,182
P70S6KB,-0.7169,152,70.12,183
CDK3,-0.3872,127,69.77,184
CHAK2,-0.9042,167,69.45,185
CDK19,0.1432,87,69.33,186
LATS2,-1.0789,179,69.28,187
ERK2,0.3361,75,69.11,188
SNRK,-2.5018,270,68.86,189
CDK9,-0.0343,101,68.59,190
MSK1,-1.5425,219,68.38,191
PRKX,-2.1837,252,68.37,192
PAK4,-3.0853,287,68.12,193
FAM20C,-2.199,257,67.91,194
CLK3,-0.0122,99,67.62,195
NLK,0.7481,57,67.52,196
PAK6,-2.1903,255,67.32,197
ERK1,0.3793,73,67.16,198
RIPK2,-3.1464,290,66.94,199
CDK8,-0.0995,104,66.66,200
CDK2,-0.3287,122,66.61,201
TLK1,-1.744,234,66.29,202
CDK4,-0.5153,141,65.87,203
CK1A2,-0.2258,113,65.82,204
CDK12,-0.3451,124,65.76,205
PDK1,-1.8652,239,65.74,206
CDK13,0.1745,85,65.72,207
PAK2,-1.8014,237,65.45,208
ERK5,0.2068,82,64.62,209
PAK5,-3.1874,291,64.59,210
SGK1,-2.1869,253,64.29,211
LRRK2,-2.4686,269,64.24,212
SRPK1,-0.2357,114,64.17,213
P38G,-0.7087,151,63.6,214
GRK4,-0.8166,162,63.48,215
TTBK2,-1.3477,205,63.29,216
CAMK2B,-0.9632,173,62.81,217
NDR2,-1.1039,182,62.38,218
CK1G2,-1.4254,209,62.21,219
DAPK2,-0.6817,148,62.03,220
ASK1,-4.1406,305,62.01,221
HIPK1,0.3087,77,61.74,222
TTBK1,-2.6327,273,61.67,223
CDK1,-0.7869,158,61.31,224
KIS,-0.9064,168,61.04,225
P38A,-0.2985,119,60.35,226
CHAK1,-1.9532,244,60.33,227
QSK,-2.2096,258,60.02,228
BRSK2,-2.8055,279,59.5,229
CAMK2G,-0.7542,155,59.49,230
CAMLCK,-0.8042,159,58.82,231
HIPK3,-0.2515,117,58.17,232
TBK1,-1.6005,224,58.13,233
TAK1,-3.3264,294,58.08,234
CLK1,-1.0799,180,57.72,235
HIPK2,-0.7003,150,57.61,236
CK1G3,-1.6308,226,57.55,237
P90RSK,-1.4635,212,57.28,238
MOK,-1.1952,191,57.19,239
VRK1,-3.4861,295,57.1,240
MTOR,-0.3896,129,56.89,241
YANK2,-1.7925,235,56.54,242
LATS1,-0.977,174,56.42,243
P38B,-1.1808,189,56.32,244
MAK,-1.3013,200,55.72,245
RSK4,-2.2822,261,55.68,246
MEK1,-1.5389,218,55.46,247
GSK3A,0.5165,66,54.99,248
MARK3,-3.045,286,53.89,249
IKKE,-2.1061,249,53.8,250
MARK4,-1.9021,240,53.66,251
NIM1,-2.1472,251,52.93,252
CK1A,-1.3473,204,52.9,253
BMPR1B,-1.4773,213,52.84,254
GRK7,-3.0921,288,50.93,255
DYRK1B,-1.3471,203,50.84,256
SRPK3,-1.6483,229,50.69,257
MARK1,-3.2893,293,50.32,258
CK1E,-0.9499,171,49.94,259
BRAF,-2.3153,263,48.72,260
EEF2K,-3.5284,298,47.97,261
PLK3,-2.2699,259,47.16,262
ULK3,-3.6139,300,45.4,263
P38D,-2.3246,264,45.01,264
DYRK3,-2.2705,260,44.76,265
BMPR1A,-2.9809,282,44.17,266
CLK4,-1.9298,242,43.05,267
JNK2,-1.794,236,43.03,268
MARK2,-3.4982,296,42.52,269
HIPK4,-1.4218,208,42.46,270
STLK3,-6.1721,309,41.73,271
GRK5,-1.7008,232,41.05,272
MEK2,-4.0313,304,40.25,273
BRSK1,-3.9794,303,40.21,274
TLK2,-2.4167,268,39.74,275
PLK2,-3.5029,297,39.55,276
YANK3,-1.525,217,39.38,277
BCKDK,-2.9023,281,39.21,278
DYRK1A,-2.3699,266,38.85,279
GRK6,-1.8471,238,35.87,280
DYRK2,-2.1934,256,35.87,280
ACVR2A,-2.4113,267,35.76,282
JNK3,-2.0457,245,34.85,283
ACVR2B,-2.5621,272,34.7,284
PDHK4,-1.1173,185,33.74,285
SMG1,-2.0528,247,33.07,286
PRP4,-2.6332,274,33.07,286
DYRK4,-2.987,283,30.99,288
CLK2,-3.006,284,30.87,289
ALK4,-1.6762,231,30.09,290
CK1D,-3.6672,301,29.24,291
GSK3B,-0.3396,123,29.16,292
PRPK,-0.49,136,29.1,293
ALPHAK3,-4.8507,306,28.53,294
ALK7,-1.9494,243,27.39,295
CDC7,-2.0783,248,26.29,296
JNK1,-3.0234,285,25.3,297
TGFBR1,-2.341,265,23.22,298
ALK2,-3.1926,292,23.12,299
AURA,-4.9246,307,22.5,300
PDHK1,-1.9075,241,22.37,301
ATR,-1.2092,192,21.41,302
GRK3,-2.5183,271,20.82,303
GRK2,-1.4861,214,20.27,304
GRK1,-2.2926,262,19.08,305
VRK2,-3.1428,289,19.07,306
CK2A2,-6.149,308,14.63,307
ATM,-3.5946,299,11.21,308
DNAPK,-3.7526,302,10.39,309
CK2A1,-6.8429,310,6.73,310
