index,Score,Score Rank,Percentile,Percentile Rank
MNK1,-0.2324,76,83.27,59
PKCD,0.1501,52,83.21,60
DCAMKL2,-0.1488,68,82.94,61
NEK2,-0.088,66,82.9,62
CK1D,0.0896,56,82.78,63
MEKK2,-0.9454,113,82.62,64
PDHK4,0.0094,60,82.52,65
VRK2,-1.2979,139,82.46,66
BRSK1,-0.6786,96,82.1,67
MLK2,-0.1632,70,81.9,68
PDK1,-1.022,119,81.38,69
PAK1,-0.1849,72,81.32,70
PKCE,-0.9394,112,80.62,71
MASTL,-0.5148,90,80.08,72
MST1,-1.4078,146,79.96,73
PKCI,-0.988,115,79.68,74
ROCK1,-1.6942,167,79.63,75
NUAK2,0.0841,57,79.61,76
CAMK1G,-0.8463,105,79.44,77
MINK,-1.9844,196,79.11,78
CK1A,-0.2627,77,79.07,79
NEK5,-0.9691,114,79.01,80
TTBK2,-0.4247,87,78.81,81
YANK3,0.0567,58,78.48,82
GCN2,-0.8053,104,78.39,83
PKN1,-1.5181,151,78.31,84
LRRK2,-1.7307,169,78.19,85
DYRK2,2.0262,2,78.01,86
YSK1,-2.2425,220,77.65,87
MAPKAPK3,-0.1592,69,77.51,88
NEK1,-1.8527,180,77.2,89
NEK4,-1.6331,159,76.5,90
TSSK3,-0.888,108,76.14,91
RIPK3,-0.9239,111,76.09,92
NUAK1,-1.0721,121,75.95,93
SKMLCK,-1.1388,130,75.91,94
DYRK3,0.9374,21,75.69,95
NEK3,-1.8705,182,75.57,96
MST3,-1.1811,132,75.55,97
TNIK,-1.8316,177,75.37,98
PAK2,-1.1343,129,74.84,99
SGK1,-1.1008,123,74.75,100
HIPK1,1.66,5,74.34,101
MST4,-0.6945,98,74.29,102
BCKDK,-1.3348,140,73.73,103
MLK3,-1.0428,120,73.7,104
PHKG2,-2.2981,222,73.37,105
HIPK2,1.3097,8,73.08,106
HGK,-2.0588,209,73.07,107
MLK4,-1.6716,163,72.68,108
CAMK1A,-2.0415,203,72.34,109
ROCK2,-1.9331,189,71.99,110
HUNK,-1.0969,122,71.81,111
MEKK6,-3.08,265,71.71,112
OSR1,-2.9007,260,71.35,113
FAM20C,-1.8871,184,71.31,114
ZAK,-1.7973,176,71.21,115
KHS1,-2.1988,218,71.19,116
PKACG,-1.2892,138,70.75,117
PKR,-1.131,128,70.61,118
MOK,0.1284,55,70.17,119
AKT1,-1.8345,178,69.4,120
KIS,0.0109,59,69.33,121
HPK1,-2.3343,224,69.21,122
DYRK4,0.8554,26,68.87,123
HIPK3,0.8291,27,68.65,124
KHS2,-2.481,236,68.51,125
DNAPK,-0.9185,110,68.43,126
PKACB,-1.9185,187,68.0,127
AKT3,-2.6869,251,67.45,128
CAMK1B,-0.221,75,67.4,129
DAPK1,-2.0801,211,67.34,130
WNK3,-1.1015,124,67.23,131
PHKG1,-1.851,179,67.14,132
EEF2K,-2.5919,245,67.12,133
CAMLCK,-0.5418,92,66.91,134
AKT2,-1.6543,161,66.73,135
CDK19,-0.3806,83,66.31,136
ATR,-0.3234,81,66.11,137
DAPK2,-0.5438,93,66.04,138
YANK2,-1.3428,142,65.98,139
JNK1,-0.0415,63,65.92,140
ASK1,-3.8991,289,65.8,141
PRKD1,-0.7478,100,65.66,142
JNK3,-0.1017,67,65.64,143
NIK,-0.3056,79,64.95,144
MLK1,-1.1822,133,64.84,145
GSK3A,0.9885,20,64.79,146
CAMK1D,-2.0301,201,64.76,147
MEKK1,-1.7597,171,64.75,148
CAMK4,-1.8838,183,64.62,149
ULK3,-2.4183,232,64.26,150
DYRK1B,0.2296,47,64.18,151
CDK17,-0.9975,116,63.98,152
CDK18,-0.4259,88,63.94,153
P38G,-0.682,97,63.77,154
BUB1,-2.3864,229,63.67,155
MEKK3,-1.7284,168,63.51,156
MOS,-0.0294,62,63.5,157
PAK5,-3.2965,274,63.36,158
PKN3,-0.3373,82,63.29,159
MAPKAPK2,-1.3846,143,63.27,160
JNK2,-0.4012,84,62.74,161
TAO3,-1.6399,160,62.59,162
CDK8,-0.7093,99,62.53,163
DAPK3,-2.5232,239,62.42,164
SMMLCK,-2.1129,214,62.39,165
GCK,-2.4446,234,62.34,166
IRAK1,-2.491,237,61.98,167
GRK7,-2.3409,225,61.88,168
PKACA,-3.1823,271,61.68,169
CDKL1,-0.3228,80,61.62,170
PAK4,-3.6949,286,61.4,171
P38A,-0.1635,71,61.36,172
TAO1,-3.6458,284,61.3,173
PRKD2,-1.6059,155,60.99,174
CLK3,-0.413,86,60.86,175
PKG2,-2.5601,242,60.74,176
MYLK4,-2.3067,223,60.52,177
CDK16,-1.4516,147,60.18,178
SRPK1,-0.5549,94,60.16,179
PRKD3,-1.7912,175,60.13,180
CK1G3,-1.512,150,60.1,181
MEK5,-1.9267,188,60.03,182
PAK6,-2.7932,257,59.81,183
P90RSK,-1.3355,141,59.73,184
PINK1,-1.1028,125,59.01,185
LATS1,-0.861,106,58.55,186
AURC,-2.6547,248,58.55,186
NDR1,-1.7599,172,58.21,188
MRCKB,-3.0554,261,58.05,189
MST2,-3.0994,268,57.88,190
DYRK1A,-0.5272,91,57.56,191
YSK4,-2.0585,208,57.47,192
PDHK1,-1.0098,117,57.47,192
CDK14,-1.2105,137,56.44,194
CHK2,-3.1619,270,56.4,195
ERK7,-2.0559,207,56.37,196
HRI,-2.046,205,56.05,197
CDKL5,-0.8617,107,55.91,198
CDK3,-3.0809,266,55.83,199
RSK3,-2.0487,206,55.44,200
NEK6,-1.7875,174,55.44,200
LATS2,-1.989,197,55.31,202
MSK2,-2.3905,231,55.28,203
CDK13,-0.9172,109,54.96,204
CDK2,-2.0193,200,54.89,205
ERK1,-1.3876,144,54.77,206
LOK,-3.0639,263,54.37,207
ATM,-1.4992,149,54.35,208
SMG1,-1.6243,158,54.26,209
CDK9,-1.5867,154,54.21,210
DMPK1,-3.8362,288,53.74,211
IKKE,-2.1106,213,53.7,212
CLK2,-1.1252,126,53.53,213
PLK1,-1.7309,170,53.48,214
P38D,-1.6115,156,53.33,215
CDK5,-1.9022,186,53.17,216
ALPHAK3,-3.5693,282,53.16,217
STLK3,-5.5378,310,53.1,218
MSK1,-2.6275,247,52.96,219
CLK4,-1.1849,134,52.82,220
TAO2,-2.6859,250,52.51,221
GSK3B,0.1548,51,52.5,222
PKG1,-5.319,306,52.4,223
ERK2,-1.5231,152,52.07,224
PRP4,-1.6928,166,51.83,225
CDK12,-1.8957,185,51.77,226
NEK7,-2.113,215,51.49,227
P38B,-1.6712,162,51.45,228
TBK1,-1.8591,181,51.35,229
MRCKA,-3.4866,278,51.02,230
PERK,-2.3782,228,50.95,231
ANKRD3,-1.6839,165,50.91,232
AURB,-3.2828,273,50.82,233
RAF1,-1.147,131,50.48,234
CDK7,-1.571,153,50.42,235
PBK,-4.1203,294,50.26,236
CLK1,-1.6817,164,50.22,237
TTBK1,-3.4579,276,49.73,238
CAMK2D,-1.7728,173,49.12,239
CDK1,-2.1024,212,49.06,240
PRKX,-3.8996,290,49.0,241
MAK,-2.061,210,48.62,242
CAMKK1,-3.1448,269,48.54,243
SRPK2,-1.9349,190,48.41,244
RSK2,-2.0147,198,48.29,245
LKB1,-2.701,252,48.15,246
NDR2,-2.0177,199,48.02,247
P70S6KB,-2.037,202,47.79,248
NEK8,-3.0574,262,47.29,249
CDK10,-2.7635,256,47.24,250
TTK,-4.7672,301,47.01,251
MEK2,-3.7826,287,46.98,252
CDK6,-2.5735,243,46.69,253
ICK,-3.0768,264,46.57,254
NLK,-0.4798,89,46.1,255
GRK4,-1.6148,157,45.6,256
SRPK3,-1.9587,194,45.31,257
CAMK2G,-1.1978,135,45.18,258
CRIK,-4.5057,300,45.05,259
AAK1,-5.3614,307,44.29,260
CDC7,-1.485,148,43.14,261
CK1G2,-2.2769,221,43.13,262
PLK3,-2.5028,238,42.82,263
CAMK2B,-2.3753,227,42.75,264
CHK1,-2.2232,219,42.54,265
CDK4,-2.8416,258,42.44,266
MAPKAPK5,-3.5653,281,42.41,267
ERK5,-1.3984,145,42.34,268
DRAK1,-2.3464,226,41.72,269
BRAF,-2.592,246,41.56,270
BMPR1B,-1.9577,193,41.3,271
IKKA,-2.5298,240,39.97,272
RSK4,-3.3829,275,37.72,273
PLK2,-3.6669,285,36.88,274
GAK,-3.26,272,36.82,275
P70S6K,-4.2388,296,36.32,276
SLK,-4.3123,298,35.13,277
DSTYK,-2.7156,254,34.9,278
PIM1,-2.3877,230,34.37,279
RIPK2,-5.1521,303,33.06,280
PIM3,-2.1339,216,32.94,281
CK2A1,-5.1661,304,32.33,282
GRK5,-2.0452,204,32.13,283
CDKL2,-2.7587,255,31.65,284
TGFBR2,-3.0869,267,29.9,285
AURA,-4.4872,299,29.07,286
CK2A2,-5.3074,305,28.71,287
PIM2,-3.529,280,28.6,288
SBK,-4.2859,297,28.05,289
CAMK2A,-2.8464,259,27.87,290
IKKB,-2.7101,253,27.42,291
CAMKK2,-4.8441,302,26.57,292
DLK,-1.9744,195,24.99,293
BIKE,-5.4371,308,24.64,294
BMPR2,-0.7945,103,23.9,295
GRK6,-2.4485,235,23.58,296
BMPR1A,-4.0021,291,23.54,297
PASK,-4.0266,293,21.61,298
TGFBR1,-2.5819,244,18.05,299
GRK3,-2.6668,249,18.02,300
TAK1,-5.5322,309,15.93,301
MEK1,-2.4373,233,14.3,302
GRK1,-2.5446,241,14.16,303
ALK4,-2.1788,217,13.53,304
ACVR2B,-3.574,283,12.63,305
ALK2,-4.025,292,8.67,306
GRK2,-1.9388,191,7.98,307
ALK7,-3.5163,279,4.36,308
ACVR2A,-4.1541,295,4.19,309
ALK1,-3.4675,277,2.87,310
