index,Score,Score Rank,Percentile,Percentile Rank
MST4,-0.8057,117,72.64,121
RSK2,-0.4881,96,72.62,122
CDK6,0.7071,47,72.07,123
PKG1,-3.3025,259,72.03,124
CAMK2G,-0.1934,85,71.99,125
MSK2,-1.3929,156,71.29,126
MELK,-1.0601,138,71.26,127
HIPK1,1.2956,24,71.02,128
CAMK4,-1.4244,159,70.71,129
MST3,-1.4847,164,70.53,130
IKKA,-0.9409,127,70.19,131
YANK2,-1.1521,142,69.63,132
CLK2,0.2593,65,69.06,133
PHKG2,-2.7071,230,69.05,134
YANK3,-0.4203,92,68.93,135
PAK2,-1.5716,170,68.92,136
NEK8,-2.0377,196,68.67,137
RSK3,-1.1964,144,68.63,138
AMPKA2,-1.0806,140,68.46,139
RAF1,-0.4972,98,68.3,140
P90RSK,-0.8304,120,68.3,140
PERK,-1.6235,172,68.06,142
CDK13,0.5826,51,67.96,143
MAPKAPK5,-1.9679,193,67.79,144
CDK9,-0.1717,82,67.66,145
SGK3,-1.356,152,67.58,146
RSK4,-1.4307,160,67.35,147
PRKD3,-1.2824,148,67.22,148
PKCI,-2.0566,200,67.02,149
MST2,-2.6697,228,66.52,150
AMPKA1,-1.0711,139,66.32,151
PKACG,-1.6463,177,66.25,152
CDK12,-0.2705,88,66.2,153
PAK1,-1.4826,163,66.1,154
MAPKAPK2,-1.2031,145,65.51,155
PKN2,-1.4718,162,65.37,156
CDK5,-0.3984,90,64.98,157
PKG2,-2.2928,213,64.25,158
NDR2,-0.9841,133,64.19,159
DYRK4,0.226,66,63.91,160
MEK2,-3.1498,252,63.71,161
OSR1,-3.3945,263,63.49,162
CDK3,-1.6656,178,63.17,163
NUAK1,-2.049,199,62.97,164
ERK7,-1.4654,161,62.73,165
DYRK1B,0.0257,74,62.54,166
DYRK1A,-0.0034,76,62.52,167
ALK1,-0.8272,118,62.5,168
ALPHAK3,-3.0661,248,62.06,169
MLK3,-1.6323,175,61.93,170
STLK3,-5.0126,301,61.7,171
DRAK1,-1.5269,167,61.43,172
AURB,-2.6115,223,61.39,173
CDK14,-0.7352,114,60.84,174
ERK2,-0.8386,122,60.76,175
P38B,-0.5928,105,60.63,176
CAMK2B,-1.1719,143,60.14,177
DYRK2,0.0205,75,59.79,178
PKCD,-1.4947,166,59.77,179
MAPKAPK3,-1.537,168,59.49,180
CDK2,-1.6267,173,59.11,181
JNK3,-0.7699,116,58.94,182
ERK5,-0.2625,87,58.68,183
NLK,0.1428,69,58.34,184
TSSK4,-1.366,154,58.32,185
STK33,-2.774,234,58.23,186
HIPK2,-0.6484,109,58.01,187
P38A,-0.6314,107,57.66,188
JNK1,-1.0115,136,57.65,189
YSK4,-2.063,204,57.34,190
ALK2,-1.7488,184,56.86,191
GRK6,-0.8968,125,56.78,192
CK2A1,-3.6873,277,56.57,193
TSSK3,-2.7928,235,56.18,194
AURA,-2.8765,239,56.1,195
PAK3,-2.2217,212,56.09,196
BMPR2,-0.3794,89,55.0,197
CLK1,-1.3256,150,54.68,198
MASTL,-1.3531,151,54.63,199
TSSK2,-1.8878,189,54.59,200
AURC,-2.9632,245,54.15,201
CK2A2,-3.7679,279,54.14,202
SNRK,-3.5527,269,53.98,203
ERK1,-1.487,165,53.76,204
ULK3,-3.1008,249,53.71,205
P38G,-1.7207,180,53.71,205
PKCT,-3.1889,254,53.25,207
RIPK3,-2.3024,214,52.62,208
ZAK,-2.6513,227,52.55,209
QIK,-2.6041,222,52.11,210
PKCA,-2.5212,217,51.78,211
CDK16,-2.391,216,51.67,212
P38D,-1.7745,186,51.58,213
PAK6,-3.4085,264,51.18,214
CDK7,-1.6059,171,49.93,215
DNAPK,-1.7652,185,49.62,216
PAK5,-4.4379,291,48.96,217
SSTK,-3.5538,270,48.44,218
CDK1,-2.1868,211,47.96,219
FAM20C,-3.6728,274,47.51,220
PRKD2,-2.6399,225,46.5,221
BRSK2,-3.7178,278,46.27,222
TSSK1,-2.5771,219,46.03,223
NEK5,-2.604,221,45.59,224
IKKB,-1.7425,182,45.31,225
PKCB,-3.171,253,44.7,226
BCKDK,-2.7004,229,43.99,227
PKCG,-3.2969,258,43.66,228
BRSK1,-3.8101,281,43.02,229
TLK1,-2.9592,244,42.9,230
PKCH,-3.4725,265,42.48,231
PKCZ,-2.8435,237,42.44,232
ALK4,-1.4005,158,41.26,233
MNK1,-3.5052,267,41.21,234
CDK18,-2.8079,236,40.93,235
GSK3B,-0.1042,80,40.32,236
CDK17,-3.205,255,39.69,237
PRP4,-2.3834,215,38.64,238
NEK11,-3.2663,257,38.55,239
JNK2,-2.0434,198,38.08,240
PHKG1,-3.8315,283,37.76,241
BMPR1B,-2.1367,210,36.85,242
QSK,-3.686,275,35.62,243
PLK2,-3.7844,280,35.02,244
PAK4,-5.7658,304,34.59,245
HIPK4,-2.0584,202,34.15,246
SIK,-4.1785,288,34.15,246
NEK2,-3.2071,256,33.84,248
MARK1,-4.3331,289,33.68,249
SMG1,-2.0646,205,32.58,250
BMPR1A,-3.6207,272,31.07,251
PRKD1,-3.104,250,30.7,252
DSTYK,-3.0054,246,30.2,253
GRK5,-2.1272,209,30.15,254
MLK1,-2.7251,232,29.83,255
CK1G3,-2.8445,238,29.75,256
TGFBR2,-3.1463,251,28.67,257
MOS,-0.9428,128,28.52,258
ACVR2A,-2.7126,231,28.34,259
GCN2,-3.5989,271,27.73,260
ATM,-2.6473,226,27.71,261
ALK7,-1.9383,191,27.63,262
MLK4,-4.1729,287,27.52,263
GRK1,-1.9435,192,27.47,264
NEK9,-3.0175,247,25.91,265
GSK3A,-0.757,115,25.53,266
MNK2,-3.8266,282,25.44,267
COT,-1.917,190,25.33,268
PLK3,-3.5412,268,25.12,269
HUNK,-3.3232,260,24.83,270
ATR,-1.1505,141,24.13,271
CDK8,-3.3695,262,24.01,272
MARK3,-4.9391,300,23.43,273
CDK19,-4.1641,286,22.97,274
MARK2,-4.6529,294,22.8,275
CHAK1,-4.5748,292,21.63,276
MLK2,-2.9552,242,20.29,277
MTOR,-2.0389,197,20.13,278
NIM1,-3.9714,284,19.8,279
MARK4,-3.632,273,19.74,280
GRK3,-2.6153,224,18.97,281
CK1A2,-1.6268,174,18.96,282
GRK2,-1.5514,169,18.13,283
GRK4,-2.8949,241,18.11,284
TGFBR1,-2.5819,220,18.05,285
PDHK1,-2.0586,203,18.03,286
ACVR2B,-3.3234,261,17.21,287
PLK4,-6.0199,306,16.84,288
PLK1,-3.6861,276,16.84,288
CHAK2,-3.4948,266,16.64,290
TLK2,-3.9924,285,12.15,291
CDC7,-2.8766,240,11.68,292
GRK7,-5.7632,303,11.42,293
NEK7,-4.6152,293,11.24,294
CK1G1,-4.9162,299,10.68,295
PRPK,-0.8273,119,10.54,296
PKN3,-2.7564,233,9.57,297
NEK6,-4.6963,295,9.14,298
CK1E,-2.9557,243,8.22,299
ULK2,-4.7421,296,7.85,300
TTBK1,-7.3013,310,6.5,301
TBK1,-4.3972,290,4.6,302
IKKE,-4.9078,298,3.97,303
CK1D,-6.27,307,3.92,304
TTBK2,-5.8181,305,3.91,305
KIS,-7.1972,309,2.95,306
CK1G2,-4.8086,297,2.65,307
PDHK4,-2.5619,218,2.51,308
ULK1,-7.0951,308,1.58,309
CK1A,-5.7221,302,1.27,310
