index,Score,Score Rank,Percentile,Percentile Rank
EEF2K,-2.447,248,69.75,142
HIPK3,0.8626,41,68.95,143
LATS1,-0.2532,86,68.79,144
NDR1,-1.0819,131,68.75,145
HPK1,-2.364,237,68.74,146
OSR1,-3.0818,279,68.6,147
BUB1,-2.0229,213,68.32,148
MRCKB,-2.2499,232,68.15,149
KHS2,-2.5176,253,67.98,150
CDKL1,-0.0359,76,67.89,151
MRCKA,-2.2176,226,67.78,152
NEK3,-2.3789,238,67.75,153
GSK3A,1.1332,29,67.6,154
PRKD2,-1.1045,134,67.43,155
YANK2,-1.2964,154,66.84,156
PKACA,-2.6976,263,66.77,157
TAO1,-3.3132,285,66.68,158
MEKK1,-1.6867,189,66.5,159
DYRK1A,0.3822,55,66.49,160
CDK19,-0.4134,97,66.13,161
KIS,-0.4006,96,65.97,162
MSK2,-1.7736,196,65.83,163
ATR,-0.3331,89,65.66,164
MST2,-2.7165,265,65.63,165
MLK1,-1.1539,140,65.52,166
DMPK1,-2.9811,276,65.39,167
CDK17,-0.754,114,65.35,168
GRK7,-2.1117,218,64.88,169
WNK3,-1.2381,148,64.85,170
PKG2,-2.2477,231,64.84,171
PAK6,-2.4219,243,64.61,172
MSK1,-1.8357,202,64.59,173
ASK1,-4.0071,296,64.14,174
CDK18,-0.4418,99,63.84,175
CK1G3,-1.3548,160,63.39,176
CLK3,-0.2715,87,63.28,177
IRAK1,-2.4262,244,62.99,178
HGK,-2.6212,260,62.62,179
CDK16,-1.1237,137,62.46,180
ULK3,-2.5477,254,62.36,181
CDK8,-0.7436,113,62.26,182
MOS,-0.0715,78,62.13,183
ATM,-1.1543,141,62.02,184
DNAPK,-1.2379,147,61.98,185
PRKD3,-1.6982,191,61.55,186
AURC,-2.4404,246,61.52,187
CDKL5,-0.5185,103,61.51,188
SRPK1,-0.4581,100,61.43,189
CDK2,-1.3475,159,61.3,190
CHK2,-2.8136,270,61.21,191
GCK,-2.5054,251,61.12,192
LATS2,-1.6301,182,61.07,193
PRKD1,-1.0858,133,60.88,194
CDC7,-0.8888,122,60.87,195
GSK3B,0.3287,58,60.68,196
P38G,-1.1161,135,60.45,197
RSK3,-1.7724,195,60.1,198
CLK2,-0.5772,108,59.89,199
PKG1,-4.6279,303,59.89,199
PLK1,-1.4332,168,59.43,201
JNK1,-0.852,120,59.41,202
MEK5,-1.9564,209,59.01,203
P38A,-0.5443,105,58.38,204
AURB,-2.8175,271,58.34,205
ANKRD3,-1.4211,166,58.2,206
NEK8,-2.5571,255,58.1,207
CRIK,-3.5818,289,57.89,208
LOK,-2.8696,273,57.79,209
NDR2,-1.4111,165,57.58,210
PINK1,-1.1749,142,57.56,211
PRKX,-3.2249,282,57.41,212
CAMK2G,-0.8346,117,57.39,213
PIM1,-1.2542,153,57.31,214
YSK4,-2.0642,215,57.3,215
CDK3,-2.8469,272,57.26,216
CLK1,-1.1408,139,56.98,217
P90RSK,-1.4964,174,56.72,218
GAK,-2.7401,267,56.54,219
MAPKAPK2,-1.9054,206,56.48,220
CLK4,-0.9251,125,56.29,221
STLK3,-5.3809,309,55.83,222
P70S6KB,-1.6638,186,55.51,223
LKB1,-2.3859,239,55.29,224
TAO2,-2.5783,258,55.22,225
RSK2,-1.6614,185,54.98,226
CDK14,-1.3629,162,54.91,227
SMG1,-1.619,181,54.54,228
TTK,-4.3778,301,54.05,229
SRPK2,-1.5758,179,53.95,230
PLK3,-1.9075,207,53.76,231
TBK1,-1.7794,197,53.47,232
CDK13,-1.0175,128,53.38,233
NEK7,-2.021,212,53.36,234
ERK1,-1.5296,176,53.31,235
JNK2,-1.2536,152,52.49,236
RSK4,-2.514,252,52.07,237
NEK6,-1.9646,210,52.05,238
AAK1,-4.9031,307,51.88,239
JNK3,-1.2459,150,51.54,240
ERK2,-1.566,178,51.47,241
ICK,-2.5776,257,51.3,242
CHK1,-1.7906,199,51.04,243
ERK7,-2.4981,250,50.95,244
CAMK2D,-1.6796,187,50.91,245
TTBK1,-3.401,286,50.57,246
MAK,-1.8902,204,50.15,247
IKKE,-2.2344,228,50.12,248
CDK9,-1.897,205,49.92,249
RIPK2,-4.1891,299,49.76,250
CDK1,-2.063,214,49.54,251
SLK,-3.5105,288,49.22,252
GRK4,-1.4604,171,49.2,253
BRAF,-2.3132,234,48.79,254
CDK7,-1.7184,192,48.41,255
PLK2,-2.9615,275,48.11,256
CDK12,-2.171,223,48.05,257
P38B,-1.9562,208,48.01,258
CDK10,-2.7303,266,47.61,259
PIM3,-1.4497,169,47.56,260
HRI,-2.4335,245,47.27,261
PBK,-4.3297,300,47.14,262
CDK6,-2.5742,256,46.68,263
CDK5,-2.4217,242,46.6,264
P38D,-2.2317,227,46.19,265
MEK2,-3.8097,294,46.18,266
CAMK2B,-2.1502,220,46.06,267
CAMKK1,-3.2783,284,45.84,268
P70S6K,-3.6822,292,45.54,269
GRK5,-1.5251,175,45.52,270
PRP4,-2.1391,219,43.95,271
CDK4,-2.7432,268,43.71,272
PERK,-2.7123,264,43.37,273
ERK5,-1.3731,163,42.82,274
IKKA,-2.4779,249,40.94,275
PIM2,-2.9165,274,40.69,276
CK2A2,-4.6685,305,40.21,277
CDKL2,-2.2442,230,40.1,278
SRPK3,-2.28,233,39.44,279
GRK6,-1.6812,188,39.35,280
MAPKAPK5,-3.7621,293,39.05,281
CK2A1,-4.8485,306,38.17,282
CAMK2A,-2.2394,229,37.98,283
NLK,-0.892,123,37.14,284
PASK,-3.2736,283,36.31,285
BMPR1B,-2.1655,222,36.08,286
RAF1,-1.6893,190,35.7,287
BIKE,-4.9663,308,35.51,288
AURA,-4.1577,298,34.18,289
SBK,-3.8622,295,33.86,290
CK1G2,-2.6798,262,33.57,291
TGFBR2,-2.989,277,31.94,292
CAMKK2,-4.6341,304,30.31,293
DLK,-1.8124,201,30.13,294
BMPR1A,-3.6815,291,29.81,295
DSTYK,-3.0677,278,29.22,296
IKKB,-2.6091,259,29.08,297
GRK1,-1.9934,211,26.13,298
GRK2,-1.4,164,23.39,299
GRK3,-2.4432,247,22.32,300
TGFBR1,-2.6249,261,17.19,301
MEK1,-2.3863,240,16.03,302
TAK1,-5.7607,310,12.87,303
ALK4,-2.214,225,12.6,304
ACVR2B,-3.6769,290,11.0,305
BMPR2,-1.084,132,8.81,306
ALK2,-4.0458,297,8.41,307
ALK7,-3.1596,280,7.28,308
ALK1,-3.4448,287,3.02,309
ACVR2A,-4.4137,302,2.35,310
