index,Score,Score Rank,Percentile,Percentile Rank
ANKRD3,-0.7763,98,74.45,87
IRAK4,-1.1089,120,74.09,88
PRP4,0.3162,51,73.55,89
CDK5,0.9649,26,72.86,90
MST4,-0.7961,101,72.77,91
CDKL2,-0.198,73,72.25,92
TSSK2,-0.7009,94,72.24,93
IRAK1,-1.8352,157,72.22,94
ULK2,-0.9554,110,72.15,95
CDK6,0.6942,30,71.99,96
PKCA,-1.1585,123,71.94,97
NIK,-0.0749,66,71.37,98
WNK4,-1.202,124,70.91,99
DCAMKL1,-0.7279,96,70.66,100
ATR,-0.2238,75,70.48,101
ICK,-0.6643,92,70.06,102
ERK5,0.5397,38,68.98,103
IRE2,-1.547,145,68.89,104
PKN1,-2.5041,189,68.57,105
GCN2,-1.3926,135,67.86,106
GSK3B,0.4871,43,67.62,107
ULK1,-2.0511,168,66.1,108
P38B,0.3849,48,65.86,109
BMPR2,-0.2191,74,65.85,110
DSTYK,-0.9913,113,65.8,111
CDK13,0.1746,57,65.72,112
CDK4,-0.5825,89,65.43,113
CDK9,-0.4937,87,65.35,114
CDK12,-0.4335,84,65.24,115
NEK7,-1.4368,139,65.11,116
SNRK,-2.7872,203,65.04,117
TLK1,-1.8292,156,64.72,118
P38A,0.2729,54,64.26,119
CDK3,-1.4221,138,64.25,120
SRPK2,-0.8809,106,64.22,121
ERK1,-0.1857,72,64.15,122
CDK1,-0.3341,82,64.1,123
CDK2,-0.898,108,63.92,124
SRPK1,-0.2647,79,63.82,125
CHK1,-1.0991,118,63.64,126
SMG1,-1.4191,136,63.53,127
MASTL,-1.0928,117,63.5,128
PKCD,-1.2871,130,63.42,129
CHK2,-2.7322,200,62.27,130
PIM2,-1.6881,151,62.22,131
PKN2,-1.6946,152,61.95,132
QSK,-2.0992,170,61.73,133
NEK6,-1.4706,141,61.64,134
CHAK1,-1.8826,161,61.41,135
CHAK2,-1.3116,131,61.11,136
MARK4,-1.5311,144,60.84,137
MOK,-0.8262,102,60.77,138
CLK3,-0.4362,85,60.45,139
DMPK1,-3.4041,232,59.96,140
MARK2,-2.4556,186,59.86,141
MAK,-0.8863,107,59.62,142
AKT1,-2.7151,197,58.61,143
ERK2,-1.0383,116,58.52,144
SGK3,-2.0394,166,58.42,145
BUB1,-2.7912,204,58.37,146
JNK3,-0.8682,105,57.69,147
AKT2,-2.2996,180,57.24,148
PHKG2,-3.7747,256,56.96,149
MARK1,-2.8575,207,56.93,150
BMPR1B,-1.3168,132,56.34,151
HUNK,-1.8383,158,56.16,152
PASK,-2.2925,179,55.98,153
MRCKB,-3.2138,224,55.8,154
TSSK1,-1.9742,164,55.45,155
MTOR,-0.461,86,55.19,156
AKT3,-3.7567,255,55.12,157
P38G,-1.6125,146,55.07,158
ULK3,-3.0147,216,55.06,159
SGK1,-2.9067,211,54.54,160
JNK2,-1.1263,121,54.26,161
MARK3,-3.0682,217,53.53,162
SBK,-2.5632,191,52.96,163
BCKDK,-2.3399,183,52.96,163
DRAK1,-1.8811,160,52.88,165
ROCK2,-3.4186,235,52.23,166
HIPK3,-0.8362,103,52.01,167
SSTK,-3.2887,229,51.95,168
ROCK1,-4.2929,277,50.26,169
SMMLCK,-2.7083,196,50.19,170
AMPKA1,-2.0509,167,50.19,170
COT,-0.6877,93,50.1,172
CK2A1,-4.1469,271,49.96,173
TTBK2,-2.1054,171,49.75,174
CK2A2,-4.1141,269,49.12,175
TLK2,-2.0306,165,47.99,176
CDK10,-2.7167,199,47.77,177
NUAK2,-1.8097,155,47.06,178
PDHK1,-1.2706,127,47.05,179
ALK1,-1.3503,134,47.0,180
CDK18,-2.3148,181,46.93,181
BRSK2,-3.6845,252,46.7,182
TTBK1,-3.6738,251,46.48,183
PRPK,-0.2713,80,46.24,184
MELK,-2.8519,206,46.14,185
GRK5,-1.5179,142,45.74,186
GRK1,-1.2757,129,45.68,187
RIPK1,-2.3261,182,45.39,188
PKACA,-4.4054,278,45.24,189
AMPKA2,-2.6461,194,44.41,190
ACVR2B,-2.2087,174,43.58,191
PIM3,-1.6329,147,43.54,192
SIK,-3.5803,247,43.52,193
FAM20C,-3.9794,265,43.04,194
CRIK,-4.6366,284,43.01,195
GRK2,-0.9316,109,41.98,196
WNK1,-2.279,177,41.53,197
WNK2,-2.0687,169,41.36,198
GRK3,-1.6595,150,40.48,199
CDK17,-3.1595,222,40.4,200
NDR1,-2.7789,202,40.39,201
GSK3A,-0.1356,70,40.14,202
IKKA,-2.5582,190,39.43,203
DAPK2,-1.2727,128,38.68,204
BRSK1,-4.0819,268,38.58,205
P38D,-2.7985,205,38.48,206
PAK3,-3.3092,230,38.2,207
CAMK1G,-3.9132,262,38.04,208
CAMK4,-3.5356,243,37.83,209
CK1D,-3.1309,220,37.55,210
DAPK3,-3.8912,261,37.39,211
PHKG1,-3.8655,259,37.29,212
ALK2,-2.6118,193,36.87,213
CAMK1A,-4.9951,290,36.66,214
CDK16,-3.6465,250,36.64,215
ACVR2A,-2.3847,184,36.42,216
CDK14,-3.09,218,35.86,217
CK1G1,-2.7675,201,35.72,218
MRCKA,-4.4352,279,35.68,219
NLK,-0.9631,111,35.62,220
RAF1,-1.7194,153,34.93,221
DYRK3,-3.241,225,34.4,222
MSK2,-3.4731,239,34.15,223
RSK3,-3.2484,226,33.51,224
HIPK1,-2.4648,187,33.14,225
PLK2,-3.9222,264,32.98,226
CAMK1D,-4.2653,274,32.91,227
CLK1,-3.1488,221,32.55,228
BMPR1A,-3.5446,244,32.52,229
CAMK1B,-1.2662,126,32.37,230
PIM1,-2.4821,188,32.36,231
MAPKAPK3,-3.313,231,32.25,232
RIPK3,-3.5116,242,32.09,233
CLK2,-2.929,212,31.73,234
P70S6K,-4.5268,282,31.71,235
MNK1,-4.189,272,31.59,236
PKACG,-3.9152,263,31.42,237
TSSK4,-2.9581,213,31.36,238
PLK1,-2.8648,208,30.83,239
JNK1,-2.7155,198,30.75,240
PLK3,-3.2763,227,29.34,241
IKKB,-2.6113,192,29.05,242
DAPK1,-4.2575,273,28.52,243
DNAPK,-2.6805,195,27.99,244
PAK1,-3.7463,254,27.92,245
PKG1,-7.4841,308,27.91,246
PKN3,-1.798,154,27.56,247
GRK4,-2.4058,185,27.45,248
CAMK2D,-2.9912,215,27.13,249
GRK6,-2.2746,176,26.87,250
DYRK2,-2.8935,209,26.62,251
PAK5,-6.2414,306,26.07,252
PAK2,-4.0577,266,26.04,253
DYRK1B,-3.6096,249,25.38,254
PKG2,-5.0824,291,24.71,255
MNK2,-3.8865,260,24.63,256
HIPK2,-4.1423,270,24.44,257
CDK19,-4.0692,267,24.27,258
PKACB,-5.1708,293,23.78,259
DYRK1A,-3.462,238,23.68,260
CK1A2,-1.4662,140,23.28,261
IKKE,-3.2867,228,22.61,262
WNK3,-3.5589,246,22.51,263
CLK4,-3.4548,236,22.13,264
PAK6,-5.5788,298,22.12,265
CDK8,-3.4819,240,22.03,266
CAMLCK,-1.634,148,21.72,267
PRKD3,-4.2656,275,21.27,268
RSK4,-4.4522,280,21.2,269
ATM,-2.9904,214,20.82,270
CK1G3,-3.4073,233,18.49,271
NUAK1,-4.8276,286,18.32,272
MYLK4,-4.6132,283,18.11,273
CK1G2,-3.4076,234,18.09,274
CK1E,-2.2127,175,17.99,275
P90RSK,-3.504,241,17.84,276
AURB,-5.4195,296,17.36,277
CK1A,-3.1212,219,17.33,278
CAMK2G,-1.9702,163,16.9,279
TGFBR2,-3.8042,258,16.77,280
SKMLCK,-5.3205,294,16.62,281
TSSK3,-6.1886,305,16.35,282
HIPK4,-3.5831,248,16.09,283
RSK2,-3.7818,257,15.92,284
MSK1,-4.9806,289,15.88,285
DYRK4,-4.284,276,15.65,286
ALK4,-2.1141,172,15.27,287
AURC,-5.7824,302,15.0,288
MAPKAPK2,-5.3422,295,14.38,289
GRK7,-5.6051,300,13.03,290
TBK1,-3.546,245,12.63,291
AURA,-5.7286,301,12.53,292
KIS,-4.8235,285,12.13,293
NDR2,-4.9682,288,11.66,294
MOS,-1.518,143,11.44,295
PAK4,-7.9885,310,11.44,295
PDHK4,-1.91,162,10.46,297
P70S6KB,-3.7077,253,10.41,298
ALK7,-2.9023,210,10.15,299
MAPKAPK5,-6.0345,304,9.9,300
TGFBR1,-3.1686,223,8.49,301
PRKX,-7.6621,309,8.05,302
CAMK2A,-4.4962,281,7.69,303
CDK7,-5.1388,292,7.44,304
LATS2,-5.7946,303,7.1,305
PRKD1,-5.4982,297,7.02,306
PRKD2,-6.3484,307,6.82,307
CAMK2B,-5.5836,299,6.07,308
CDC7,-3.4609,237,5.9,309
LATS1,-4.8653,287,5.18,310
