index,Score,Score Rank,Percentile,Percentile Rank
TGFBR1,-0.775,40,62.55,82
PLK1,-1.3145,71,61.72,83
ATM,-1.1684,63,61.71,84
SMMLCK,-2.1787,109,61.07,85
GRK4,-0.9928,53,59.81,86
RIPK2,-3.6132,170,59.45,87
TTK,-4.1117,188,58.79,88
WNK4,-1.9355,94,58.78,89
TTBK1,-2.9014,138,57.73,90
MLK3,-1.8569,89,57.19,91
PINK1,-1.1974,66,57.11,92
MLK1,-1.5197,79,56.92,93
AAK1,-4.6181,223,56.47,94
YANK3,-0.9235,49,56.4,95
MAP3K15,-2.9298,140,55.84,96
IKKB,-1.239,68,55.36,97
DSTYK,-1.5865,81,54.97,98
NEK8,-2.7111,129,54.82,99
NEK9,-1.5822,80,54.59,100
DMPK1,-3.8628,180,53.37,101
BMPR1A,-2.5033,121,53.29,102
TLK1,-2.4926,120,52.11,103
MLK4,-2.8682,132,51.93,104
MSK2,-2.588,124,51.55,105
DAPK1,-3.1575,151,50.44,106
NEK5,-2.3917,117,50.19,107
PAK5,-4.382,207,49.68,108
MSK1,-2.8755,134,48.93,109
BCKDK,-2.5239,123,48.37,110
LATS2,-2.4082,118,48.35,111
ROCK1,-4.4537,215,48.0,112
MARK1,-3.4637,162,47.6,113
WNK1,-1.9524,97,47.43,114
TLK2,-2.0772,103,46.95,115
FAM20C,-3.8469,179,44.95,116
TTBK2,-2.409,119,44.35,117
JNK2,-1.7392,84,44.01,118
ALK7,-1.2653,69,43.88,119
BMPR1B,-1.8617,90,43.66,120
CK1G3,-2.2966,114,42.52,121
MAPKAPK5,-3.575,169,42.27,122
ROCK2,-4.1641,191,40.93,123
MLK2,-2.012,100,40.08,124
DAPK3,-3.7802,175,39.71,125
QIK,-3.3794,158,39.54,126
MRCKA,-4.2055,196,39.53,127
PIM2,-2.9818,143,39.46,128
GCN2,-2.8988,137,39.13,129
WNK3,-2.5903,125,39.01,130
MRCKB,-4.2779,200,38.84,131
PASK,-3.1586,152,38.7,132
PAK4,-5.4738,265,38.29,133
SBK,-3.5704,167,38.09,134
PAK6,-4.3331,205,37.63,135
MAPKAPK3,-2.956,142,37.57,136
IKKE,-2.6803,127,37.43,137
JNK3,-1.9514,96,37.04,138
PKACG,-3.5708,168,36.98,139
GRK2,-1.0544,58,36.89,140
GRK3,-1.8325,88,36.33,141
LATS1,-2.1157,105,35.85,142
ULK3,-4.274,198,35.18,143
MTOR,-1.3347,72,34.5,144
MPSK1,-3.1091,146,34.26,145
ATR,-0.9483,51,34.22,146
HUNK,-2.8744,133,33.42,147
DAPK2,-1.3914,76,33.38,148
AKT1,-4.4535,214,32.46,149
PKCG,-4.0525,186,32.41,150
WNK2,-2.5086,122,32.39,151
HASPIN,-5.0188,243,32.33,152
NIK,-1.2103,67,32.27,153
ANKRD3,-2.3702,116,32.13,154
CDK4,-3.6151,171,32.09,155
DCAMKL1,-3.097,145,31.94,156
PKCA,-3.8038,177,31.85,157
PKCT,-4.8004,230,31.71,158
PKCE,-4.8864,236,31.59,159
MARK3,-4.4311,212,31.17,160
MST4,-3.2169,153,31.15,161
AURA,-4.3735,206,30.78,162
RIPK1,-3.1304,150,30.6,163
CAMK4,-4.0013,183,30.53,164
PAK2,-3.8063,178,30.11,165
IRAK4,-4.171,193,29.94,166
PRP4,-2.7778,130,29.51,167
PKACA,-5.4464,262,29.31,168
PHKG2,-6.0583,283,29.25,169
SNRK,-5.2974,255,28.96,170
PLK4,-5.1279,251,28.61,171
MARK2,-4.3048,201,28.42,172
GSK3A,-0.6341,37,28.35,173
PKCH,-4.4251,211,28.12,174
PKCI,-4.9424,238,27.81,175
ULK2,-3.2275,154,27.71,176
COT,-1.7854,86,27.56,177
PKG1,-7.5516,308,27.2,178
RSK2,-3.1126,147,26.5,179
BRSK1,-4.8851,235,26.36,180
SGK3,-4.1136,189,26.33,181
BRSK2,-5.1142,250,26.28,182
NIM1,-3.5674,166,25.93,183
NEK6,-3.3458,157,25.9,184
CHK1,-3.1265,149,25.85,185
CDK6,-4.2758,199,25.72,186
CAMK1D,-4.7958,228,25.41,187
NEK7,-3.5155,163,25.34,188
CAMK1G,-4.7344,227,25.18,189
RSK4,-4.1677,192,25.12,190
PKN1,-6.0251,281,25.06,191
MARK4,-3.3361,156,24.89,192
RAF1,-2.1401,107,24.45,193
TBK1,-2.8885,136,24.39,194
SRPK3,-3.119,148,24.29,195
MOS,-1.0702,59,24.13,196
PKACB,-5.1873,253,23.56,197
GSK3B,-0.4644,30,23.19,198
CHK2,-5.568,269,22.66,199
QSK,-4.5142,217,22.64,200
P38B,-3.3824,159,22.22,201
PRKX,-6.0184,280,21.83,202
ERK7,-4.3833,208,21.55,203
SGK1,-4.8416,233,21.5,204
MELK,-4.6486,226,21.31,205
PAK3,-4.4868,216,20.55,206
AKT3,-6.4406,294,20.07,207
ERK2,-3.5604,165,20.02,208
P38A,-3.0817,144,19.72,209
PKCD,-3.7992,176,19.61,210
ICK,-6.0281,282,19.2,211
MAPKAPK2,-4.8215,232,19.06,212
PKCB,-5.0641,247,18.88,213
CK1D,-4.4201,210,18.79,214
JNK1,-3.4075,160,18.79,214
PKCZ,-4.6402,224,18.68,216
PIM3,-2.9254,139,18.6,217
NDR1,-4.1394,190,18.51,218
CDK10,-5.874,276,18.48,219
AKT2,-4.5179,218,18.04,220
PIM1,-3.2651,155,17.99,221
PAK1,-4.4349,213,17.88,222
CDK14,-4.9468,239,17.73,223
MOK,-5.4484,263,17.49,224
TSSK2,-4.5531,220,17.46,225
ERK1,-4.1715,194,17.45,226
PKN2,-4.5634,221,16.81,227
CRIK,-6.5327,298,16.81,227
NDR2,-4.3856,209,16.44,229
DCAMKL2,-4.2504,197,16.24,230
P70S6K,-5.699,272,15.92,231
P90RSK,-3.666,172,15.64,232
HIPK3,-4.532,219,15.44,233
PKG2,-5.9548,278,15.43,234
MAK,-5.7572,275,14.72,235
AMPKA1,-4.3142,202,14.66,236
CDK1,-4.0458,185,14.65,237
CHAK1,-5.3604,257,14.41,238
MYLK4,-4.8663,234,14.33,239
IRE1,-5.085,249,14.19,240
SIK,-5.701,273,14.18,241
SKMLCK,-5.5463,268,14.01,242
ULK1,-4.9729,241,13.68,243
CDKL1,-2.1183,106,13.15,244
SSTK,-6.7567,300,12.94,245
CDK16,-5.6957,271,12.84,246
TGFBR2,-4.0949,187,12.6,247
PHKG1,-6.2732,291,12.59,248
AMPKA2,-5.0486,245,11.59,249
PRPK,-0.8014,44,11.57,250
CDK9,-4.9744,242,11.48,251
CLK3,-3.5541,164,11.29,252
CDKL2,-4.3286,204,11.09,253
AURB,-6.0142,279,10.62,254
SRPK2,-4.618,222,10.54,255
DYRK3,-5.4849,266,10.54,255
RIPK3,-5.172,252,10.4,257
BUB1,-7.0724,303,10.22,258
DYRK1B,-5.0565,246,10.2,259
CAMLCK,-1.9663,98,10.02,260
DYRK4,-4.9144,237,9.84,261
MNK1,-6.3979,293,9.41,262
CAMK1A,-7.4927,307,9.32,263
IRE2,-5.7056,274,9.19,264
CDK2,-4.6485,225,9.05,265
CDK18,-5.9013,277,9.04,266
TSSK1,-5.5994,270,8.51,267
RSK3,-5.2212,254,8.09,268
P70S6KB,-3.8887,181,7.86,269
PRKD1,-5.4112,261,7.51,270
PRKD2,-6.2311,289,7.41,271
CDK5,-6.5658,299,7.34,272
CHAK2,-4.3153,203,7.31,273
CDK3,-7.3156,305,7.06,274
CLK4,-4.7993,229,7.0,275
CDK17,-6.0742,284,6.7,276
NLK,-2.8645,131,6.67,277
CDK12,-5.4658,264,6.57,278
CDC7,-3.4119,161,6.28,279
AURC,-6.9264,302,6.27,280
DYRK2,-4.8141,231,5.86,281
CDKL5,-4.2023,195,5.81,282
CAMK1B,-2.0766,102,5.57,283
SRPK1,-5.0383,244,5.47,284
TSSK4,-5.3906,258,4.88,285
CLK2,-6.2719,290,4.72,286
P38D,-5.5208,267,4.68,287
MNK2,-6.2306,288,4.4,288
DYRK1A,-5.3907,259,4.39,289
PRKD3,-6.2244,287,4.36,290
TSSK3,-8.2424,309,4.36,290
CDK19,-6.3746,292,3.89,292
HIPK1,-6.0948,285,3.79,293
P38G,-5.0731,248,3.74,294
CLK1,-6.7897,301,3.64,295
NUAK2,-4.971,240,3.55,296
CDK7,-6.1527,286,3.07,297
CK1E,-3.7044,173,3.03,298
CDK8,-5.3987,260,2.83,299
CK1G1,-6.4929,297,2.82,300
HIPK2,-7.1432,304,2.81,301
CDK13,-4.0088,184,2.73,302
CK1A,-5.3401,256,2.26,303
NUAK1,-7.3203,306,2.21,304
PKN3,-3.7098,174,2.09,305
CK1A2,-2.8846,135,1.86,306
ERK5,-3.9722,182,1.61,307
HIPK4,-6.4844,296,0.89,308
CK1G2,-6.4604,295,0.06,309
KIS,-10.4306,310,0.02,310
