index,Score,Score Rank,Percentile,Percentile Rank
GRK5,-1.5852,188,44.03,271
CDK10,-3.1358,284,43.47,272
PASK,-2.961,276,42.69,273
PBK,-4.653,303,42.4,274
CK1G2,-2.3324,241,41.79,275
AAK1,-5.5295,310,41.53,276
SRPK3,-2.1797,234,41.24,277
GAK,-3.1765,285,40.23,278
BMPR1B,-2.0035,223,40.2,279
GRK6,-1.6529,200,40.03,280
MEK1,-1.8482,211,39.96,281
BMPR1A,-3.2252,286,39.2,282
PIM2,-3.0466,278,38.16,283
DLK,-1.5786,186,37.98,284
IKKA,-2.6459,256,37.8,285
TGFBR2,-2.734,260,37.51,286
CAMK2B,-2.7555,262,37.02,287
GRK2,-1.0707,154,36.25,288
SBK,-3.738,298,35.64,289
AURA,-4.0849,301,35.42,290
CDKL2,-2.6636,258,33.2,291
NLK,-1.0777,157,33.09,292
CAMKK2,-4.4882,302,32.93,293
CK2A2,-5.0837,305,32.82,294
DSTYK,-2.8754,271,32.29,295
CK2A1,-5.1893,307,31.88,296
BIKE,-5.3506,308,26.54,297
CAMK2A,-3.0844,281,24.15,298
IKKB,-2.9332,275,24.06,299
GRK1,-2.1564,232,22.15,300
TGFBR1,-2.4791,246,20.22,301
GRK3,-2.5783,248,19.61,302
BMPR2,-0.8728,133,19.03,303
TAK1,-5.3935,309,17.79,304
ACVR2B,-3.3923,289,15.88,305
ALK2,-3.5865,294,15.48,306
ALK4,-2.3619,242,9.25,307
ALK7,-3.0664,279,8.29,308
ALK1,-3.0761,280,6.51,309
ACVR2A,-4.0128,300,5.52,310
