index,Score,Score Rank,Percentile,Percentile Rank
MAPKAPK3,-3.4529,208,30.15,232
PKN2,-3.6165,219,29.88,233
MNK1,-4.3228,256,29.79,234
CDKL5,-2.3528,157,29.35,235
PIM3,-2.3205,155,29.23,236
MARK4,-3.1131,194,29.13,237
AKT2,-3.8378,231,28.96,238
NUAK2,-2.7452,177,28.48,239
P90RSK,-2.9084,185,27.77,240
SIK,-4.6139,269,27.75,241
DYRK1A,-3.1854,197,27.72,242
P70S6K,-4.8667,277,26.65,243
SKMLCK,-4.6057,268,26.53,244
ICK,-5.1793,282,26.4,245
MOK,-4.4026,258,26.1,246
MARK2,-4.4488,260,26.08,247
AURB,-4.8131,273,25.84,248
MELK,-4.2997,253,25.49,249
GAK,-3.5683,215,24.47,250
MRCKB,-5.241,283,24.05,251
MSK2,-4.0433,242,23.79,252
AKT3,-6.1086,295,23.78,253
MOS,-1.1077,86,22.88,254
QSK,-4.514,262,22.67,255
MASTL,-2.3237,156,22.53,256
MAPKAPK2,-4.4808,261,22.52,257
NUAK1,-4.5383,265,22.07,258
HIPK4,-3.0676,192,21.67,259
PDK1,-3.5818,217,21.51,260
SBK,-4.83,274,21.38,261
DRAK1,-3.2922,201,21.02,262
MAK,-5.0279,280,20.92,263
PRKD3,-4.3191,255,20.59,264
DCAMKL1,-3.8645,232,20.42,265
PKACG,-4.6921,271,20.15,266
CDK18,-4.5352,264,20.03,267
CDKL2,-3.5428,213,19.86,268
SGK3,-4.6208,270,19.8,269
CAMK1B,-1.5914,116,19.28,270
CAMK1D,-5.312,286,19.0,271
NDR1,-4.1207,246,18.75,272
CDK14,-4.8801,278,18.23,273
CAMK1G,-5.2532,285,18.09,274
RSK2,-3.6792,222,17.32,275
AURC,-5.5826,291,17.05,276
CDK16,-5.2453,284,16.96,277
CDK7,-4.0463,243,16.37,278
DMPK1,-6.2624,297,16.28,279
MSK1,-5.0741,281,14.78,280
PIM2,-4.3089,254,14.67,281
CAMK2D,-3.904,236,14.14,282
PKACB,-6.0903,294,13.08,283
CAMK2B,-4.7727,272,11.86,284
ROCK1,-7.4455,306,11.8,285
TSSK4,-4.4438,259,11.71,286
CRIK,-7.0732,304,11.63,287
DNAPK,-3.688,223,11.2,288
PRKD2,-5.6725,292,10.96,289
CAMLCK,-1.9937,131,9.31,290
PBK,-7.8761,309,9.24,291
PRKX,-7.4645,308,9.22,292
MRCKA,-6.4677,302,9.16,293
BIKE,-6.3713,300,9.07,294
TSSK3,-7.2907,305,8.69,295
PASK,-4.9727,279,8.3,296
PRKD1,-5.3134,287,8.07,297
NDR2,-5.6923,293,7.14,298
AAK1,-8.5237,310,6.53,299
P70S6KB,-4.0105,239,6.44,300
DAPK2,-2.2403,147,6.13,301
PIM1,-4.2783,250,5.92,302
SGK1,-6.3281,299,5.45,303
ROCK2,-7.4514,307,5.27,304
CAMK2A,-4.8616,276,5.27,304
LATS1,-4.8517,275,5.25,306
LATS2,-6.2727,298,4.82,307
DAPK1,-6.1624,296,3.21,308
PKN3,-3.5579,214,2.8,309
DAPK3,-6.3808,301,2.75,310
