index,Score,Score Rank,Percentile,Percentile Rank
IKKA,-1.3005,66,63.8,61
SMMLCK,-2.0505,112,63.51,62
WNK1,-1.0596,53,63.38,63
MYO3B,-3.6976,244,63.28,64
CLK2,-0.311,27,62.92,65
TSSK3,-2.2678,131,62.5,66
GRK5,-0.8015,43,62.48,67
MOS,-0.0637,18,62.4,68
MYLK4,-2.2254,121,61.8,69
MLK3,-1.6424,81,61.73,70
MLK1,-1.3154,68,61.7,71
P70S6KB,-1.3161,69,61.54,72
CK2A1,-3.3166,206,61.2,73
IKKB,-0.9481,49,61.19,74
SBK,-1.9719,105,61.12,75
HIPK3,0.0269,17,60.99,76
PRPK,-0.0987,20,60.78,77
CHAK2,-1.3278,71,60.77,78
COT,-0.2145,26,60.76,79
MLK4,-2.3986,142,60.75,80
PKACA,-3.2781,201,60.51,81
PLK2,-2.1486,117,60.25,82
PAK3,-1.9857,107,59.88,83
PKG1,-4.6377,285,59.8,84
MSK2,-2.1407,116,59.69,85
DAPK3,-2.7063,163,59.68,86
BMPR2,-0.3166,28,59.43,87
PIM2,-1.8685,98,59.4,88
CK2A2,-3.3914,209,59.01,89
GCK,-2.6281,161,58.59,90
SIK,-2.6178,159,58.31,91
WNK4,-1.9964,108,57.74,92
CDK19,-1.5351,78,57.66,93
CAMK2A,-1.104,56,57.5,94
BMPR1A,-2.2642,130,57.38,95
ROCK2,-3.0738,185,57.36,96
CDK8,-1.2952,65,57.23,97
KIS,-1.2384,62,57.2,98
HASPIN,-3.5367,225,56.87,99
WNK3,-1.6848,84,56.59,100
MSK1,-2.4006,143,56.49,101
IRE2,-2.2808,132,56.35,102
PKACG,-2.356,137,56.34,103
BMPR1B,-1.3195,70,56.28,104
CRIK,-3.713,246,56.21,105
GRK6,-0.9518,50,55.68,106
MNK2,-1.9062,102,55.31,107
VRK2,-2.2617,129,55.24,108
IRE1,-2.2165,119,55.13,109
AURA,-2.9565,176,54.65,110
PERK,-2.2305,123,54.49,111
ALK2,-1.8716,99,54.27,112
TNIK,-3.0132,179,53.97,113
RIPK3,-2.2453,127,53.68,114
MINK,-3.4661,218,53.63,115
DMPK1,-3.8551,253,53.47,116
MST4,-1.9731,106,53.38,117
CAMK2D,-1.5625,79,53.01,118
YANK3,-1.0483,52,52.91,119
KHS2,-3.4429,213,52.83,120
AKT2,-2.5761,157,52.55,121
PIM1,-1.5068,77,52.38,122
CK1G3,-1.8673,97,52.25,123
RSK2,-1.8406,95,51.72,124
MRCKB,-3.4914,220,51.6,125
YANK2,-2.0409,111,51.19,126
CAMK1A,-3.9442,259,50.95,127
CDKL1,-0.7282,41,50.67,128
MST1,-3.0174,180,50.64,129
PBK,-4.1062,266,50.46,130
MPSK1,-2.2258,122,50.27,131
HPK1,-3.3796,208,50.18,132
KHS1,-3.445,214,50.14,133
CHK2,-3.5948,232,50.11,134
CDK1,-2.029,110,49.95,135
AKT1,-3.3041,204,49.88,136
PAK6,-3.5584,226,48.99,137
HRI,-2.3817,139,48.44,138
MTOR,-0.7515,42,48.26,139
GRK1,-1.1848,57,48.15,140
RSK4,-2.7671,164,47.86,141
P38D,-2.1104,115,47.7,142
NDR1,-2.3774,138,47.49,143
PAK5,-4.5693,282,47.19,144
OSR1,-4.3122,275,47.16,145
ULK2,-2.2193,120,47.11,146
MYO3A,-4.9631,295,47.03,147
CLK4,-1.6318,80,46.96,148
PAK4,-4.8597,291,46.66,149
AURC,-3.4719,219,46.47,150
PKCD,-2.2438,126,46.2,151
DYRK1A,-1.7312,89,46.16,152
ULK1,-3.0275,181,46.15,153
AKT3,-4.4221,279,46.11,154
ANKRD3,-1.855,96,46.08,155
BRSK1,-3.6213,236,46.05,156
MELK,-2.8763,171,45.76,157
PRP4,-2.0507,113,45.68,158
PKCB,-3.1102,189,45.66,159
CAMK4,-3.0654,184,45.65,160
IRAK1,-3.4924,221,45.64,161
AURB,-3.6051,233,45.4,162
NUAK2,-1.8965,101,45.36,163
NEK1,-3.7023,245,45.25,164
MAK,-2.4399,145,45.22,165
MARK1,-3.6197,235,45.04,166
BRSK2,-3.8077,250,45.01,167
NIK,-0.886,47,44.87,168
ICK,-3.2667,199,44.8,169
SSTK,-3.8391,252,44.63,170
TSSK2,-2.522,152,44.59,171
MEKK1,-2.5582,156,44.37,172
MST2,-3.7212,247,44.19,173
PKCT,-3.9129,257,43.32,174
PIM3,-1.6468,82,43.24,175
NEK3,-3.8722,254,43.06,176
LATS1,-1.7074,87,43.01,177
HGK,-3.581,231,42.68,178
PKCH,-3.4627,216,42.64,179
PKN2,-2.8502,169,42.57,180
PHKG2,-4.9521,294,42.51,181
ALK1,-1.4996,76,42.5,182
SGK1,-3.6472,239,42.27,183
P38A,-1.816,94,42.12,184
QIK,-3.2223,195,42.02,185
LOK,-3.7914,248,42.01,186
NEK6,-2.4691,146,41.99,187
PKCZ,-2.8783,172,41.89,188
MLK2,-1.9373,103,41.86,189
TAO3,-2.5762,158,41.26,190
ALK7,-1.3764,73,41.14,191
MARK3,-3.8337,251,41.02,192
AMPKA2,-2.8541,170,41.02,192
DAPK1,-3.6623,240,40.7,194
TAK1,-4.1282,270,40.56,195
NDR2,-2.4909,149,40.48,196
ACVR2B,-2.3337,135,40.44,197
CHK1,-2.3336,134,40.42,198
LRRK2,-3.414,210,40.25,199
MNK1,-3.6106,234,39.67,200
TGFBR1,-1.6942,85,39.33,201
CDKL2,-2.3066,133,39.09,202
PKCA,-3.3195,207,39.09,202
P38B,-2.5232,153,39.02,204
CDK3,-4.7795,288,38.89,205
TSSK1,-3.0466,182,38.74,206
SNRK,-4.5911,283,38.66,207
PKCE,-4.3484,277,38.62,208
QSK,-3.5092,223,38.58,209
PKG2,-4.0813,264,38.57,210
P70S6K,-4.1221,268,38.35,211
PKCI,-4.1233,269,38.03,212
PLK1,-2.5335,154,37.13,213
AMPKA1,-2.787,166,37.03,214
NEK4,-3.9508,260,36.79,215
NEK8,-3.5674,227,36.59,216
ERK7,-3.4652,217,36.54,217
LATS2,-3.1291,190,36.45,218
TAO1,-5.0845,297,36.23,219
TBK1,-2.4139,144,36.0,220
NEK9,-2.4898,148,35.93,221
CDK2,-3.1629,191,35.71,222
NEK5,-3.0979,188,35.56,223
CDK18,-3.2297,196,35.55,224
MRCKA,-4.462,281,35.26,225
IKKE,-2.7678,165,35.05,226
MEKK3,-2.82,167,35.03,227
DAPK2,-1.3563,72,34.88,228
MARK4,-2.822,168,34.82,229
GRK7,-4.0885,265,34.58,230
ERK2,-2.6256,160,34.08,231
MST3,-3.432,212,33.28,232
CDK17,-3.634,237,33.09,233
CDK16,-3.9164,258,33.04,234
PKCG,-4.0189,261,32.9,235
NEK2,-3.2777,200,32.77,236
MARK2,-4.0657,263,32.52,237
ACVR2A,-2.5438,155,32.46,238
CK1A2,-1.2085,59,31.62,239
CLK1,-3.2428,198,31.43,240
ZAK,-3.5083,222,31.06,241
YSK4,-3.0541,183,30.81,242
TTK,-5.7193,299,30.56,243
RSK3,-3.4231,211,30.47,244
YSK1,-5.2146,298,30.18,245
IRAK4,-4.1787,272,29.84,246
HUNK,-3.0865,187,29.19,247
NEK7,-3.2894,202,29.09,248
NUAK1,-4.06,262,28.9,249
GAK,-3.4577,215,28.84,250
CDKL5,-2.3853,140,28.8,251
GSK3A,-0.6203,36,28.66,252
MAP3K15,-4.2581,274,28.56,253
CDK10,-4.7102,287,27.85,254
TAO2,-3.6679,241,27.46,255
P38G,-3.2324,197,26.91,256
VRK1,-4.8887,292,26.64,257
ULK3,-4.9334,293,26.34,258
P90RSK,-2.9909,177,26.28,259
MEKK2,-3.3122,205,26.19,260
CHAK1,-4.2244,273,25.81,261
MEK5,-2.9365,174,25.81,261
PHKG1,-4.7797,289,25.69,263
CDK4,-4.1545,271,25.39,264
CDK7,-3.3005,203,25.34,265
SMG1,-2.2325,124,25.02,266
ERK1,-3.5705,228,24.85,267
TTBK2,-3.5766,230,24.82,268
GRK3,-2.3342,136,24.71,269
PKN1,-6.112,303,24.23,270
CDK9,-3.679,243,24.22,271
CDK12,-3.8007,249,23.4,272
DRAK1,-3.2026,194,22.82,273
MEKK6,-5.7312,300,22.41,274
GRK2,-1.4296,75,22.29,275
CDK14,-4.4117,278,22.15,276
PDK1,-3.5763,229,21.6,277
NIM1,-3.8724,255,21.25,278
CDK5,-4.44,280,21.1,279
DCAMKL1,-3.8725,256,20.32,280
CK1D,-4.3178,276,20.04,281
CDK6,-4.8132,290,20.03,282
SGK3,-4.6124,284,19.89,283
CK1A,-2.9498,175,19.35,284
TGFBR2,-3.6707,242,18.86,285
RIPK2,-6.1404,305,18.27,286
CK1E,-2.2013,118,18.19,287
PKN3,-2.2359,125,18.07,288
ERK5,-2.512,151,18.05,289
CDK13,-2.6743,162,18.02,290
ASK1,-6.1267,304,18.01,291
CDC7,-2.4882,147,17.66,292
TTBK1,-5.844,302,17.61,293
BIKE,-5.8049,301,17.47,294
CK1G1,-4.1062,266,17.41,295
GSK3B,-0.5945,35,17.01,296
NLK,-2.0053,109,15.74,297
JNK1,-3.6382,238,15.3,298
STLK3,-7.6601,310,14.97,299
NEK11,-4.6418,286,13.46,300
AAK1,-7.6211,309,13.11,301
JNK3,-3.0811,186,13.07,302
JNK2,-3.5185,224,10.76,303
PLK4,-6.726,308,9.82,304
DCAMKL2,-5.0288,296,7.59,305
ALK4,-2.4989,150,6.76,306
MASTL,-3.1673,192,6.67,307
EEF2K,-6.3,306,4.94,308
MEK1,-2.9965,178,2.72,309
MEK2,-6.6246,307,1.24,310
