index,Score,Score Rank,Percentile,Percentile Rank
RIPK2,-3.4815,215,61.65,130
MRCKB,-2.8032,187,61.55,131
BMPR1B,-1.0931,126,60.94,132
SGK1,-2.4732,178,60.79,133
SRPK2,-1.1587,130,60.24,134
AKT1,-2.6223,183,59.87,135
ERK2,-0.9676,119,59.36,136
CDK18,-1.0558,122,59.31,137
CLK3,-0.5254,104,58.94,138
CHAK2,-1.4185,139,58.79,139
MOK,-1.073,123,58.34,140
CDK10,-1.6224,148,58.04,141
MAK,-1.158,129,57.12,142
SRPK1,-0.8138,112,56.59,143
RAF1,-0.9585,118,55.9,144
NLK,0.0043,83,55.88,145
PASK,-2.2996,169,55.85,146
PLK4,-3.4433,212,55.78,147
ULK3,-2.9856,196,55.55,148
DMPK1,-3.758,225,55.03,149
IRAK1,-2.9258,193,54.91,150
SNRK,-3.5139,218,54.56,151
AKT3,-3.8044,230,54.5,152
P38D,-1.5362,143,54.13,153
JNK3,-1.0923,125,54.09,154
CDK17,-2.1844,165,53.96,155
CDK14,-1.5556,144,53.02,156
DAPK3,-3.1119,200,52.61,157
SIK,-3.0189,197,52.4,158
JNK2,-1.4483,141,49.2,159
QSK,-2.8892,191,49.03,160
SMMLCK,-2.78,185,48.51,161
TTBK2,-2.1778,164,48.46,162
BCKDK,-2.5301,179,48.17,163
AKT2,-2.8214,189,48.0,164
GSK3B,0.0433,80,47.27,165
CHK2,-3.8149,232,46.77,166
PHKG1,-3.2366,206,46.37,167
MARK4,-2.274,168,46.06,168
HIPK3,-1.3846,138,46.05,169
PIM1,-1.8378,154,45.74,170
BMPR2,-0.5016,103,45.68,171
ATR,-0.7555,111,44.33,172
IKKA,-2.3154,172,43.87,173
HUNK,-2.418,176,43.13,174
PIM3,-1.6587,150,42.96,175
GRK1,-1.3819,137,42.73,176
GSK3A,-0.0419,85,42.39,177
WNK3,-2.4287,177,42.14,178
MARK2,-3.5662,219,41.28,179
PKN3,-1.2545,132,40.99,180
ACVR2B,-2.316,173,40.92,181
FAM20C,-4.1707,248,40.28,182
MELK,-3.2508,207,40.1,183
HIPK1,-1.9043,156,39.46,184
CK2A2,-4.7172,262,39.36,185
MASTL,-1.7919,153,39.24,186
NUAK2,-2.2271,166,38.5,187
ALK1,-1.6384,149,38.41,188
DCAMKL1,-2.7346,184,37.94,189
MNK1,-3.8673,235,36.02,190
MARK1,-4.1814,249,35.99,191
CLK2,-2.5668,180,35.96,192
MARK3,-4.2124,252,34.82,193
DAPK1,-3.9572,237,34.62,194
CAMK1G,-4.1577,245,34.02,195
PDHK1,-1.5863,147,34.0,196
PLK1,-2.7985,186,32.05,197
DAPK2,-1.4365,140,31.32,198
RSK3,-3.3902,210,31.05,199
RIPK1,-3.1171,201,30.84,200
CK2A1,-5.2638,275,30.56,201
TTBK1,-4.8138,267,30.0,202
DCAMKL2,-3.458,214,29.51,203
P70S6K,-4.688,261,29.25,204
RIPK3,-3.8019,229,27.61,205
BMPR1A,-3.801,228,27.53,206
MRCKA,-4.9637,270,27.42,207
DYRK3,-3.8409,234,27.37,208
GRK5,-2.2495,167,27.15,209
PKACA,-5.6595,282,26.25,210
ACVR2A,-2.8106,188,26.14,211
CK1G1,-3.3726,209,25.94,212
CK1D,-3.9019,236,25.75,213
PKACG,-4.3022,254,25.63,214
HIPK2,-4.0294,239,25.56,215
CLK1,-3.8109,231,25.07,216
CRIK,-5.8763,285,24.82,217
TLK2,-3.1927,203,24.39,218
IKKB,-2.9161,192,24.33,219
PAK3,-4.2083,251,24.31,220
NDR1,-3.7937,227,23.37,221
ALK2,-3.2047,204,22.88,222
CDK19,-4.1922,250,22.59,223
SMG1,-2.3027,170,22.2,224
DNAPK,-2.9758,195,22.17,225
PKACB,-5.3001,277,22.08,226
PAK1,-4.1638,246,21.68,227
MOS,-1.1465,128,21.58,228
PKG2,-5.3873,278,21.26,229
TSSK2,-4.2301,253,20.94,230
GRK6,-2.6087,182,20.54,231
PAK6,-5.7688,283,20.06,232
SSTK,-5.9321,286,20.04,233
DYRK1B,-4.0593,242,20.0,234
RSK2,-3.5019,217,19.92,235
CK1G3,-3.3455,208,19.62,236
SKMLCK,-5.1182,272,19.24,237
IKKE,-3.4837,216,18.89,238
AMPKA1,-3.9709,238,18.82,239
TGFBR2,-3.6763,223,18.76,240
CAMLCK,-1.7034,152,18.76,240
JNK1,-3.4504,213,18.13,242
KIS,-4.0733,243,18.08,243
MNK2,-4.4523,257,17.61,244
TLK1,-4.3873,256,17.45,245
CDK8,-3.777,226,17.21,246
PLK3,-4.1035,244,17.02,247
DYRK2,-3.7229,224,16.1,248
TSSK4,-4.0496,240,15.92,249
P70S6KB,-3.4028,211,15.88,250
PAK5,-7.2649,303,15.75,251
CK1E,-2.3452,174,15.71,252
TSSK1,-4.7886,266,15.53,253
NUAK1,-5.0828,271,15.51,254
PAK2,-4.7681,265,15.51,254
PRPK,-0.7152,109,15.28,256
MSK2,-4.6524,260,14.92,257
CAMK1A,-6.7981,298,14.91,258
CAMK2G,-2.0529,161,14.73,259
AMPKA2,-4.7486,264,14.52,260
CK1G2,-3.6248,221,14.37,261
GRK3,-2.8771,190,14.24,262
CLK4,-4.0554,241,14.18,263
GRK4,-3.1383,202,14.13,264
GRK7,-5.5119,279,14.03,265
PKG1,-9.1696,310,13.82,266
GRK2,-1.6968,151,13.82,266
AURC,-5.9468,287,13.4,268
RSK4,-5.1311,273,12.87,269
DYRK1A,-4.3301,255,12.52,270
CK1A2,-1.9283,157,12.14,271
PLK2,-5.6251,280,11.61,272
PRKD3,-5.1379,274,11.52,273
PRKX,-7.1546,302,11.43,274
BRSK2,-6.5351,291,11.41,275
TBK1,-3.6564,222,11.24,276
AURB,-5.982,289,10.97,277
CAMK4,-5.6486,281,10.27,278
PDHK4,-1.9423,158,9.85,279
P90RSK,-4.1684,247,9.81,280
CDK7,-4.8213,268,9.6,281
MYLK4,-5.2807,276,9.4,282
ALK4,-2.3546,175,9.37,283
ALK7,-3.0368,198,8.61,284
ATM,-3.8289,233,8.45,285
TGFBR1,-3.2112,205,7.98,286
CAMK1D,-6.547,292,7.62,287
HIPK4,-4.6298,259,7.46,288
CHK1,-4.6059,258,7.3,289
MAPKAPK3,-5.8126,284,7.04,290
CAMK2D,-4.7238,263,6.71,291
CAMK1B,-2.0328,159,6.37,292
SBK,-6.7507,296,6.2,293
PAK4,-8.9171,309,6.0,294
AURA,-6.5527,293,5.52,295
BRSK1,-7.104,301,5.42,296
PRKD2,-6.7416,295,5.04,297
CDC7,-3.5946,220,4.85,298
CK1A,-4.8695,269,4.13,299
TSSK3,-8.4697,308,3.66,300
NDR2,-6.8004,299,2.94,301
DYRK4,-6.1514,290,2.76,302
MSK1,-6.7626,297,2.7,303
MAPKAPK2,-8.0466,307,1.98,304
MAPKAPK5,-7.7245,305,1.94,305
PRKD1,-6.9128,300,1.94,305
CAMK2A,-5.9588,288,1.35,307
LATS2,-7.7705,306,0.99,308
LATS1,-6.6568,294,0.67,309
CAMK2B,-7.483,304,0.66,310
