index,Score,Score Rank,Percentile,Percentile Rank
DYRK2,-3.0362,207,24.67,243
AURA,-4.7862,276,24.51,244
MOS,-1.0725,121,24.07,245
CK1E,-1.9129,156,23.91,246
AURB,-4.9551,280,23.82,247
BRSK1,-5.1152,286,23.24,248
PLK2,-4.65,273,22.62,249
KIS,-3.6869,239,22.36,250
GRK2,-1.4413,137,21.86,251
PLK3,-3.7771,244,21.54,252
TGFBR2,-3.5203,231,21.42,253
SKMLCK,-4.991,282,20.95,254
TBK1,-3.0563,210,20.8,255
PKG1,-8.2793,309,20.45,256
GRK6,-2.6223,185,20.28,257
RSK2,-3.4805,228,20.26,258
CDK19,-4.3958,266,20.0,259
CAMK4,-4.7521,275,19.92,260
SMMLCK,-4.0417,255,19.78,261
WNK3,-3.7509,242,19.73,262
TTBK1,-5.7141,296,18.94,263
P70S6K,-5.4519,294,18.86,264
CHK2,-5.9332,299,18.7,265
CAMK1G,-5.2205,287,18.47,266
CK1G3,-3.4172,223,18.32,267
DNAPK,-3.197,220,18.31,268
PAK6,-5.9958,301,17.82,269
TGFBR1,-2.6363,187,16.97,270
CAMK2G,-1.9714,158,16.87,271
GRK7,-5.2907,288,16.59,272
CK1G2,-3.4945,229,16.56,273
HIPK4,-3.5632,233,16.31,274
LATS1,-3.4588,225,16.25,275
CDK8,-3.882,248,15.68,276
P90RSK,-3.6684,238,15.58,277
P70S6KB,-3.4655,227,14.66,278
CDK7,-4.2565,260,14.3,279
CK1A,-3.4615,226,13.97,280
ALK7,-2.6473,189,13.83,281
CAMLCK,-1.8629,154,12.94,282
CAMK1D,-5.897,298,12.8,283
LATS2,-4.9939,283,12.77,284
DYRK4,-4.582,270,12.69,285
NUAK1,-5.3856,291,12.44,286
PAK4,-7.8617,307,12.42,287
DYRK1A,-4.3473,263,12.36,288
ALK4,-2.2796,176,11.0,289
MSK1,-5.4374,293,10.92,290
CAMK2D,-4.2217,257,10.77,291
CLK1,-5.4133,292,10.21,292
SMG1,-2.6845,190,10.04,293
PDHK4,-1.9779,159,9.25,294
CDC7,-3.1882,219,8.2,295
CLK4,-4.698,274,7.77,296
CAMK2B,-5.3407,289,7.49,297
MAPKAPK3,-5.7608,297,7.33,298
PRKD2,-6.4368,304,6.38,299
PRKD1,-5.7016,295,6.01,300
CK1A2,-2.355,177,5.9,301
SBK,-6.8762,306,5.63,302
MAPKAPK2,-6.7894,305,5.62,303
CAMK1A,-8.1906,308,5.46,304
ATM,-4.2201,256,4.91,305
CAMK2A,-4.9288,278,4.89,306
CAMK1B,-2.148,173,4.42,307
PRKD3,-6.2651,302,4.21,308
MYLK4,-5.941,300,4.19,309
MAPKAPK5,-8.5568,310,0.71,310
