index,Score,Score Rank,Percentile,Percentile Rank
YSK4,-0.9574,78,79.37,68
KHS2,-1.6754,116,79.33,69
NIM1,-0.6314,59,79.23,70
GRK6,0.3786,15,79.14,71
GRK7,-0.8152,67,78.82,72
PAK6,-1.0887,87,78.64,73
PAK5,-1.7581,123,78.06,74
BRAF,-1.1071,91,77.96,75
PINK1,-0.0874,27,77.66,76
PLK3,-0.3361,44,77.63,77
MEKK3,-1.0898,88,77.54,78
MLK3,-0.8346,68,77.42,79
MLK1,-0.636,61,76.77,80
PAK4,-2.1703,135,76.74,81
BIKE,-2.8636,177,76.21,82
MLK4,-1.488,109,75.52,83
WNK4,-0.8953,73,75.5,84
TAO3,-1.0315,85,74.82,85
CHAK1,-1.0298,84,74.63,86
ALK4,-0.4803,53,74.02,87
ACVR2A,-0.6073,58,74.01,88
BMPR2,-0.0885,28,73.13,89
IRAK4,-1.2429,100,72.3,90
GRK4,-0.3914,46,71.74,91
TLK1,-1.4609,106,71.18,92
DAPK1,-1.7564,121,71.11,93
DAPK2,-0.3272,43,71.09,94
ALK2,-0.993,82,70.59,95
DAPK3,-1.9863,129,69.87,96
ACVR2B,-0.9698,80,68.99,97
MAP3K15,-2.284,141,68.88,98
IKKA,-1.0261,83,68.68,99
ROCK1,-2.8917,178,67.88,100
PLK2,-1.612,113,67.4,101
DLK,-0.7482,65,66.44,102
ROCK2,-2.4263,149,65.98,103
SMMLCK,-1.9052,125,65.98,103
QIK,-1.7566,122,65.35,105
MRCKB,-2.5915,157,64.25,106
ALK1,-0.7645,66,64.24,107
DSTYK,-1.0919,89,64.1,108
PLK1,-1.2043,98,63.8,109
MPSK1,-1.5576,111,62.29,110
MARK1,-2.4888,154,62.27,111
AAK1,-4.2269,243,62.18,112
CAMK2G,-0.6565,62,62.06,113
YANK3,-0.7331,63,61.32,114
ANKRD3,-1.3695,103,59.56,115
RIPK2,-3.612,212,59.49,116
CHAK2,-1.4558,105,57.97,117
PKCA,-2.1894,136,57.09,118
GRK2,-0.565,55,56.16,119
DMPK1,-3.7051,217,55.8,120
WNK3,-1.7447,119,55.4,121
ULK2,-1.8353,124,55.01,122
PKCE,-3.192,189,54.73,123
GRK3,-1.1025,90,53.78,124
PKCH,-2.764,170,53.73,125
QSK,-2.6527,162,52.87,126
MELK,-2.3976,148,52.86,127
PKCZ,-2.2116,137,52.67,128
NEK6,-1.9634,127,52.06,129
MRCKA,-3.4499,201,51.61,130
WNK1,-1.7531,120,51.12,131
PIM2,-2.375,146,50.91,132
PDHK1,-1.179,95,50.83,133
SGK3,-2.5523,156,50.69,134
CAMK2D,-1.7239,118,50.08,135
PKCI,-3.3004,195,49.73,136
MARK3,-3.3099,196,49.67,137
PAK2,-2.7318,166,49.52,138
BMPR1A,-2.7079,164,49.5,139
MARK4,-2.1122,133,49.39,140
WNK2,-1.7128,117,49.02,141
PKCB,-2.9062,179,48.9,142
DCAMKL1,-2.0993,132,48.88,143
PKCG,-2.9969,181,48.4,144
BMPR1B,-1.6734,115,48.27,145
PKCT,-3.5675,209,48.04,146
ULK3,-3.4573,203,47.84,147
PLK4,-3.9283,228,47.73,148
PKN1,-4.1655,239,47.7,149
IRE1,-2.6753,163,46.88,150
AKT1,-3.4996,206,46.82,151
NIK,-0.8442,69,46.47,152
MARK2,-3.2873,193,46.18,153
NEK7,-2.3943,147,45.93,154
PHKG2,-4.6961,260,45.8,155
PAK3,-2.8502,174,45.77,156
PKG1,-5.9087,303,45.6,157
PDHK4,-0.8701,72,45.18,158
PAK1,-2.7513,167,44.99,159
TGFBR1,-1.4833,107,44.91,160
HASPIN,-4.2782,245,44.23,161
SNRK,-4.2264,242,43.92,162
BCKDK,-2.7317,165,43.28,163
AMPKA1,-2.4858,153,42.47,164
PKACG,-3.2439,190,42.33,165
CAMK1G,-3.6629,216,42.19,166
PRP4,-2.222,138,42.18,167
CDK4,-2.8593,176,42.17,168
RSK2,-2.3223,142,41.97,169
ULK1,-3.2683,191,41.21,170
MAPKAPK5,-3.6434,214,41.09,171
COT,-1.1284,92,40.42,172
IKKB,-2.017,130,40.08,173
GCN2,-2.853,175,39.99,174
MAPKAPK3,-2.7993,171,39.91,175
TGFBR2,-2.6287,159,39.82,176
CDK6,-3.156,186,39.51,177
CDC7,-1.6071,112,39.32,178
AKT2,-3.2875,194,39.15,179
SIK,-3.8884,224,38.68,180
PKG2,-4.1161,238,38.13,181
SGK1,-3.8894,225,37.88,182
CAMK2B,-2.7568,168,37.0,183
GSK3B,-0.1829,35,36.57,184
RIPK1,-2.8053,172,36.51,185
CAMK4,-3.6253,213,36.39,186
AMPKA2,-3.1604,187,36.01,187
P38D,-2.9877,180,35.8,188
MSK2,-3.4559,202,34.55,189
CK1G3,-2.638,160,34.52,190
BRSK2,-4.575,258,33.91,191
PKN2,-3.3705,199,33.75,192
DCAMKL2,-3.2855,192,32.98,193
MOK,-3.8034,219,31.9,194
JNK2,-2.3508,144,31.78,195
CAMK1D,-4.3509,248,31.67,196
SBK,-4.0246,235,31.58,197
CAMK2A,-2.6121,158,31.53,198
CHK2,-4.9019,269,31.07,199
AKT3,-5.5663,292,30.5,200
MSK1,-3.9693,230,30.36,201
JNK3,-2.2516,139,30.06,202
PKACA,-5.4026,288,29.99,203
PHKG1,-4.4473,251,29.69,204
ERK7,-3.89,226,29.59,205
BUB1,-4.933,271,29.58,206
TSSK2,-3.563,207,29.32,207
PIM3,-2.3239,143,29.15,208
CRIK,-5.5723,293,29.05,209
FAM20C,-4.9944,277,29.0,210
P70S6KB,-2.8069,173,28.98,211
LATS2,-3.6561,215,28.41,212
MOS,-0.9464,77,28.41,212
CAMLCK,-1.4841,108,28.37,214
BRSK1,-4.7802,266,27.84,215
AURA,-4.5725,257,27.76,216
IKKE,-3.0689,184,27.39,217
CHK1,-3.0445,183,27.35,218
ALK7,-1.9668,128,26.99,219
SSTK,-5.2757,283,26.93,220
SKMLCK,-4.581,259,26.9,221
AURB,-4.7492,264,26.78,222
CDK10,-4.9051,270,26.12,223
P90RSK,-3.0082,182,25.94,224
CDK1,-3.4393,200,25.81,225
RIPK3,-3.9469,229,25.4,226
P70S6K,-4.9604,274,25.31,227
CLK3,-2.4631,152,25.15,228
RSK4,-4.1701,240,25.08,229
P38A,-2.7591,169,25.08,229
MST4,-3.5972,211,25.04,231
TSSK1,-4.0121,232,24.63,232
PASK,-3.8661,222,24.45,233
MNK1,-4.7535,265,24.34,234
IRE2,-4.2807,246,23.56,235
CK1D,-4.0604,236,23.52,236
PKACB,-5.197,281,23.43,237
NDR1,-3.816,221,23.05,238
CDK3,-5.8712,302,23.0,239
ICK,-5.7219,295,21.69,240
CDK5,-4.384,249,21.62,241
CDK14,-4.4724,253,21.58,242
SRPK3,-3.3138,197,21.05,243
LATS1,-3.0689,184,20.95,244
P38B,-3.4726,204,20.43,245
GSK3A,-0.9911,81,20.43,245
CAMK1A,-6.2809,307,20.38,247
PKCD,-3.7718,218,20.01,248
PRKX,-6.2278,306,19.61,249
PKN3,-2.1632,134,19.55,250
ERK1,-4.0084,231,19.3,251
MTOR,-2.0864,131,19.28,252
PIM1,-3.187,188,19.24,253
CDK9,-4.218,241,18.05,254
RAF1,-2.4497,151,17.72,255
CDK2,-4.0624,237,17.67,256
AURC,-5.5542,291,17.35,257
CAMK1B,-1.6576,114,16.94,258
ERK2,-3.8084,220,16.92,259
CDK16,-5.3193,285,16.25,260
RSK3,-4.4272,250,15.77,261
MAPKAPK2,-5.2332,282,15.26,262
TBK1,-3.3701,198,15.18,263
MAK,-5.7437,299,14.82,264
ALPHAK3,-5.8252,301,14.63,265
MNK2,-4.739,262,14.62,266
MYLK4,-4.8689,268,14.31,267
P38G,-4.0152,233,13.71,268
NDR2,-4.7478,263,13.37,269
HIPK3,-4.8565,267,13.33,270
CDK19,-5.0144,278,13.05,271
DYRK3,-5.1789,280,13.0,272
CDK18,-5.3626,286,12.69,273
CDKL5,-3.4861,205,12.26,274
NUAK2,-3.8768,223,11.63,275
CK1E,-2.6432,161,11.63,275
SRPK2,-4.5019,256,11.58,277
CDKL2,-4.2936,247,11.37,278
TSSK4,-4.4844,254,11.31,279
JNK1,-3.9278,227,11.22,280
DYRK1B,-4.9641,275,10.94,281
PRKD2,-5.727,297,10.6,282
PRKD1,-4.9445,272,10.48,283
DYRK2,-4.2659,244,10.32,284
CDKL1,-2.2732,140,10.2,285
CDK12,-4.9709,276,10.2,285
CLK4,-4.4845,255,9.62,287
CLK1,-5.5223,290,9.42,288
CK1A,-4.0162,234,9.38,289
PRPK,-0.864,71,9.32,290
NLK,-2.5444,155,9.32,290
TSSK3,-7.2319,309,8.99,292
CDK8,-4.4564,252,8.95,293
CDK17,-5.7336,298,8.84,294
PRKD3,-5.5091,289,8.51,295
CLK2,-5.6377,294,7.7,296
SRPK1,-4.6962,261,7.63,297
NUAK1,-6.017,304,7.59,298
HIPK1,-5.3022,284,7.33,299
CDK7,-5.3677,287,6.15,300
CK1G1,-5.7255,296,5.81,301
CDK13,-3.5644,208,5.8,302
DYRK1A,-5.1524,279,5.73,303
HIPK4,-4.9504,273,5.58,304
CK1A2,-2.4308,150,5.12,305
HIPK2,-6.5676,308,5.1,306
DYRK4,-5.7672,300,4.34,307
ERK5,-3.5803,210,3.6,308
KIS,-9.2923,310,0.27,309
CK1G2,-6.0217,305,0.18,310
