index,Score,Score Rank,Percentile,Percentile Rank
KHS2,-4.3296,278,37.28,204
CK1G3,-2.5257,167,37.2,205
ALK1,-1.6777,119,37.19,206
BMPR1A,-3.3228,224,37.17,207
DLK,-1.6126,116,36.82,208
MEKK1,-2.8802,189,36.33,209
NEK2,-3.0546,204,36.24,210
HGK,-3.9169,261,36.04,211
ALK2,-2.6477,180,35.99,212
ULK1,-3.5395,238,35.8,213
GCN2,-3.1046,209,35.67,214
TTBK2,-2.8995,191,35.64,215
NEK9,-2.5107,165,35.52,216
CLK4,-2.5328,168,35.06,217
ERK2,-2.5649,173,35.04,218
IKKB,-2.2803,146,34.98,219
MEKK2,-2.9444,194,34.96,220
AURA,-4.1284,272,34.69,221
YSK1,-4.9251,296,34.61,222
MLK2,-2.273,143,34.01,223
CDK10,-4.0744,268,33.93,224
AURC,-4.323,276,33.62,225
MASTL,-1.9614,131,33.54,226
NEK8,-3.729,248,33.45,227
TNIK,-4.0876,269,32.71,228
CHAK1,-3.7187,247,32.53,229
CK2A2,-5.1016,298,32.47,230
KHS1,-4.4502,285,32.44,231
LATS1,-2.3672,153,31.56,232
P38A,-2.4012,157,31.48,233
SGK3,-3.7725,252,31.32,234
CK1E,-1.6046,114,31.15,235
GRK3,-2.054,135,31.04,236
MST2,-4.3337,279,30.9,237
GRK1,-1.8151,124,30.86,238
CDK7,-2.9075,192,30.79,239
GCK,-3.9529,263,30.38,240
ERK5,-1.9594,129,30.27,241
CHAK2,-2.7445,187,29.7,242
SLK,-4.6709,291,29.19,243
VRK1,-4.7801,293,28.78,244
ERK7,-3.9615,264,28.41,245
TLK2,-2.9759,200,28.34,246
GSK3B,-0.3568,58,28.31,247
LOK,-4.6785,292,28.28,248
PLK4,-5.1675,299,28.01,249
CDK5,-3.8123,256,27.61,250
CDK19,-3.8351,257,27.46,251
TAO1,-5.6469,304,27.35,252
MAP3K15,-4.3281,277,27.32,253
MTOR,-1.6719,118,27.13,254
TAK1,-4.8575,295,26.45,255
BMPR1B,-2.5576,171,26.2,256
MST1,-4.2064,274,25.93,257
KIS,-3.4237,228,25.63,258
GRK7,-4.6522,289,25.61,259
CDK8,-3.2891,221,25.45,260
CLK2,-3.5175,235,25.2,261
NEK7,-3.5384,237,24.97,262
P38B,-3.247,217,24.93,263
NDR2,-3.6098,241,24.54,264
PIM3,-2.566,174,24.54,264
TGFBR2,-3.4027,227,23.58,266
GRK2,-1.3947,103,23.57,267
P38D,-3.8361,258,23.31,268
GAK,-3.6268,242,22.32,269
BMPR2,-0.8282,81,21.79,270
NLK,-1.6492,117,21.72,271
PDK1,-3.5822,239,21.48,272
NEK6,-3.6418,244,21.19,273
NEK11,-4.1066,271,21.16,274
CLK1,-4.2043,273,20.77,275
CK1G1,-3.8071,254,20.44,276
ALK7,-2.2753,145,20.42,277
ACVR2A,-3.0793,206,20.27,278
TBK1,-3.1245,211,19.47,279
CK1D,-4.3857,283,19.23,280
TAO2,-4.0447,267,19.13,281
ACVR2B,-3.2869,220,17.97,282
CDC7,-2.4878,161,17.68,283
GSK3A,-1.1527,91,17.26,284
CDK3,-6.3718,307,16.63,285
ASK1,-6.253,306,15.75,286
TGFBR1,-2.7145,185,15.52,287
CK1A,-3.3865,226,14.64,288
CDK9,-4.6083,288,14.37,289
ERK1,-4.5086,286,13.94,290
CDK1,-4.1012,270,13.75,291
CDK2,-4.3129,275,13.52,292
JNK1,-3.779,253,13.27,293
CDK4,-5.397,301,13.25,294
CDK12,-4.6613,290,12.98,295
IKKE,-3.8853,260,12.96,296
EEF2K,-5.4837,303,12.57,297
JNK2,-3.4434,231,11.78,298
CDK13,-3.0574,205,11.65,299
CDK6,-5.9597,305,11.22,300
YSK4,-3.9245,262,11.2,301
TAO3,-4.3759,281,10.02,302
PRP4,-3.7442,251,9.32,303
P38G,-4.5263,287,7.88,304
STLK3,-8.2919,310,7.49,305
JNK3,-3.4984,233,7.29,306
OSR1,-7.3236,309,6.53,307
ALK4,-2.5163,166,6.45,308
MEK1,-3.0392,202,2.32,309
MEK2,-6.5596,308,1.44,310
