Score,Score Rank,Percentile,Percentile Rank
-2.9387,187,34.54,205
-2.7377,174,34.53,206
-4.2057,242,34.48,207
-3.4319,203,34.46,208
-1.2197,94,34.34,209
-4.3987,253,33.88,210
-3.6391,215,33.68,211
-4.332,248,33.49,212
-3.4596,204,32.21,213
-3.479,206,32.08,214
-2.5186,158,32.0,215
-2.7371,173,31.98,216
-4.1866,241,31.54,217
-4.1619,240,31.49,218
-4.0577,235,31.32,219
-2.0764,135,31.3,220
-3.9576,232,31.21,221
-3.8107,221,30.74,222
-3.072,192,30.21,223
-5.4668,279,30.09,224
-5.8228,288,29.6,225
-4.8446,265,29.57,226
-6.1901,295,29.15,227
-4.7868,264,29.11,228
-3.6888,217,29.09,229
-3.7138,218,29.04,230
-6.0929,294,28.85,231
-4.2454,244,28.55,232
-3.8755,226,28.4,233
-6.0613,293,28.17,234
-3.9448,231,28.15,235
-3.544,207,27.9,236
-4.6038,257,27.11,237
-5.729,286,27.06,238
-6.0106,292,26.83,239
-3.6614,216,26.55,240
-3.0029,190,26.38,241
-6.2296,297,26.19,242
-4.2493,245,26.04,243
-5.5291,281,25.94,244
-5.3849,276,25.83,245
-3.3294,201,25.22,246
-4.6212,260,25.03,247
-4.6735,262,24.95,248
-3.8345,223,24.95,248
-4.3435,252,24.95,248
-4.8828,267,24.85,251
-3.5584,209,24.83,252
-5.6441,285,23.93,253
-4.5241,255,23.89,254
-3.4663,205,23.64,255
-3.1729,197,23.4,256
-5.9894,291,23.33,257
-5.7556,287,23.12,258
-5.5546,282,22.98,259
-5.1519,271,22.84,260
-5.3147,273,22.76,261
-4.1265,237,22.53,262
-5.0802,270,22.4,263
-3.2262,200,22.3,264
-2.7781,179,22.25,265
-3.8983,229,22.16,266
-5.8523,289,20.96,267
-2.8745,183,20.73,268
-5.8959,290,20.5,269
-5.485,280,19.94,270
-4.3377,251,19.59,271
-4.2616,246,19.03,272
-6.6011,302,18.87,273
-2.3664,150,18.79,274
-3.6193,213,18.68,275
-6.5956,301,18.4,276
-4.6164,258,18.05,277
-5.3953,277,17.76,278
-5.0215,268,17.16,279
-3.6077,212,17.14,280
-4.6834,263,17.11,281
-8.8126,310,16.31,282
-6.3008,298,16.24,283
-5.6072,284,16.02,284
-6.1949,296,16.0,285
-1.7193,113,15.81,286
-7.6398,308,15.26,287
-5.5922,283,15.16,288
-7.2344,306,14.66,289
-2.0895,136,14.54,290
-4.8604,266,14.52,291
-5.1563,272,14.39,292
-6.5472,300,14.25,293
-4.3374,250,14.24,294
-4.1514,239,14.03,295
-3.9236,230,13.67,296
-6.6318,303,12.25,297
-4.2625,247,11.86,298
-2.2455,146,11.78,299
-5.0708,269,11.48,300
-3.7331,219,11.4,301
-6.3731,299,11.36,302
-2.5539,160,10.92,303
-6.7805,304,8.34,304
-4.6179,259,8.22,305
-7.1822,305,7.54,306
-7.6252,307,6.94,307
-4.127,238,5.31,308
-5.3251,274,3.78,309
-8.2894,309,1.43,310
