index,Score,Score Rank,Percentile,Percentile Rank
OSR1,-2.4184,205,78.12,116
PKCH,-0.99,119,78.05,117
PRKD2,-0.174,66,77.43,118
PHKG1,-1.1175,126,76.58,119
PKCA,-0.8459,107,75.96,120
MAPKAPK3,-0.3507,76,75.47,121
NEK2,-0.6097,96,75.46,122
PAK4,-2.3456,199,75.25,123
MELK,-0.7315,101,75.18,124
PKCD,-0.5267,92,75.15,125
RIPK3,-1.01,121,74.74,126
SNRK,-2.0303,182,74.63,127
PRKX,-1.6781,160,72.8,128
NEK5,-1.3145,138,72.59,129
BRSK2,-1.7991,169,72.46,130
HRI,-1.3138,137,72.24,131
CAMK2D,-0.4344,81,71.87,132
MSK1,-1.2662,136,71.51,133
NEK8,-1.8955,174,71.26,134
PKCG,-1.4619,147,70.74,135
MARK1,-1.9065,176,70.0,136
RAF1,-0.4337,80,69.93,137
PAK1,-1.2271,133,69.79,138
TTBK1,-2.0567,183,69.6,139
DNAPK,-0.8629,108,69.44,140
CAMKK1,-2.2239,192,67.67,141
MARK2,-1.9726,179,67.14,142
AMPKA2,-1.2636,135,65.96,143
ZAK,-2.0628,184,65.93,144
YANK2,-1.3961,142,64.89,145
LKB1,-1.9585,177,64.85,146
CHAK1,-1.6679,159,64.77,147
BRSK1,-2.3425,198,64.7,148
TBK1,-1.3386,139,64.62,149
WNK2,-0.9526,117,64.47,150
RSK2,-1.1103,125,64.36,151
RSK4,-1.6875,161,64.18,152
IKKE,-1.7545,167,63.13,153
PKCB,-1.973,180,63.12,154
RSK3,-1.6561,156,61.9,155
SIK,-2.3698,201,61.78,156
CAMK1G,-2.4129,204,61.76,157
CAMKK2,-3.1629,238,60.98,158
AMPKA1,-1.4205,145,60.79,159
PKN3,-0.4674,87,60.44,160
QSK,-2.2306,193,59.69,161
MNK2,-1.6273,154,59.65,162
ANKRD3,-1.3745,141,59.43,163
NDR1,-1.6901,162,59.42,164
PLK4,-3.2698,242,58.69,165
PIM1,-1.2042,131,58.24,166
TSSK4,-1.4092,143,57.57,167
CAMK2B,-1.4198,144,56.67,168
ATR,-0.5198,90,56.66,169
CK1G3,-1.7367,166,55.24,170
P90RSK,-1.6106,153,54.5,171
MARK3,-3.0904,236,53.16,172
BCKDK,-2.3504,200,52.69,173
PRKD1,-1.6639,158,52.25,174
IKKA,-1.8956,175,52.22,175
ICK,-2.4938,210,52.16,176
NEK9,-1.7088,165,51.9,177
ALK4,-1.1432,127,51.83,178
CLK1,-1.5848,151,51.42,179
TGFBR2,-2.0972,189,51.35,180
NUAK1,-2.7758,224,50.83,181
DLK,-1.2168,132,50.81,182
PKCZ,-2.3284,197,50.79,183
MLK2,-1.5814,150,50.56,184
TTBK2,-2.1026,190,49.8,185
MAPKAPK5,-3.1792,240,48.72,186
NUAK2,-1.7573,168,48.16,187
CDKL2,-1.8325,171,47.18,188
MEKK1,-2.4504,209,47.18,188
TLK2,-2.0695,186,47.13,190
NLK,-0.4396,83,46.97,191
MARK4,-2.241,194,46.76,192
CK1A2,-0.7944,106,46.68,193
PLK1,-2.0676,185,46.64,194
ACVR2B,-2.1245,191,45.62,195
IRE2,-2.8881,229,45.61,196
CLK3,-1.2574,134,45.58,197
ALPHAK3,-3.9663,268,45.42,198
PERK,-2.627,217,45.35,199
CLK4,-1.7992,170,44.75,200
PDHK1,-1.34,140,44.23,201
ERK7,-3.1005,237,42.43,202
BMPR2,-0.5447,93,42.29,203
STK33,-3.7129,257,42.24,204
CAMK2A,-2.0102,181,41.99,205
MPSK1,-2.6841,220,41.84,206
CDK10,-3.399,247,40.75,207
CK1G2,-2.4121,203,39.86,208
CDK4,-3.035,233,39.72,209
PDHK4,-0.988,118,39.6,210
MAPKAPK2,-3.2025,241,38.46,211
ALK1,-1.6398,155,38.38,212
ALK7,-1.525,148,37.4,213
MSK2,-3.3176,244,37.22,214
MAK,-3.3089,243,37.19,215
MLK3,-2.7884,225,37.18,216
CDK14,-3.0538,234,36.27,217
TSSK3,-4.3826,279,35.87,218
ACVR2A,-2.4419,206,35.03,219
IRE1,-3.3832,245,34.69,220
YANK3,-1.7087,164,34.14,221
CHAK2,-2.5573,213,33.5,222
MOK,-3.6464,254,33.38,223
CDK6,-3.6337,253,33.34,224
ERK5,-1.8682,173,32.39,225
ALK2,-2.8486,227,31.22,226
MLK1,-2.6778,219,30.73,227
HIPK3,-2.828,226,30.15,228
CDK5,-3.6296,252,29.74,229
IKKB,-2.6529,218,28.37,230
LATS2,-3.7092,256,27.73,231
CDK9,-3.4179,248,27.63,232
GRK6,-2.2893,196,26.59,233
P38B,-3.1648,239,26.58,234
ATM,-2.7042,222,26.48,235
CDKL5,-2.5599,214,25.8,236
P38A,-2.7317,223,25.52,237
PIM3,-2.5941,215,24.01,238
SRPK2,-3.4783,250,23.95,239
GSK3B,-0.4533,85,23.66,240
CDK7,-3.4458,249,23.45,241
CDKL1,-1.6919,163,23.16,242
NDR2,-3.7341,259,23.05,243
CK1G1,-3.6839,255,21.86,244
DYRK3,-4.3198,278,21.68,245
MASTL,-2.3849,202,20.95,246
NIM1,-3.9132,265,20.69,247
HIPK1,-3.6049,251,20.65,248
JNK3,-2.693,221,20.23,249
SRPK3,-3.389,246,19.87,250
DSTYK,-3.7292,258,19.82,251
JNK2,-2.9632,232,19.44,252
MLK4,-4.7023,284,19.38,253
ULK2,-3.819,261,18.15,254
PLK3,-4.0615,272,17.6,255
CDK3,-6.2902,303,17.55,256
ERK2,-3.76,260,17.53,257
NEK7,-4.1209,273,16.76,258
CK1D,-4.6167,283,16.44,259
GRK1,-2.4438,207,15.96,260
COT,-2.6049,216,15.46,261
CDK2,-4.1946,275,15.36,262
BMPR1A,-4.4696,280,15.31,263
DYRK1A,-4.1427,274,14.6,264
ERK1,-4.4756,281,14.28,265
CAMK2G,-2.0909,187,13.85,266
SRPK1,-4.0322,271,13.22,267
PLK2,-5.4781,292,13.1,268
HIPK4,-3.9625,267,12.55,269
CLK2,-4.9236,287,12.41,270
TGFBR1,-2.8907,230,12.39,271
JNK1,-3.8917,264,11.71,272
CDK18,-5.5934,296,11.01,273
GRK5,-3.0652,235,10.75,274
CDK16,-5.9758,299,10.58,275
CDK17,-5.528,295,10.35,276
PINK1,-3.8552,263,10.09,277
GRK7,-5.9947,300,9.36,278
MTOR,-2.8578,228,8.9,279
CK1E,-2.8925,231,8.83,280
ULK1,-5.4956,294,8.68,281
P38D,-5.0644,288,8.21,282
CDK12,-5.3006,290,7.72,283
DYRK1B,-5.4635,291,7.2,284
LATS1,-4.6047,282,6.53,285
FAM20C,-7.7373,307,6.13,286
HIPK2,-6.3834,304,6.04,287
GCN2,-5.8354,298,5.6,288
DYRK2,-4.8608,285,5.59,289
P38G,-4.87,286,5.01,290
HUNK,-5.0689,289,5.01,290
PRPK,-1.0417,122,4.78,292
GRK4,-4.0242,270,4.45,293
BMPR1B,-3.8254,262,4.27,294
PRP4,-4.2757,277,3.17,295
GRK2,-2.2613,195,3.13,296
CDK13,-3.9382,266,3.09,297
NEK6,-5.7545,297,3.0,298
GRK3,-3.9805,269,2.82,299
CK1A,-5.4895,293,1.82,300
CDK19,-7.1529,306,1.66,301
CDC7,-4.2068,276,1.65,302
GSK3A,-2.5208,212,1.57,303
DYRK4,-6.6256,305,1.45,304
KIS,-8.1514,309,1.21,305
MOS,-2.4499,208,1.06,306
CK2A1,-7.9432,308,1.04,307
CDK8,-6.147,301,0.9,308
CK2A2,-8.2876,310,0.46,309
CDK1,-6.173,302,0.27,310
