index,Score,Score Rank,Percentile,Percentile Rank
CLK3,-2.2306,81,28.79,129
DAPK3,-4.3526,168,28.26,130
HASPIN,-5.3141,201,28.11,131
CAMKK1,-4.2613,165,27.92,132
DMPK1,-5.4548,205,27.81,133
ANKRD3,-2.6027,94,26.32,134
CAMK1D,-4.7335,181,26.29,135
MYO3B,-6.0546,233,26.22,136
CDKL2,-3.1207,118,25.97,137
YSK4,-3.2491,120,25.58,138
CDKL5,-2.5736,92,25.57,139
ATR,-1.1353,48,24.82,140
NEK5,-3.7104,137,24.19,141
IRAK1,-4.9681,189,23.73,142
BRAF,-3.3542,125,23.73,142
RIPK2,-5.749,222,23.56,144
GRK5,-2.4107,89,23.46,145
MPSK1,-3.8018,143,23.22,146
MAP3K15,-4.5926,175,23.02,147
LOK,-5.1888,197,21.7,148
PKR,-2.8577,105,21.15,149
CK1G2,-3.2493,121,21.13,150
SSTK,-5.8578,226,20.78,151
TSSK3,-5.7246,220,20.67,152
CAMK1A,-6.2682,239,20.52,153
NEK4,-5.0399,193,20.52,153
MYLK4,-4.462,171,20.5,155
QSK,-4.6736,178,20.43,156
PLK4,-5.7325,221,20.27,157
NEK1,-5.3967,203,20.13,158
PDK1,-3.6605,135,19.83,159
EEF2K,-4.9989,190,19.8,160
DAPK1,-4.7557,184,19.37,161
DLK,-2.1963,80,18.79,162
BUB1,-5.9776,228,18.48,163
PASK,-4.2219,162,18.33,164
NUAK2,-3.3592,126,18.18,165
GRK1,-2.336,86,18.13,166
MRCKA,-5.6296,217,17.99,167
CAMLCK,-1.7371,70,17.39,168
DAPK2,-1.8062,71,16.95,169
PDHK4,-1.6242,66,16.54,170
MEKK1,-3.8221,146,16.21,171
CAMK1G,-5.4254,204,15.95,172
TLK2,-3.726,139,15.61,173
SIK,-5.5645,214,15.6,174
MASTL,-2.6435,97,14.9,175
GRK4,-3.0941,116,14.89,176
CAMK2A,-3.8034,144,14.53,177
COT,-2.6941,98,14.36,178
ULK3,-6.1063,235,14.33,179
CHK1,-3.9076,148,14.27,180
QIK,-5.2886,199,14.15,181
CRIK,-6.8311,256,13.72,182
MTOR,-2.5017,91,12.86,183
DCAMKL2,-4.5879,174,12.03,184
CHK2,-6.6608,251,12.02,185
CAMK2D,-4.1071,155,11.89,186
ROCK1,-7.4539,272,11.72,187
SKMLCK,-5.7826,223,11.59,188
MOS,-1.5314,61,11.15,189
GRK6,-3.2132,119,10.66,190
NEK7,-4.7153,180,10.32,191
MLK4,-5.5088,212,10.04,192
NUAK1,-5.6825,219,9.91,193
PKN3,-2.736,102,9.85,194
TSSK2,-5.4828,208,9.51,195
IKKE,-4.2142,161,9.26,196
TSSK1,-5.4982,210,9.17,197
TSSK4,-4.7382,182,9.04,198
ROCK2,-6.8346,257,8.98,199
MST3,-5.5659,215,8.88,200
GRK3,-3.271,122,8.86,201
YSK1,-7.2047,268,8.39,202
CK1G3,-4.102,154,8.28,203
AMPKA2,-5.508,211,8.12,204
NIK,-2.0739,75,8.03,205
NEK6,-4.8439,186,7.94,206
CAMK1B,-1.9607,74,7.94,206
MSK1,-5.8448,225,7.56,208
TBK1,-4.0121,153,7.52,209
NEK9,-4.4018,170,7.48,210
MRCKB,-6.9117,260,7.46,211
DCAMKL1,-5.1654,196,7.43,212
ZAK,-4.8506,187,7.33,213
CK1D,-5.6669,218,7.06,214
MAPKAPK5,-6.5029,248,6.66,215
PIM1,-4.1817,159,6.66,215
LATS2,-5.989,230,6.12,217
PIM2,-5.0695,195,5.9,218
GCN2,-5.798,224,5.77,219
PRPK,-0.9981,43,5.55,220
MLK2,-4.2753,166,5.35,221
AMPKA1,-5.4669,206,5.35,221
MAPKAPK3,-6.1626,236,5.32,223
PRKD3,-6.0366,232,5.27,224
MAPKAPK2,-6.885,258,5.21,225
AURA,-6.6455,250,4.98,226
MLK1,-4.4669,172,4.96,227
PKG1,-11.1727,310,4.79,228
PKCE,-8.9867,298,4.47,229
LATS1,-5.0258,191,4.45,230
IRAK4,-7.732,275,4.4,231
PHKG1,-8.169,285,4.35,232
WNK3,-5.5969,216,4.1,233
RIPK1,-5.486,209,4.07,234
ULK1,-6.295,240,4.0,235
PKCI,-9.2743,301,3.93,236
DRAK1,-4.7091,179,3.89,237
SNRK,-8.2984,286,3.88,238
TTBK1,-7.9037,278,3.85,239
WNK4,-6.4214,246,3.82,240
YANK3,-3.3285,124,3.78,241
STK33,-7.2887,269,3.73,242
RIPK3,-6.1647,237,3.67,243
IRE2,-6.7567,253,3.64,244
MELK,-7.3257,270,3.17,245
HUNK,-5.4672,207,3.16,246
AKT2,-6.4536,247,2.95,247
TTBK2,-6.0657,234,2.94,248
PKCB,-7.7025,274,2.94,248
PKN1,-10.2338,305,2.85,250
NIM1,-5.9877,229,2.85,250
P90RSK,-5.3237,202,2.57,252
SGK1,-6.9578,261,2.56,253
PIM3,-4.7469,183,2.55,254
PKCZ,-7.8579,277,2.44,255
NDR2,-7.0291,262,2.4,256
MSK2,-6.3462,241,2.39,257
CAMK4,-7.0594,265,2.33,258
PKG2,-8.5877,294,2.3,259
PRKD1,-6.7748,255,2.25,260
WNK1,-6.4087,245,2.25,260
PHKG2,-10.5924,307,2.23,262
NEK2,-6.7707,254,2.21,263
MLK3,-5.5274,213,2.2,264
PRKX,-9.2901,302,2.09,265
PKCT,-9.5426,303,2.05,266
AKT1,-8.5291,292,1.96,267
MST4,-6.3848,243,1.92,268
CDC7,-4.1463,158,1.9,269
PRKD2,-7.923,279,1.8,270
IRE1,-8.1564,284,1.79,271
PKCA,-8.0862,283,1.73,272
AKT3,-9.929,304,1.63,273
PKACA,-8.764,297,1.59,274
RSK4,-7.1169,267,1.57,275
MNK1,-8.6656,295,1.51,276
IKKB,-6.0351,231,1.51,276
CHAK1,-8.7337,296,1.44,278
PDHK1,-3.2961,123,1.38,279
RSK3,-6.8883,259,1.27,280
PKCH,-8.4113,288,1.24,281
AURB,-7.807,276,1.22,282
PKCD,-6.3871,244,1.17,283
RAF1,-3.9613,151,1.17,283
PKN2,-7.3466,271,1.15,285
PAK4,-10.7859,308,1.15,285
PAK5,-10.8849,309,1.15,285
PKACB,-8.5294,293,1.12,288
P70S6K,-8.5063,291,1.09,289
NDR1,-7.042,263,0.87,290
RSK2,-6.2515,238,0.78,291
PKACG,-7.982,280,0.74,292
P70S6KB,-5.0525,194,0.73,293
BCKDK,-6.553,249,0.73,293
SGK3,-8.4894,290,0.71,295
PAK6,-10.4541,306,0.7,296
CHAK2,-5.8921,227,0.7,296
AURC,-9.0327,299,0.66,298
PKCG,-9.0641,300,0.66,298
ULK2,-6.6812,252,0.6,300
MNK2,-8.081,282,0.57,301
PAK3,-8.3714,287,0.5,302
PAK2,-7.5376,273,0.4,303
IKKA,-7.0425,264,0.38,304
CK1G1,-8.0219,281,0.36,305
CK1E,-5.0392,192,0.18,306
WNK2,-6.3586,242,0.11,307
CK1A2,-3.7006,136,0.1,308
CK1A,-7.0962,266,0.08,309
PAK1,-8.4665,289,0.07,310
