index,Score,Score Rank,Percentile,Percentile Rank
ULK1,-4.3957,221,21.11,202
ALK1,-2.2689,98,21.05,203
AKT2,-4.3713,219,20.15,204
PKCT,-5.8836,276,19.77,205
PKCZ,-4.5744,230,19.34,206
GRK5,-2.625,119,18.82,207
CAMK1B,-1.61,57,18.63,208
PAK4,-7.141,302,18.6,209
ACVR2B,-3.2615,156,18.46,210
PIM1,-3.2434,155,18.34,211
PKCA,-4.8991,244,18.06,212
NIK,-1.646,59,17.85,213
CK1G1,-4.1014,203,17.46,214
TGFBR2,-3.7597,189,17.42,215
CDK18,-4.838,242,17.01,216
PRKD1,-4.219,212,16.93,217
AKT1,-5.7022,267,16.67,218
CDK19,-4.6877,236,16.5,219
MLK4,-4.9253,246,16.44,220
AMPKA2,-4.6126,232,15.95,221
HIPK2,-5.0579,250,15.47,222
AKT3,-6.9131,297,15.34,223
SLK,-5.7049,268,15.05,224
PHKG1,-5.9215,278,14.97,225
RSK2,-3.8835,194,14.56,226
GRK6,-2.9602,139,14.45,227
TBK1,-3.42,164,14.43,228
PKCH,-5.5862,263,14.3,229
MST4,-4.4175,225,14.15,230
CDK16,-5.5391,262,14.15,230
MARK4,-4.0173,199,14.0,232
CHK1,-3.9475,197,13.76,233
CK1A2,-1.8521,69,13.71,234
NIM1,-4.4601,227,13.55,235
AURA,-5.6755,266,13.1,236
CDK8,-4.087,202,12.98,237
PKN2,-4.9368,248,12.72,238
PLK4,-6.4151,287,12.62,239
ALK7,-2.7294,127,12.6,240
MARK3,-5.824,274,12.51,241
AURC,-6.0651,284,12.34,242
GCN2,-4.84,243,11.92,243
CAMK2D,-4.1134,204,11.83,244
GRK3,-3.0615,145,11.48,245
DCAMKL2,-4.6609,235,11.18,246
TAO3,-4.2981,218,10.86,247
GRK7,-5.8346,275,10.78,248
NDR1,-4.8268,240,10.73,249
MAPKAPK3,-5.2602,255,10.68,250
YANK3,-2.7269,126,10.62,251
ZAK,-4.6105,231,10.18,252
GRK4,-3.4585,169,9.76,253
PDHK4,-1.9607,74,9.56,254
GSK3B,-0.7895,29,9.51,255
PRKD2,-5.9163,277,9.29,256
TLK2,-4.2644,216,9.15,257
IKKE,-4.2264,213,9.14,258
P90RSK,-4.2442,214,9.14,258
NUAK1,-5.7966,273,9.08,260
CDC7,-3.1598,149,8.49,261
MOS,-1.6707,61,8.46,262
DLK,-2.6877,124,8.34,263
FAM20C,-7.2856,304,8.32,264
MSK1,-5.7913,272,7.98,265
QSK,-5.9249,279,7.4,266
PKACG,-5.994,281,7.33,267
DCAMKL1,-5.2742,256,6.68,268
BRSK1,-6.8773,296,6.63,269
DNAPK,-4.1568,207,6.53,270
PKCG,-6.7433,293,6.24,271
CHAK2,-4.4818,228,6.05,272
GRK2,-2.0466,81,5.97,273
CAMK2G,-2.5675,116,5.94,274
HIPK4,-4.9255,247,5.74,275
CK1A,-4.6563,233,5.23,276
MNK1,-7.2262,303,5.2,277
MNK2,-6.0628,283,5.18,278
PKACA,-7.8645,307,4.57,279
CLK4,-5.1874,252,4.54,280
MAPKAPK2,-7.0732,299,4.46,281
ATM,-4.2964,217,4.41,282
SIK,-7.0957,301,4.37,283
SRPK3,-4.8272,241,4.33,284
PKCB,-7.3147,305,4.13,285
RSK4,-6.3513,286,4.06,286
MSK2,-5.9471,280,4.01,287
LATS2,-6.5739,290,3.65,288
CLK1,-6.8505,294,3.46,289
TSSK4,-5.7537,270,3.34,290
MTOR,-3.6232,177,3.33,291
CDK1,-5.0541,249,3.3,292
KIS,-7.0716,298,3.29,293
CK1E,-3.6919,185,3.09,294
CK1D,-6.5142,288,3.06,295
PKCD,-5.7873,271,2.8,296
PKACB,-7.8483,306,2.59,297
NDR2,-7.0813,300,2.3,298
GSK3A,-2.3743,105,2.19,299
SRPK1,-6.0181,282,1.72,300
CAMK2B,-6.8762,295,1.54,301
ATR,-2.0537,82,1.21,302
COT,-5.132,251,1.06,303
SRPK2,-6.5936,291,1.01,304
PRKX,-10.3798,310,0.69,305
TSSK3,-10.3263,309,0.64,306
LATS1,-6.7215,292,0.62,307
CAMK2A,-6.5573,289,0.57,308
CLK2,-8.9206,308,0.26,309
PKN3,-5.2536,254,0.06,310
