index,Score,Score Rank,Percentile,Percentile Rank
CDK5,0.7653,43,71.74,149
PLK4,-2.4096,252,71.55,150
ERK7,-0.7047,142,71.23,151
PDHK1,-0.6079,136,71.22,152
PRKD1,-0.3338,115,71.18,153
PKG1,-3.4357,287,71.07,154
CDK9,0.3734,72,71.04,155
MRCKA,-1.9181,226,70.93,156
CDK17,0.6782,50,70.86,157
CDKL1,0.1129,80,70.7,158
ZAK,-1.8306,219,70.53,159
CDK2,0.3168,76,70.4,160
MARK3,-1.8977,223,70.37,161
IKKE,-1.4421,198,70.35,162
QSK,-1.4844,201,70.06,163
CAMK1D,-1.5814,208,69.93,164
MARK1,-1.9159,225,69.9,165
MSK2,-1.5126,204,69.64,166
MAP3K15,-2.2805,245,68.94,167
CDK19,0.0703,83,68.89,168
PKACG,-1.4467,199,68.84,169
ICK,-0.8128,151,68.61,170
CDK13,0.6949,47,68.55,171
ERK5,0.4858,68,68.29,172
CDK4,-0.1282,99,68.25,173
CLK3,0.0126,85,68.05,174
ROCK1,-2.8821,272,67.99,175
CAMK2G,-0.4008,123,67.8,176
CDK7,0.0971,82,67.46,177
CDK12,-0.0578,89,67.38,178
CK1A2,-0.1832,103,67.0,179
AKT2,-1.6301,210,66.99,180
TSSK1,-1.1902,178,66.86,181
ERK1,0.2901,77,66.71,182
NLK,0.6854,49,66.68,183
ERK2,-0.1111,96,66.65,184
PKG2,-2.106,236,66.54,185
PASK,-1.6613,215,66.49,186
KIS,-0.3459,116,66.46,187
MARK4,-1.2354,180,66.31,188
TBK1,-1.263,182,66.28,189
RSK3,-1.381,194,65.97,190
AMPKA1,-1.1007,169,65.85,191
CAMK1B,-0.2889,110,65.84,192
CAMK2A,-0.5554,132,65.82,193
ROCK2,-2.4437,253,65.78,194
GRK5,-0.6349,139,65.77,195
CDK3,-1.1651,174,65.53,196
DLK,-0.7859,150,65.22,197
HUNK,-1.4335,197,65.07,198
PAK3,-1.6648,216,64.84,199
SGK3,-1.6097,209,64.42,200
TSSK2,-1.2563,181,64.4,201
GRK1,-0.5851,135,64.0,202
MTOR,-0.0839,94,63.9,203
TSSK4,-1.0383,167,63.52,204
CDK1,-0.4875,126,63.23,205
CDK8,-0.628,138,63.12,206
TTK,-3.905,294,62.2,207
AMPKA2,-1.5243,207,62.2,207
P38A,-0.0531,88,62.14,209
PKN3,-0.3969,122,62.05,210
RSK2,-1.2697,184,61.95,211
MARK2,-2.3423,248,61.7,212
MAPKAPK2,-1.5138,205,61.66,213
CRIK,-3.312,285,61.4,214
CK1G1,-1.5047,203,61.26,215
HIPK3,0.034,84,61.07,216
BCKDK,-2.0027,228,60.77,217
BRSK2,-2.73,266,60.58,218
PKACA,-3.3108,284,60.12,219
P70S6KB,-1.4168,196,59.88,220
CK1E,-0.6353,140,59.72,221
GRK4,-1.0024,162,59.59,222
DCAMKL1,-1.4722,200,59.48,223
P90RSK,-1.3696,192,59.1,224
SSTK,-2.7557,267,58.9,225
PAK2,-2.2151,243,58.65,226
EEF2K,-3.0319,275,58.45,227
YANK2,-1.7063,217,58.42,228
DAPK3,-2.7901,269,58.35,229
DAPK1,-2.7055,264,58.33,230
TTBK2,-1.6501,213,57.96,231
SRPK2,-1.3245,188,57.88,232
CK1A,-1.1676,175,57.74,233
DAPK2,-0.821,152,57.37,234
BMPR2,-0.3491,117,57.1,235
P38B,-1.1008,170,57.05,236
SKMLCK,-2.7982,270,55.89,237
JNK2,-1.0342,166,55.62,238
PKACB,-3.0039,274,55.11,239
PAK1,-2.2121,242,54.34,240
PRKX,-3.5404,289,53.47,241
MNK2,-2.0279,231,53.3,242
FAM20C,-3.3094,283,53.02,243
YANK3,-1.0453,168,53.0,244
HIPK1,-0.7477,146,51.85,245
P38G,-1.8489,220,51.82,246
SGK1,-3.1137,276,51.43,247
MOK,-1.8859,222,50.65,248
MSK1,-2.7857,268,50.44,249
PRP4,-1.8274,218,49.71,250
CDC7,-1.2793,185,49.5,251
OSR1,-4.253,298,48.24,252
ASK1,-4.8833,303,47.04,253
PLK1,-2.0534,233,46.93,254
SRPK1,-1.5195,206,46.74,255
LATS2,-2.5184,257,46.54,256
CLK1,-1.9958,227,46.34,257
CK1G2,-2.1776,238,45.42,258
CK1G3,-2.1681,237,45.36,259
MAK,-2.523,259,44.51,260
SRPK3,-2.0102,229,44.38,261
HIPK2,-2.3623,250,42.69,262
CAMLCK,-1.1929,179,42.45,263
CAMK2B,-2.4726,255,41.29,264
CLK4,-2.0851,235,41.03,265
ATR,-0.8297,154,40.48,266
TSSK3,-4.0445,296,40.13,267
GRK6,-1.6522,214,40.03,268
RSK4,-3.2538,281,39.82,269
P38D,-2.725,265,39.57,270
DYRK3,-2.7988,271,39.47,271
NDR2,-2.5596,260,39.37,272
VRK1,-4.2908,299,39.3,273
JNK3,-1.8791,221,38.69,274
DYRK1B,-2.519,258,38.65,275
STLK3,-6.3486,309,38.32,276
ACVR2A,-2.3816,251,36.51,277
GRK7,-4.0746,297,34.81,278
TLK1,-3.3899,286,34.65,279
HIPK4,-2.044,232,34.34,280
BRSK1,-4.3918,301,33.62,281
GSK3A,-0.4888,127,31.74,282
DYRK1A,-2.9815,273,30.62,283
LATS1,-2.4466,254,30.29,284
DYRK2,-2.6299,263,30.14,285
PLK3,-3.304,282,28.91,286
BMPR1B,-2.5071,256,27.46,287
GRK2,-1.3067,186,26.94,288
GSK3B,-0.3867,120,26.9,289
PRPK,-0.5211,130,26.83,290
BMPR1A,-3.9884,295,23.83,291
JNK1,-3.1748,278,22.76,292
ACVR2B,-3.1215,277,21.42,293
GRK3,-2.5821,262,19.54,294
CK1D,-4.3755,300,19.34,295
ALPHAK3,-5.472,306,18.92,296
TLK2,-3.5546,290,18.2,297
ALK2,-3.438,288,18.18,298
VRK2,-3.1976,279,17.2,299
CK2A2,-6.0465,308,16.19,300
PLK2,-5.3561,305,14.34,301
DYRK4,-4.4319,302,14.14,302
ALK4,-2.1883,239,13.3,303
AURA,-5.6671,307,13.19,304
DNAPK,-3.5908,291,12.48,305
CLK2,-5.02,304,11.73,306
CK2A1,-6.4324,310,11.26,307
ATM,-3.6316,293,10.75,308
ALK7,-3.2074,280,6.84,309
TGFBR1,-3.6249,292,4.17,310
