index,Score,Score Rank,Percentile,Percentile Rank
DSTYK,-1.1789,84,62.58,115
SSTK,-2.4606,177,62.57,116
MINK,-3.027,239,62.37,117
COT,-0.1458,39,62.29,118
PIM3,-0.7277,63,62.28,119
AURB,-2.5523,187,62.24,120
MNK2,-1.4597,104,62.16,121
PIM1,-0.9894,76,61.84,122
PKCE,-2.6708,200,61.7,123
PAK5,-3.4468,266,61.58,124
AKT1,-2.5082,181,61.42,125
MRCKA,-2.7677,209,61.21,126
MLK3,-1.6987,124,60.58,127
SIK,-2.4659,179,60.47,128
SGK1,-2.5196,184,60.2,129
AURC,-2.5386,186,60.17,130
PKCB,-2.21,156,59.63,131
MOS,-0.143,38,59.57,132
PHKG2,-3.5593,270,59.47,133
YANK2,-1.6659,119,59.35,134
CK2A1,-3.4755,267,59.29,135
RSK4,-2.0479,147,59.24,136
KHS1,-2.9383,228,59.21,137
CHK1,-1.3681,100,58.93,138
CDKL1,-0.4415,52,58.64,139
PAK4,-3.947,285,58.43,140
PKG2,-2.7413,207,58.27,141
TNIK,-2.802,211,58.21,142
PAK6,-2.919,222,58.12,143
NEK3,-2.9829,232,58.03,144
IKKA,-1.6074,110,57.99,145
CLK4,-0.8115,67,57.91,146
LOK,-2.8662,218,57.84,147
CHAK2,-1.4632,105,57.78,148
PKN2,-1.9917,141,57.15,149
MLK2,-1.3207,94,57.12,150
CDKL2,-1.2616,88,56.88,151
PKCI,-2.8128,213,56.87,152
AMPKA1,-1.6613,116,56.81,153
PKCT,-2.9399,229,56.58,154
QIK,-2.3326,163,56.57,155
CDK19,-1.6767,122,56.33,156
RSK3,-2.0077,143,56.16,157
MNK1,-2.5111,182,55.93,158
HGK,-2.9471,230,55.83,159
BRSK1,-2.99,236,55.8,160
NEK1,-3.0753,242,55.77,161
AURA,-2.9233,223,55.25,162
NUAK2,-1.4216,102,55.01,163
CK2A2,-3.7088,279,54.9,164
DAPK1,-2.9088,221,54.87,165
SNRK,-3.5,268,54.79,166
DYRK1A,-0.9015,72,54.25,167
P90RSK,-1.6279,113,54.16,168
PLK2,-2.6149,195,53.4,169
SMG1,-1.6467,114,53.25,170
LRRK2,-2.9252,224,53.18,171
GRK4,-1.2962,93,53.03,172
PKCH,-2.8235,214,52.76,173
CDK8,-1.6793,123,52.71,174
DAPK2,-0.9585,73,52.21,175
MLK1,-1.7189,127,52.18,176
ANKRD3,-1.6497,115,51.88,177
YANK3,-1.089,80,51.81,178
MTOR,-0.6067,58,51.68,179
ICK,-2.575,189,51.34,180
BMPR2,-0.4289,51,51.29,181
PKCZ,-2.3199,162,50.93,182
PKCD,-2.0059,142,50.74,183
ALK2,-2.0357,146,50.72,184
PKCG,-2.8622,217,50.43,185
GRK5,-1.3444,96,50.08,186
MARK1,-3.315,254,49.95,187
ULK1,-2.8497,216,49.88,188
IKKB,-1.5329,109,49.58,189
PKCA,-2.6864,201,49.09,190
MLK4,-3.0124,237,49.03,191
CDK16,-2.6493,197,48.94,192
MAK,-2.0231,144,48.93,193
CDKL5,-1.2781,89,48.87,194
TSSK1,-2.4277,172,48.4,195
ULK2,-2.1766,154,48.0,196
MYO3A,-4.9163,299,47.82,197
NEK4,-3.3191,255,47.45,198
PHKG1,-3.1956,249,46.98,199
CDK10,-2.8273,215,46.61,200
GRK6,-1.3588,98,46.51,201
CK1G2,-2.165,152,45.74,202
ULK3,-3.5934,273,45.74,202
MARK4,-2.2921,161,45.63,204
CDK7,-1.9134,136,45.57,205
MARK3,-3.5762,272,45.24,206
MST3,-2.7922,210,45.03,207
MST1,-3.286,253,44.98,208
BMPR1A,-2.9539,231,44.68,209
CDK18,-2.5122,183,44.64,210
IRAK4,-3.1193,244,44.35,211
CK1A2,-0.8708,69,43.93,212
P38B,-2.2404,158,43.92,213
P38A,-1.7176,126,43.8,214
QSK,-3.203,250,43.72,215
GRK1,-1.3566,97,43.46,216
TAO1,-4.676,296,43.27,217
P38D,-2.4589,176,43.22,218
CDK9,-2.3739,168,43.02,219
MST2,-3.7766,282,42.94,220
MEKK1,-2.6145,194,42.93,221
PKN1,-4.5405,293,42.81,222
NUAK1,-3.2377,252,42.66,223
CDK3,-4.5365,292,42.14,224
MEK5,-2.4419,173,41.98,225
YSK1,-4.4656,291,41.91,226
BMPR1B,-1.9397,138,41.74,227
ALK1,-1.5276,108,41.63,228
ERK7,-3.1515,246,41.61,229
YSK4,-2.6686,199,41.24,230
PRP4,-2.2662,159,41.23,231
NEK2,-2.7522,208,41.19,232
CDK1,-2.6316,196,41.13,233
MAP3K15,-3.6082,274,41.0,234
CDK17,-3.1549,247,40.47,235
CDK2,-2.9288,225,40.4,236
MEKK6,-4.7833,297,40.19,237
ERK2,-2.2875,160,39.74,238
NEK5,-2.8981,220,39.47,239
MEKK3,-2.6572,198,39.15,240
ZAK,-3.1874,248,39.0,241
NEK9,-2.3401,164,38.87,242
DCAMKL1,-2.7049,205,38.47,243
TAK1,-4.2613,289,37.93,244
CLK1,-2.7205,206,37.68,245
NEK6,-2.6989,203,37.53,246
HUNK,-2.6962,202,37.14,247
PLK1,-2.535,185,37.12,248
TBK1,-2.3813,169,36.93,249
TTK,-5.3728,302,36.52,250
CDK14,-3.0529,241,36.29,251
CK1G3,-2.5842,192,35.77,252
OSR1,-4.9509,300,35.6,253
NEK8,-3.6299,277,35.41,254
CHAK1,-3.5224,269,35.37,255
SGK3,-3.5662,271,34.46,256
TAO3,-2.8973,219,34.12,257
ALK7,-1.6747,121,33.89,258
MARK2,-3.9915,286,33.79,259
TAO2,-3.4157,263,33.61,260
MASTL,-1.965,140,33.45,261
BIKE,-5.0915,301,32.54,262
GAK,-3.3663,259,32.44,263
VRK1,-4.6142,294,32.22,264
CDK4,-3.6114,275,32.13,265
GSK3B,-0.2988,46,31.11,266
TGFBR2,-3.0411,240,30.86,267
IKKE,-2.933,226,30.66,268
CDK12,-3.3353,256,30.28,269
TGFBR1,-2.0581,148,29.95,270
ASK1,-5.5786,304,29.83,271
NIM1,-3.3551,258,29.65,272
CK1E,-1.6741,120,29.35,273
TTBK2,-3.3969,262,27.5,274
P38G,-3.2083,251,27.31,275
DRAK1,-2.9863,233,27.23,276
ERK5,-2.105,149,26.87,277
GSK3A,-0.7139,62,26.49,278
AAK1,-6.5058,309,26.48,279
RIPK2,-5.5832,305,26.01,280
CDK5,-4.0506,288,24.94,281
CDC7,-2.1412,151,24.79,282
CDK6,-4.4402,290,23.94,283
MEKK2,-3.4376,265,23.54,284
ERK1,-3.6765,278,23.42,285
CDK13,-2.4225,171,23.18,286
NEK11,-3.9962,287,23.05,287
GRK7,-4.8206,298,23.01,288
DCAMKL2,-3.8468,284,22.49,289
NEK7,-3.7234,280,22.2,290
ACVR2A,-3.0131,238,21.65,291
TTBK1,-5.4846,303,21.45,292
ACVR2B,-3.1316,245,21.23,293
ALK4,-1.9349,137,20.98,294
CK1G1,-3.8235,283,20.3,295
NLK,-1.7559,130,19.83,296
PDK1,-3.7488,281,18.09,297
CK1A,-3.0889,243,17.74,298
GRK3,-2.6989,203,17.4,299
CK1D,-4.6436,295,16.16,300
JNK1,-3.6185,276,15.63,301
PKN3,-2.411,170,14.8,302
PLK4,-6.326,308,13.51,303
GRK2,-1.7101,125,13.42,304
STLK3,-7.8551,310,12.31,305
JNK2,-3.4293,264,11.97,306
JNK3,-3.3678,260,8.81,307
EEF2K,-6.0163,306,6.92,308
MEK1,-2.9345,227,3.44,309
MEK2,-6.2753,307,2.56,310
