index,Score,Score Rank,Percentile,Percentile Rank
CLK2,0.377,30,70.3,80
AKT2,-1.3555,99,70.25,81
TSSK3,-1.5391,110,70.12,82
SBK,-1.2493,96,69.87,83
FAM20C,-2.0673,139,69.4,84
MAPKAPK3,-0.8635,75,69.07,85
PIM2,-1.2809,97,67.97,86
CLK4,-0.0815,43,67.54,87
WNK1,-0.8184,74,67.5,88
PBK,-2.9133,171,67.25,89
ACVR2B,-1.0818,83,67.21,90
AKT1,-2.0561,137,66.93,91
AKT3,-2.743,165,66.88,92
PASK,-1.6471,114,66.74,93
SGK1,-1.981,132,66.68,94
NEK2,-1.1929,91,66.67,95
TGFBR1,-0.5863,64,66.45,96
WNK3,-1.1516,88,66.38,97
MARK3,-2.277,143,65.38,98
ALK1,-0.7317,71,65.08,99
DNAPK,-1.0969,84,65.01,100
CK1D,-1.4307,104,64.71,101
PRKD3,-1.4875,107,64.47,102
TSSK1,-1.3675,101,64.45,103
DRAK1,-1.4043,102,64.29,104
BIKE,-3.7151,215,64.02,105
ALK7,-0.4063,55,63.9,106
CK1A2,-0.2944,50,63.8,107
SGK3,-1.6604,117,63.73,108
ROCK1,-3.2618,191,63.72,109
P90RSK,-1.1161,85,63.64,110
CLK3,-0.2724,48,63.27,111
MARK2,-2.2398,142,63.25,112
RAF1,-0.6983,70,63.05,113
ATM,-1.1234,86,62.69,114
PRKD1,-0.97,77,62.53,115
PIM3,-0.7641,72,61.58,116
GRK2,-0.4172,56,61.18,117
BRAF,-1.866,124,60.49,118
CRIK,-3.3917,198,60.42,119
SNRK,-3.1311,186,60.18,120
NEK6,-1.5574,112,60.01,121
BMPR1B,-1.1623,90,59.67,122
ATR,-0.4598,57,59.66,123
DSTYK,-1.3616,100,59.25,124
ROCK2,-2.9701,176,58.76,125
DYRK4,-0.469,59,58.26,126
MTOR,-0.3829,52,57.02,127
RSK3,-1.9674,131,56.87,128
P70S6K,-2.9724,177,56.42,129
IKKB,-1.2108,92,55.94,130
QIK,-2.3943,150,55.58,131
GRK3,-1.034,80,55.39,132
ACVR2A,-1.6593,116,54.51,133
SIK,-2.8816,169,54.47,134
STK33,-3.0026,178,54.34,135
PLK1,-1.6909,118,54.28,136
BMPR1A,-2.4777,154,53.75,137
GRK4,-1.3179,98,52.5,138
DYRK3,-1.4435,106,52.09,139
CK1G3,-1.8982,125,51.53,140
RIPK1,-2.0664,138,50.42,141
AMPKA1,-2.0435,136,50.3,142
VRK2,-2.3939,149,49.94,143
BRSK2,-3.4739,204,49.8,144
AAK1,-5.0356,262,49.76,145
ALK4,-1.2257,93,48.49,146
SLK,-3.5692,208,48.12,147
AMPKA2,-2.4314,151,47.96,148
CK1E,-1.0533,82,46.78,149
CHK1,-2.018,134,46.63,150
CLK1,-1.9865,133,46.44,151
PINK1,-1.7289,121,46.24,152
CDK12,-2.3603,146,45.28,153
PKCD,-2.3155,144,44.86,154
BCKDK,-2.6662,162,44.82,155
BUB1,-3.7937,218,44.72,156
CDK13,-1.4879,108,44.47,157
NEK1,-3.7976,219,43.65,158
NIM1,-2.6407,160,43.02,159
DYRK1B,-2.1527,140,42.69,160
CHK2,-4.1036,225,42.5,161
PKCG,-3.4264,201,41.66,162
DCAMKL2,-2.8693,168,41.38,163
MELK,-3.2249,190,40.52,164
DCAMKL1,-2.5923,159,40.36,165
MAK,-3.088,183,39.28,166
TAK1,-4.2059,228,39.05,167
DYRK1A,-2.3555,145,39.04,168
SMG1,-1.9404,127,38.54,169
IKKA,-2.6429,161,37.83,170
DLK,-1.5975,113,37.35,171
HIPK2,-2.9393,174,37.04,172
BMPR2,-0.6139,66,36.96,173
SRPK1,-2.2323,141,36.2,174
NEK7,-2.8942,170,36.17,175
NEK5,-3.0677,180,36.16,176
NUAK1,-3.655,211,35.55,177
ICK,-4.2351,229,35.4,178
RIPK2,-5.0578,263,34.6,179
SRPK2,-2.8076,167,34.11,180
HIPK1,-2.3895,148,34.0,181
PKCA,-3.6603,212,33.88,182
PKN2,-3.3816,197,33.59,183
MST4,-3.0784,182,33.53,184
NEK8,-3.7383,216,33.28,185
GCN2,-3.2646,192,33.11,186
CDK9,-3.0407,179,33.07,187
LRRK2,-3.6933,214,32.83,188
PKCZ,-3.5,205,32.64,189
WNK4,-3.4629,202,32.3,190
HPK1,-4.3179,231,32.1,191
CDKL2,-2.7395,163,31.94,192
ULK3,-4.5328,241,31.5,193
DYRK2,-2.5652,158,31.05,194
HIPK3,-2.7668,166,30.79,195
GRK7,-4.3285,232,30.67,196
CDKL1,-1.4244,103,30.47,197
PKCB,-4.1763,227,29.79,198
GCK,-3.9831,223,29.76,199
PKR,-2.5587,157,29.04,200
PKCI,-4.8327,253,28.99,201
PDHK1,-1.7237,120,28.71,202
YANK2,-3.0913,184,28.7,203
RIPK3,-3.7751,217,28.01,204
MEKK3,-3.107,185,27.93,205
PKCE,-5.1951,268,27.91,206
IRAK1,-4.6727,248,27.67,207
NEK4,-4.5254,240,27.64,208
ALPHAK3,-4.9093,259,27.5,209
PKCT,-5.1592,267,27.45,210
LOK,-4.7468,251,27.39,211
IKKE,-3.07,181,27.36,212
ASK1,-5.7016,277,26.93,213
PKCH,-4.5182,239,26.79,214
CDK10,-4.852,255,26.57,215
GAK,-3.5316,207,25.89,216
JNK3,-2.4382,152,25.72,217
CDK7,-3.3397,195,24.86,218
NUAK2,-2.9465,175,24.84,219
COT,-1.9505,130,24.78,220
SRPK3,-3.1598,187,23.62,221
PKN1,-6.1923,291,23.43,222
PRPK,-0.5725,62,23.32,223
PDK1,-3.5114,206,22.99,224
KHS1,-5.0778,264,22.98,225
KHS2,-5.2775,270,22.69,226
CDK4,-4.4096,236,22.42,227
VRK1,-5.1313,266,22.04,228
TNIK,-4.7266,250,21.94,229
CDK14,-4.5541,245,20.91,230
MYO3B,-6.4972,296,20.47,231
TGFBR2,-3.5808,210,20.35,232
NEK9,-3.3631,196,19.99,233
JNK2,-2.9346,173,19.99,233
HIPK4,-3.2155,189,19.98,235
CK1A,-2.9179,172,19.74,236
CHAK2,-3.3124,194,19.39,237
PHKG2,-7.0452,302,19.35,238
MOK,-5.2141,269,19.28,239
MPSK1,-4.1086,226,19.17,240
CDK19,-4.4804,237,18.96,241
TBK1,-3.1614,188,18.76,242
CDK8,-3.6772,213,18.7,243
JNK1,-3.4226,200,18.55,244
ULK1,-4.6015,247,18.27,245
MASTL,-2.524,155,17.59,246
CDK3,-6.2893,293,17.56,247
TLK1,-4.4006,235,17.24,248
CDK1,-3.9198,222,16.76,249
PRP4,-3.4216,199,14.96,250
CDKL5,-3.272,193,14.91,251
CDK18,-5.1048,265,14.76,252
NEK11,-4.5524,243,14.52,253
TTBK1,-6.1839,290,14.26,254
NEK3,-6.3434,294,13.95,255
PKN3,-2.528,156,12.88,256
CDK2,-4.3887,234,12.4,257
CHAK1,-5.6693,276,12.29,258
CK1G1,-4.7172,249,12.14,259
IRAK4,-6.0336,285,12.14,259
YSK4,-3.885,221,11.84,261
CDK6,-6.0039,282,10.97,262
TAO2,-4.5528,244,10.66,263
TAO1,-7.2088,304,10.59,264
CDK16,-6.0098,283,10.33,265
YSK1,-6.9301,300,10.33,265
ANKRD3,-3.4645,203,9.96,267
MEKK6,-6.8741,299,9.51,268
ULK2,-4.5483,242,9.49,269
MST3,-5.5156,273,9.17,270
CDK5,-6.1773,288,9.02,271
CK1G2,-4.0232,224,8.89,272
MEKK1,-4.3581,233,8.81,273
TTBK2,-5.0101,260,8.78,274
CDK17,-5.7488,278,8.73,275
HRI,-4.5963,246,8.44,276
HGK,-5.9403,280,8.41,277
MEK5,-3.8188,220,8.04,278
PHKG1,-7.1564,303,7.85,279
MAP3K15,-6.0844,287,7.76,280
NLK,-2.7418,164,7.6,281
ERK1,-5.3092,272,7.55,282
KIS,-5.7737,279,7.28,283
EEF2K,-6.0129,284,6.95,284
PERK,-4.9037,258,6.67,285
IRE1,-6.3654,295,6.44,286
MLK1,-4.2884,230,6.38,287
STLK3,-8.4086,309,6.36,288
ERK2,-5.0316,261,6.31,289
MYO3A,-8.4293,310,6.22,290
TAO3,-4.8382,254,5.99,291
MINK,-6.613,298,5.89,292
MLK3,-4.8645,256,5.81,293
PLK4,-7.3435,305,5.52,294
P38A,-4.4893,238,5.07,295
TLK2,-4.8651,257,4.31,296
TTK,-8.2595,308,3.94,297
MST1,-6.18,289,3.84,298
MLK4,-6.5057,297,3.63,299
ERK7,-6.0673,286,3.61,300
ERK5,-3.5799,209,3.61,300
OSR1,-8.1041,307,2.88,302
MLK2,-4.8264,252,2.66,303
P38G,-5.5652,274,1.69,304
IRE2,-7.4752,306,1.66,305
P38D,-6.2623,292,1.5,306
MEKK2,-5.6361,275,1.42,307
ZAK,-5.9469,281,1.12,308
MST2,-7.0216,301,1.03,309
P38B,-5.3015,271,0.88,310
