index,Score,Score Rank,Percentile,Percentile Rank
CDK12,1.8038,15,77.77,82
ZAK,-1.4583,139,77.19,83
CDK2,1.0982,21,77.14,84
PIM2,-0.4747,85,77.12,85
FAM20C,-1.282,132,77.01,86
PIM1,0.0777,64,76.98,87
PKCE,-1.3307,133,76.93,88
CDK10,0.809,29,76.64,89
GRK2,0.1036,61,76.51,90
PRPK,0.1127,60,76.46,91
NUAK2,-0.1889,77,76.11,92
MST3,-1.1497,119,76.1,93
WNK3,-0.5838,95,76.01,94
BMPR2,-0.0275,67,76.0,95
CDK1,1.8576,14,75.97,96
MST4,-0.5858,96,75.82,97
ERK1,1.9494,11,75.25,98
PHKG2,-2.1142,173,75.07,99
MEKK6,-2.8717,201,74.76,100
CDKL5,0.3747,46,74.51,101
NIK,0.0237,65,73.78,102
CDK4,0.8732,27,73.77,103
KIS,0.6456,37,73.76,104
TAO1,-2.8464,199,73.71,105
BUB1,-1.6169,144,73.17,106
ULK2,-0.9034,110,73.14,107
ATR,-0.1612,74,72.97,108
CDK9,0.7065,33,72.9,109
MOS,0.2742,51,72.65,110
GRK3,-0.194,78,72.39,111
CHAK1,-1.2093,125,71.99,112
CDK19,0.601,40,71.94,113
WNK1,-0.5488,93,71.81,114
P38D,1.2536,18,71.42,115
ERK2,0.8029,30,71.4,116
MEK1,-1.1977,124,70.84,117
SLK,-2.2658,179,70.7,118
BRAF,-1.4506,138,70.58,119
P38G,1.2498,19,70.35,120
SRPK2,-0.4056,83,70.11,121
CDK8,0.4751,44,69.88,122
WNK4,-1.2785,131,69.79,123
CLK3,0.1146,59,69.57,124
CDK16,0.0133,66,68.81,125
SRPK1,0.1522,57,68.78,126
NLK,0.8138,28,68.31,127
ACVR2A,-0.9944,115,68.08,128
PKCT,-2.0385,169,68.02,129
ALK1,-0.6514,98,67.2,130
CDK17,-0.5034,88,66.55,131
P38A,0.626,39,66.46,132
ULK1,-2.0423,170,66.26,133
JNK3,-0.1182,72,65.53,134
TTBK2,-1.247,130,65.15,135
PRP4,-0.5208,89,65.05,136
BMPR1A,-1.8028,157,64.48,137
LOK,-2.4844,184,64.47,138
DRAK1,-1.3975,135,64.42,139
DLK,-0.8163,107,64.31,140
JNK2,-0.2912,80,63.64,141
HASPIN,-3.1344,212,63.58,142
CDK18,-0.4888,86,63.54,143
ALK2,-1.4263,136,63.29,144
MTOR,-0.1177,71,63.14,145
CK2A1,-3.165,214,62.88,146
CK2A2,-3.0525,209,62.81,147
CHAK2,-1.2407,126,62.72,148
P38B,-0.3015,81,62.38,149
JNK1,-0.6517,99,61.38,150
TTBK1,-2.6551,192,61.37,151
ACVR2B,-1.4495,137,60.51,152
CDKL2,-1.0457,116,60.32,153
PKN1,-3.2096,217,60.27,154
PKN2,-1.8488,160,59.43,155
SMG1,-1.5177,141,59.25,156
MAP3K15,-2.7706,196,59.18,157
GSK3A,0.6837,34,58.56,158
IRAK1,-2.7326,194,58.04,159
ALPHAK3,-3.3557,221,57.15,160
CDK14,-1.1943,123,56.62,161
TGFBR2,-1.8918,163,55.72,162
PHKG1,-2.6416,189,55.45,163
RIPK3,-2.184,175,54.75,164
HUNK,-1.9071,165,54.55,165
HIPK3,-0.6309,97,54.26,166
LKB1,-2.4355,183,54.14,167
STK33,-3.0528,210,53.56,168
CHK1,-1.7715,154,51.43,169
RIPK2,-4.0978,247,51.32,170
PDHK1,-1.1666,121,51.26,171
PLK3,-2.0737,171,50.73,172
CLK2,-1.3567,134,50.63,173
YANK2,-2.0738,172,50.42,174
TBK1,-1.9288,167,49.51,175
GRK6,-1.2411,127,49.15,176
HIPK2,-1.682,150,49.06,177
HIPK1,-1.1193,118,48.04,178
ALK4,-1.2461,128,47.62,179
NUAK1,-2.9618,206,47.62,179
CAMKK2,-3.7652,236,47.52,181
YANK3,-1.2461,128,47.4,182
MOK,-2.2225,176,47.36,183
NEK3,-3.6111,229,47.31,184
ASK1,-4.8875,267,46.96,185
CHK2,-3.8157,239,46.76,186
NEK11,-2.9479,204,46.4,187
ICK,-3.0999,211,46.35,188
ALK7,-1.1729,122,46.24,189
CDK7,-1.8739,162,46.18,190
MAK,-2.3773,181,45.77,191
GRK4,-1.6336,146,45.18,192
AKT1,-3.6119,230,45.09,193
RSK3,-2.617,187,45.07,194
CAMK4,-3.1369,213,44.49,195
AKT2,-3.0102,208,44.42,196
GRK7,-3.4965,225,44.38,197
BCKDK,-2.7545,195,42.71,198
CDC7,-1.5008,140,42.65,199
DYRK1B,-2.2266,177,41.87,200
TSSK2,-2.7032,193,41.82,201
SNRK,-4.4236,256,41.08,202
DYRK3,-2.655,191,40.95,203
CAMK1G,-3.7764,237,40.28,204
CLK1,-2.5195,185,40.08,205
RIPK1,-2.6356,188,39.64,206
CK1D,-3.0065,207,39.53,207
IKKE,-2.6422,190,38.48,208
TLK1,-3.1902,216,38.47,209
DMPK1,-4.8245,265,38.0,210
GRK5,-1.8184,159,37.87,211
MELK,-3.4017,222,37.84,212
NIM1,-2.9412,203,37.21,213
PLK1,-2.5391,186,37.03,214
GSK3B,-0.1857,76,36.44,215
AKT3,-5.1563,275,36.04,216
MEK2,-4.191,251,35.91,217
PAK1,-3.2671,219,35.85,218
AURC,-4.1846,249,35.62,219
VRK1,-4.4787,257,35.2,220
MNK1,-3.934,241,35.12,221
GRK1,-1.6568,149,35.07,222
MYLK4,-3.7524,235,33.41,223
PAK3,-3.6138,231,33.24,224
QIK,-3.7862,238,33.12,225
ATM,-2.4108,182,32.89,226
P70S6K,-4.5157,259,31.89,227
STLK3,-6.6895,301,31.84,228
MRCKB,-4.7168,262,31.77,229
TSSK1,-3.5664,226,30.93,230
AURB,-4.4849,258,30.92,231
CLK4,-2.8471,200,30.6,232
CAMK1A,-5.4598,278,30.48,233
ULK3,-4.643,261,29.93,234
AMPKA2,-3.5814,228,29.46,235
VRK2,-2.8791,202,29.21,236
AMPKA1,-3.2897,220,28.68,237
PAK2,-3.9043,240,28.5,238
NDR1,-3.4892,224,28.12,239
DYRK2,-2.8184,197,27.64,240
SMMLCK,-3.6944,233,27.13,241
PKN3,-1.8733,161,25.8,242
RSK2,-3.1831,215,25.24,243
ROCK1,-6.1569,295,25.05,244
PLK4,-5.4634,279,23.85,245
TSSK4,-3.4603,223,23.62,246
RSK4,-4.2991,252,23.29,247
TSSK3,-5.5424,280,22.53,248
SIK,-4.9933,269,22.48,249
MNK2,-4.0605,245,22.29,250
CAMK1B,-1.5294,142,21.77,251
MAPKAPK3,-4.1268,248,21.53,252
AURA,-4.9991,270,21.49,253
DYRK1A,-3.6256,232,21.39,254
SGK3,-4.5349,260,20.78,255
SBK,-4.9181,268,20.4,256
PASK,-4.0976,246,20.35,257
PRKD3,-4.3949,255,19.61,258
MAPKAPK2,-4.7797,264,19.44,259
PRKX,-6.2597,297,19.28,260
PDK1,-3.7031,234,18.97,261
PAK6,-5.8807,287,18.95,262
CAMK2G,-1.9049,164,18.74,263
P70S6KB,-3.2616,218,18.57,264
MARK3,-5.3687,277,17.62,265
PKACB,-5.6738,283,17.5,266
P90RSK,-3.5746,227,16.84,267
DYRK4,-4.1856,250,16.7,268
ROCK2,-6.0174,292,16.16,269
PKACA,-6.4329,299,16.1,270
PDHK4,-1.6425,147,16.05,271
PRKD2,-5.0582,272,15.99,272
QSK,-5.0231,271,15.84,273
PKG2,-5.9662,290,15.33,274
MARK1,-5.6923,284,15.09,275
DCAMKL2,-4.3397,254,15.08,276
PAK5,-7.4222,308,14.5,277
MARK4,-4.0321,243,13.79,278
CRIK,-6.8607,303,13.46,279
TLK2,-3.9973,242,12.09,280
SSTK,-6.8696,304,12.08,281
CAMK1D,-5.9892,291,11.92,282
TGFBR1,-2.9509,205,11.45,283
MASTL,-2.8263,198,11.37,284
DCAMKL1,-4.7489,263,10.58,285
PKACG,-5.6198,282,10.12,286
BRSK2,-6.7066,302,10.07,287
PKG1,-9.8713,310,9.86,288
HIPK4,-4.31,253,9.72,289
MAPKAPK5,-6.1097,294,9.34,290
DAPK3,-5.5862,281,8.94,291
SGK1,-5.8851,288,8.73,292
BRSK1,-6.5312,300,8.73,292
MSK2,-5.3108,276,8.27,294
DAPK2,-2.1505,174,7.74,295
DNAPK,-4.059,244,7.3,296
SKMLCK,-6.3909,298,6.59,297
DAPK1,-5.7165,285,6.53,298
NDR2,-5.8593,286,6.3,299
MARK2,-6.2436,296,5.67,300
MRCKA,-7.0116,306,5.4,301
CAMK2A,-4.88,266,5.17,302
PAK4,-9.169,309,4.99,303
PRKD1,-5.9369,289,4.9,304
CAMK2D,-5.0995,273,4.52,305
CAMLCK,-2.237,178,4.49,306
LATS1,-5.125,274,4.05,307
CAMK2B,-6.0225,293,4.01,308
MSK1,-6.9293,305,2.21,309
LATS2,-7.1809,307,2.02,310
