index,Score,Score Rank,Percentile,Percentile Rank
NUAK1,-2.0333,119,63.19,88
NEK11,-2.2823,139,63.08,89
RIPK2,-3.3965,213,63.04,90
PERK,-1.862,106,62.94,91
MRCKA,-2.6332,163,62.93,92
P38B,-0.2147,10,62.85,93
CAMK1D,-2.1987,129,62.77,94
MLK3,-1.6172,88,62.25,95
CAMLCK,-0.716,31,61.95,96
AAK1,-4.2526,266,61.82,97
BRAF,-1.8269,103,61.42,98
DCAMKL1,-1.3929,69,60.86,99
SNRK,-3.1254,198,60.26,100
BMPR1A,-2.0876,120,60.19,101
ACVR2B,-1.4963,80,59.58,102
CDKL2,-1.1068,54,59.35,103
HRI,-1.9101,110,59.12,104
ZAK,-2.382,145,58.93,105
MPSK1,-1.7506,97,58.91,106
TAO3,-1.8395,104,58.21,107
WNK4,-2.0106,118,57.49,108
SBK,-2.2472,135,57.35,109
ALK4,-1.0006,45,57.27,110
P38A,-0.683,29,57.2,111
ERK7,-1.9992,116,57.01,112
ALK2,-1.7468,96,56.9,113
PAK3,-2.187,127,56.62,114
MOK,-1.2762,65,56.37,115
BMPR2,-0.3618,19,56.28,116
BUB1,-2.9514,191,56.16,117
STK33,-2.9204,190,55.76,118
ERK2,-1.2833,66,55.39,119
PAK2,-2.4088,146,55.23,120
YSK4,-2.1575,125,55.0,121
ICK,-2.2159,130,54.88,122
MYLK4,-2.6515,165,54.68,123
MST4,-1.9314,112,54.12,124
ERK1,-1.4649,79,54.01,125
NIK,-0.6375,27,53.93,126
MAPKAPK5,-2.8879,187,53.54,127
RIPK1,-1.9529,114,52.61,128
ATM,-1.5742,84,52.55,129
CDKL5,-1.0766,51,52.27,130
PKCI,-3.1327,200,52.16,131
MAK,-1.7457,95,51.49,132
ALK1,-1.2133,61,51.23,133
PAK1,-2.438,150,50.56,134
NEK9,-1.7767,100,50.52,135
BRSK1,-3.3532,210,50.23,136
CDK5,-2.1677,126,50.05,137
AURB,-3.3349,207,49.99,138
NIM1,-2.3219,141,49.47,139
PHKG1,-3.05,196,49.19,140
ACVR2A,-1.9654,115,47.13,141
SGK3,-2.7773,178,47.08,142
CAMK1A,-4.246,265,47.03,143
TGFBR1,-1.4217,72,46.54,144
PAK5,-4.6207,275,46.5,145
PKACA,-4.3275,269,46.43,146
CDK16,-2.8713,183,46.41,147
HASPIN,-4.1633,262,46.23,148
NUAK2,-1.8769,107,45.76,149
PKACG,-3.0458,195,45.63,150
P70S6K,-3.6797,228,45.58,151
CDK18,-2.4784,154,45.07,152
PKN1,-4.3721,270,45.02,153
TLK1,-2.8608,181,44.84,154
PIM2,-2.7003,169,44.83,155
CDK17,-2.9036,189,44.35,156
ALPHAK3,-4.0443,253,43.93,157
SGK1,-3.5606,222,43.84,158
HIPK3,-1.5918,86,43.74,159
TLK2,-2.2298,134,43.63,160
PRKD1,-2.2478,136,43.22,161
DCAMKL2,-2.7884,179,43.12,162
PAK4,-5.1188,291,43.1,163
DYRK1B,-2.1475,124,42.74,164
DLK,-1.4599,77,42.11,165
CAMK4,-3.2797,203,42.08,166
PKCZ,-2.8652,182,42.08,166
TSSK3,-3.9165,247,41.81,168
PKG2,-3.868,243,41.64,169
IRE1,-2.9687,192,41.62,170
ULK3,-3.8727,245,41.42,171
DNAPK,-2.1276,123,40.6,172
MEKK3,-2.6127,161,40.43,173
TSSK4,-2.4193,147,40.3,174
HIPK4,-1.6304,90,39.79,175
PRKD3,-3.0716,197,39.35,176
HIPK1,-1.9283,111,39.21,177
PKCT,-4.2252,264,39.03,178
PLK1,-2.4605,153,38.61,179
NEK7,-2.7652,176,38.58,180
DYRK3,-2.8821,185,38.57,181
DSTYK,-2.5023,157,38.53,182
PKACB,-4.1553,260,38.38,183
AKT3,-4.979,288,38.37,184
DYRK1A,-2.4428,151,37.95,185
WNK1,-2.4893,155,37.95,185
CDK7,-2.4285,149,37.81,187
AURC,-4.0558,254,37.54,188
P38D,-2.887,186,37.23,189
RAF1,-1.6396,91,37.03,190
PLK2,-3.719,229,36.04,191
MSK1,-3.6559,227,35.65,192
DYRK2,-2.221,131,35.54,193
CHK2,-4.5931,274,35.46,194
CDC7,-1.7576,98,34.88,195
PKCE,-4.6644,279,34.34,196
PKN2,-3.3494,209,34.12,197
DYRK4,-2.7408,171,34.05,198
PHKG2,-5.6548,305,33.9,199
HIPK2,-3.2627,202,33.55,200
JNK2,-2.2774,138,33.27,201
CAMK1G,-4.2214,263,32.97,202
YANK2,-2.8797,184,32.96,203
PLK4,-4.8487,286,32.89,204
MOS,-0.8272,35,32.82,205
CAMK2D,-2.661,166,32.72,206
CDK14,-3.4234,215,32.16,207
PRP4,-2.6997,168,31.42,208
MLK4,-3.9426,248,31.38,209
CK2A2,-5.1717,293,31.19,210
PASK,-3.5665,223,30.29,211
MLK1,-2.7456,173,29.44,212
MAPKAPK3,-3.5048,219,29.39,213
NDR1,-3.4207,214,29.22,214
AKT1,-4.7008,281,28.91,215
ATR,-1.0526,48,28.9,216
AKT2,-3.871,244,28.36,217
PLK3,-3.3397,208,28.3,218
WNK2,-2.7377,170,27.98,219
MNK1,-4.4663,271,27.95,220
CDK4,-3.9474,249,27.91,221
FAM20C,-5.1556,292,26.94,222
PRKX,-5.5806,303,26.92,223
PRKD2,-4.084,257,26.5,224
PKN3,-1.8587,105,26.15,225
IKKA,-3.2905,206,26.06,226
P38G,-3.2824,204,25.96,227
PKCB,-4.4887,272,25.61,228
CDK6,-4.2957,267,25.52,229
JNK3,-2.4503,152,25.47,230
PIM3,-2.5493,160,24.83,231
PKCG,-4.6251,277,24.46,232
MSK2,-4.0083,252,24.4,233
TGFBR2,-3.3799,211,24.01,234
CK2A1,-5.626,304,24.01,234
ULK2,-3.4561,216,23.82,236
NEK6,-3.4784,218,23.66,237
PKCH,-4.7452,283,23.6,238
CDK10,-5.2162,294,23.53,239
JNK1,-3.1322,199,23.47,240
CDK9,-3.7751,237,23.03,241
PAK6,-5.4932,300,23.02,242
PIM1,-2.9688,193,23.01,243
LATS2,-4.0618,256,22.99,244
TTBK1,-5.3787,298,22.72,245
CLK3,-2.649,164,22.44,246
PKCA,-4.5558,273,21.88,247
WNK3,-3.6188,226,21.66,248
ALK7,-2.2265,133,21.4,249
RSK3,-4.0035,250,21.28,250
CDKL1,-1.7807,101,20.96,251
TTBK2,-3.8498,239,20.95,252
CAMK1B,-1.5572,83,20.64,253
CLK4,-3.5922,225,20.22,254
CDK12,-4.1177,258,19.14,255
CDK2,-4.0077,251,18.64,256
PKCD,-3.8781,246,18.61,257
CDK1,-3.8588,241,17.81,258
NLK,-1.8919,108,17.58,259
AURA,-5.3,297,17.48,260
TBK1,-3.2882,205,16.52,261
CAMK2B,-4.3105,268,16.46,262
SRPK1,-3.7296,233,16.28,263
P70S6KB,-3.3806,212,16.27,264
PDHK4,-1.649,92,15.93,265
IKKB,-3.5525,221,15.79,266
CLK1,-4.7233,282,15.66,267
BCKDK,-4.1582,261,15.44,268
GRK5,-2.7923,180,15.44,268
IKKE,-3.7254,231,15.09,270
MAPKAPK2,-5.285,296,14.82,271
PDHK1,-2.1917,128,14.74,272
NDR2,-4.6279,278,14.32,273
CK1A,-3.4746,217,13.84,274
CAMK2A,-3.8667,242,13.73,275
COT,-2.7541,174,13.65,276
CDK3,-6.634,309,13.49,277
LATS1,-3.72,230,13.44,278
KIS,-4.6847,280,12.98,279
GCN2,-4.7458,284,12.84,280
MTOR,-2.5032,158,12.83,281
CK1G2,-3.7353,235,12.74,282
CDK13,-3.0375,194,11.97,283
CK1G3,-3.8502,240,11.43,284
CAMK2G,-2.288,140,9.97,285
CDK19,-5.4296,299,9.42,286
DRAK1,-4.1274,259,8.62,287
CK1G1,-5.2653,295,8.42,288
GRK4,-3.5848,224,8.29,289
CK1D,-5.5162,301,8.12,290
MNK2,-5.5573,302,7.98,291
GSK3B,-0.8437,38,7.78,292
SRPK2,-5.0021,289,7.39,293
ULK1,-5.8018,306,6.58,294
CDK8,-4.7574,285,6.4,295
GRK7,-6.4105,308,6.35,296
CLK2,-5.9372,307,6.14,297
P90RSK,-4.6231,276,6.03,298
GSK3A,-1.9066,109,5.82,299
GRK6,-3.7629,236,4.79,300
RSK2,-5.0147,290,4.67,301
CK1A2,-2.496,156,4.52,302
SRPK3,-4.9077,287,3.85,303
GRK3,-3.848,238,3.65,304
RSK4,-6.6878,310,2.73,305
YANK3,-3.5281,220,2.52,306
GRK2,-2.3306,142,2.48,307
GRK1,-3.7341,234,1.87,308
CK1E,-4.0588,255,1.68,309
PRPK,-1.3198,68,1.25,310
