index,Score,Score Rank,Percentile,Percentile Rank
DRAK1,-3.1137,202,24.61,237
CDK18,-4.1674,252,24.1,238
PRKD1,-3.623,222,23.78,239
CK2A2,-5.5986,295,23.62,240
CAMK2D,-3.2157,204,23.49,241
CLK4,-3.3673,207,23.41,242
CK2A1,-5.6615,296,23.38,243
TTK,-6.1881,304,23.22,244
HIPK4,-2.9535,199,23.05,245
CDKL1,-1.726,109,22.34,246
MSK1,-4.4889,261,22.27,247
GAK,-3.6386,224,21.89,248
ROCK2,-5.5669,294,21.4,249
CRIK,-6.1443,302,21.4,249
DCAMKL1,-3.7912,239,21.38,251
KIS,-3.7778,237,21.25,252
GRK3,-2.4984,173,21.2,253
MAPKAPK3,-4.1653,251,21.07,254
CDKL2,-3.4682,215,20.86,255
DYRK1A,-3.6716,226,20.72,256
BMPR1B,-2.8034,190,20.48,257
SRPK1,-3.3782,209,20.33,258
CAMK1B,-1.5709,95,20.09,259
PKACB,-5.4663,292,19.95,260
CDK7,-3.7296,230,19.87,261
GRK2,-1.5003,91,19.83,262
TSSK4,-3.7476,233,19.64,263
MOK,-5.2003,282,19.4,264
NDR1,-4.0779,247,19.36,265
CDK16,-5.0527,278,19.0,266
ALK2,-3.4651,214,17.66,267
ALK1,-2.4296,166,17.4,268
HIPK1,-3.9669,242,17.12,269
P90RSK,-3.6092,221,16.34,270
DYRK3,-4.8346,272,16.27,271
DYRK2,-3.71,228,16.25,272
SKMLCK,-5.3518,290,16.23,273
VRK2,-3.2275,205,16.22,274
SMMLCK,-4.2436,256,16.15,275
RSK2,-3.769,236,16.08,276
CLK2,-4.5548,264,15.33,277
SGK1,-5.3014,285,14.97,278
PRKX,-6.7494,307,14.68,279
TGFBR1,-2.9133,197,12.03,280
HIPK2,-5.4651,291,11.96,281
PIM2,-4.5482,263,11.28,282
BMPR1A,-4.7335,269,11.24,283
SBK,-5.9488,299,11.04,284
DMPK1,-6.7757,308,10.89,285
DYRK1B,-5.002,277,10.62,286
SRPK2,-4.6257,267,10.49,287
NDR2,-5.1584,280,10.28,288
DYRK4,-4.9037,275,9.93,289
BIKE,-6.3454,306,9.38,290
LATS2,-5.5174,293,8.89,291
MAPKAPK2,-6.1499,303,8.74,292
AAK1,-8.1983,310,8.49,293
CAMLCK,-2.0253,137,8.48,294
CHK1,-4.4798,260,8.29,295
PIM3,-3.9043,240,7.24,296
DAPK2,-2.1822,151,7.15,297
GSK3B,-0.8994,63,6.33,298
TSSK3,-8.184,309,4.59,299
DAPK1,-5.9918,300,4.29,300
LATS1,-5.0706,279,4.27,301
DAPK3,-6.1216,301,4.19,302
ALK4,-2.7471,187,3.67,303
CAMK2A,-5.2256,283,3.51,304
MOS,-2.0735,143,3.27,305
CAMK2B,-6.2141,305,3.23,306
PIM1,-4.7527,271,3.0,307
GSK3A,-2.25,157,2.95,308
PASK,-5.8886,298,2.25,309
ALK7,-4.0956,248,1.67,310
