index,Score,Score Rank,Percentile,Percentile Rank
MEKK2,-1.7368,95,66.14,78
TTBK1,-2.3229,127,65.98,79
CK1D,-1.3435,81,65.94,80
MSK1,-1.7798,97,65.27,81
PIM3,-0.647,57,63.79,82
CAMK4,-1.9729,105,63.28,83
RIPK3,-1.7223,94,62.79,84
CAMKK2,-3.1046,158,62.26,85
VRK1,-3.2638,166,61.85,86
CAMK1B,-0.4469,47,61.76,87
RIPK1,-1.471,86,61.65,88
PAK1,-1.7934,98,61.29,89
MSK2,-2.0534,111,61.23,90
PAK3,-1.915,101,61.0,91
NIM1,-1.7744,96,60.21,92
MARK1,-2.6764,138,59.59,93
MYO3A,-4.2682,222,58.82,94
PLK4,-3.3007,169,58.21,95
MARK2,-2.5733,133,58.17,96
PERK,-2.0773,114,58.03,97
PAK2,-2.2633,125,57.81,98
PKN2,-1.9583,104,57.71,99
PAK6,-3.0127,154,56.77,100
NEK4,-2.8014,140,56.52,101
CAMK2A,-1.1691,73,56.41,102
TGFBR1,-1.0434,68,56.14,103
NEK1,-3.0589,155,56.09,104
NDR1,-1.9321,102,55.36,105
CAMK2D,-1.4405,85,55.15,106
DAPK1,-2.9112,148,54.83,107
IKKE,-2.072,112,54.79,108
P38D,-1.4739,87,54.78,109
BMPR1B,-1.4279,84,53.9,110
CK1G3,-1.7978,99,53.87,111
ULK3,-3.0911,156,53.85,112
CDK2,-2.1478,118,53.25,113
PIM2,-2.2389,122,53.25,113
DAPK3,-3.1059,159,52.75,115
MYLK4,-2.8075,141,51.84,116
NEK3,-3.3533,173,51.6,117
PIM1,-1.6082,90,50.32,118
MARK4,-2.0767,113,50.14,119
DAPK2,-1.0125,66,50.07,120
CAMK1G,-3.1921,164,49.99,121
PKACB,-3.3942,177,49.62,122
MAPKAPK5,-3.1302,161,49.47,123
TSSK2,-2.2198,120,49.26,124
AURA,-3.2952,168,48.83,125
MASTL,-1.5444,88,48.03,126
IRAK1,-3.3661,176,47.7,127
P70S6K,-3.5542,185,47.57,128
QSK,-2.9926,150,47.33,129
PKCD,-2.2198,120,46.67,130
CHK1,-2.0505,110,46.01,131
PKR,-2.0025,107,45.5,132
PKCH,-3.3077,171,45.1,133
SSTK,-3.8277,202,44.8,134
AKT1,-3.6389,192,44.71,135
PRPK,-0.291,41,44.7,136
ALK7,-1.234,75,44.7,136
LATS1,-1.62,91,44.62,138
P90RSK,-2.0992,115,44.54,139
AURB,-3.6834,194,44.14,140
CDK8,-2.2777,126,43.62,141
KIS,-2.2426,123,43.01,142
YSK1,-4.4107,232,42.88,143
MYO3B,-4.9747,256,42.4,144
BMPR2,-0.5486,49,41.99,145
NDR2,-2.4004,129,41.89,146
MEK5,-2.4546,130,41.52,147
ALPHAK3,-4.174,220,41.36,148
PRKX,-4.4856,235,41.24,149
CDK19,-2.9076,147,41.11,150
MARK3,-3.8399,204,40.91,151
RSK4,-3.1938,165,40.79,152
SMMLCK,-3.1398,163,40.03,153
LKB1,-3.1225,160,38.95,154
CDC7,-1.6445,92,38.17,155
PKACA,-4.8705,251,38.17,155
RSK2,-2.532,132,37.7,157
MNK2,-3.0001,152,37.54,158
MST4,-2.8492,145,37.48,159
PHKG2,-5.3716,269,37.24,160
YANK3,-1.6061,89,37.11,161
TNIK,-3.8645,205,36.9,162
CDK1,-2.8857,146,36.59,163
PAK4,-5.6561,283,36.01,164
ERK7,-3.5199,182,35.68,165
QIK,-3.6264,189,35.61,166
AKT3,-5.2059,263,35.34,167
PAK5,-5.4995,277,35.09,168
CAMK1D,-4.1427,219,34.76,169
AURC,-4.3285,228,33.55,170
BRSK1,-4.4035,230,33.44,171
IRE1,-3.4917,181,33.02,172
WNK3,-2.9328,149,32.75,173
PKG1,-7.0412,300,32.6,174
CAMLCK,-1.3972,83,32.56,175
PASK,-3.4632,179,32.38,176
PKCI,-4.5709,239,32.27,177
PKCB,-4.0051,210,32.17,178
CAMK1A,-5.3307,268,32.15,179
MINK,-4.6317,240,31.76,180
SGK3,-3.7446,200,31.74,181
CK1G1,-2.9979,151,31.66,182
DCAMKL2,-3.357,174,31.55,183
AKT2,-3.7079,197,31.33,184
MNK1,-4.2266,221,31.07,185
YANK2,-3.009,153,30.4,186
TTK,-5.7374,284,30.25,187
SRPK1,-2.6466,135,30.06,188
PKN1,-5.6146,280,29.46,189
PKCG,-4.2709,223,29.17,190
PKACG,-4.0657,214,29.1,191
HGK,-4.2994,224,28.99,192
PKCT,-5.0291,257,28.9,193
SKMLCK,-4.4556,233,28.88,194
SIK,-4.5317,236,28.87,195
TGFBR2,-3.1381,162,28.82,196
SLK,-4.711,243,28.52,197
MAPKAPK2,-3.9935,209,28.21,198
MELK,-4.109,216,27.97,199
WNK1,-3.1009,157,27.88,200
PRKD1,-3.3134,172,27.8,201
LATS2,-3.7122,198,27.71,202
CDK3,-5.5519,278,27.71,202
MST3,-3.7727,201,27.61,204
RSK3,-3.5987,188,27.54,205
PKCA,-4.1259,217,27.41,206
WNK4,-3.83,203,26.55,207
IRAK4,-4.464,234,26.51,208
WNK2,-2.8465,143,26.06,209
SRPK2,-3.3605,175,25.64,210
TSSK1,-3.9394,208,25.61,211
TBK1,-2.8483,144,25.24,212
CDK5,-4.0485,213,24.96,213
ROCK1,-6.1678,291,24.9,214
PKCZ,-4.0912,215,24.77,215
ASK1,-5.8027,285,24.71,216
AMPKA1,-3.5517,184,24.65,217
PKG2,-5.098,261,24.55,218
CHK2,-5.4331,273,24.28,219
ERK2,-3.268,167,24.08,220
GAK,-3.5811,187,23.98,221
IRE2,-4.2999,225,23.3,222
MAPKAPK3,-4.02,211,22.77,223
BRSK2,-5.4003,270,22.68,224
NEK11,-4.0257,212,22.54,225
SBK,-4.7336,245,22.51,226
TSSK4,-3.5793,186,21.89,227
PRKD2,-4.5476,238,21.17,228
MRCKB,-5.4517,274,21.13,229
LOK,-5.2522,264,20.97,230
CDK6,-4.7273,244,20.88,231
MRCKA,-5.4319,272,20.66,232
ROCK2,-5.6366,281,20.48,233
MST1,-4.5451,237,20.19,234
CK1E,-2.1089,116,19.91,235
NUAK1,-4.7054,242,19.86,236
SGK1,-4.9557,254,19.78,237
ALK4,-1.9733,106,19.63,238
TSSK3,-5.8494,286,19.42,239
AMPKA2,-4.3071,227,19.38,240
LRRK2,-4.3053,226,19.37,241
P38B,-3.5392,183,19.13,242
HIPK4,-3.3073,170,18.93,243
MTOR,-2.1225,117,18.64,244
PKCE,-6.1286,290,18.54,245
CDK13,-2.6635,137,18.24,246
MOS,-1.2574,76,18.19,247
JNK3,-2.8075,141,17.92,248
CDK4,-4.8586,250,17.78,249
NUAK2,-3.4064,178,17.54,250
DYRK4,-4.1343,218,17.27,251
HPK1,-5.3135,266,17.06,252
NIK,-1.6775,93,16.96,253
CDK14,-5.0773,260,16.78,254
CDK16,-5.3034,265,16.4,255
DYRK2,-3.7049,196,16.31,256
KHS2,-5.8666,288,15.84,257
PDK1,-3.8873,206,15.58,258
JNK1,-3.635,190,15.37,259
DMPK1,-6.3588,294,15.14,260
PHKG1,-5.9287,289,14.91,261
ERK5,-2.6795,139,14.75,262
PRKD3,-4.8391,249,14.43,263
CK1A2,-1.8225,100,14.3,264
KHS1,-5.8557,287,14.21,265
CDK18,-5.1762,262,14.13,266
MEKK6,-6.5184,296,12.6,267
SRPK3,-3.9044,207,12.58,268
CDKL5,-3.4647,180,12.52,269
NLK,-2.2566,124,12.39,270
GCK,-5.0737,259,12.36,271
CLK2,-4.9673,255,12.08,272
DCAMKL1,-4.6584,241,11.4,273
P38A,-3.7369,199,11.28,274
CDK17,-5.4156,271,11.23,275
CDK9,-5.031,258,11.06,276
ERK1,-4.8377,248,11.01,277
CRIK,-7.1848,301,10.72,278
DYRK3,-5.475,275,10.62,279
PRP4,-3.6624,193,10.6,280
CLK3,-3.6364,191,10.47,281
CDK12,-4.9451,253,10.4,282
TAO3,-4.3808,229,9.98,283
CLK1,-5.4934,276,9.65,284
MOK,-6.7414,298,9.56,285
CDK10,-7.4611,304,9.56,285
HIPK3,-5.6426,282,9.3,287
HASPIN,-7.3794,303,9.26,288
P38G,-4.4087,231,9.01,289
JNK2,-3.6927,195,8.63,290
TAO2,-4.7478,246,8.14,291
TAO1,-7.686,305,7.63,292
DYRK1A,-4.8894,252,7.56,293
CLK4,-4.7583,247,7.29,294
MAP3K15,-6.2807,293,6.61,295
HIPK1,-5.557,279,6.03,296
CDKL1,-2.5854,134,5.73,297
GSK3A,-1.9353,103,5.54,298
BUB1,-8.0264,306,5.53,299
ICK,-8.6794,308,4.82,300
HIPK2,-6.7013,297,4.48,301
CDKL2,-5.3265,267,4.45,302
PBK,-9.0163,309,4.23,303
MPSK1,-6.1816,292,4.22,304
MAK,-8.1114,307,2.83,305
BIKE,-7.2307,302,2.62,306
CDK7,-6.4394,295,2.38,307
GSK3B,-1.1422,72,2.13,308
AAK1,-9.8723,310,1.84,309
DYRK1B,-6.8496,299,1.41,310
