index,Score,Score Rank,Percentile,Percentile Rank
CAMK1B,0.9318,32,83.92,71
PKCI,-0.577,112,83.65,72
PKCD,0.1743,65,83.46,73
AMPKA2,0.3015,59,83.4,74
MSK2,-0.0216,80,83.35,75
DAPK2,0.6305,42,83.3,76
AMPKA1,0.2934,60,83.29,77
PHKG2,-1.1635,154,83.08,78
MST1,-1.1642,155,83.08,78
RSK2,0.6202,43,83.02,80
SSTK,-0.4857,106,83.01,81
PKCZ,-0.0595,81,82.99,82
PRPK,0.2256,63,82.99,82
TGFBR2,-0.3717,98,82.99,82
GCK,-1.1937,157,82.82,85
MYO3B,-2.2308,236,82.69,86
NEK11,-1.3103,170,82.23,87
MYO3A,-2.5538,254,82.2,88
TSSK2,0.1179,71,82.16,89
PKCT,-0.6886,122,82.07,90
PKCH,-0.5887,114,82.05,91
CLK4,1.2176,25,82.02,92
PHKG1,-0.618,118,81.96,93
PKCA,-0.304,95,81.77,94
TSSK4,0.3324,58,81.34,95
PRKD1,0.5529,44,81.2,96
TSSK1,-0.0094,79,81.03,97
SMMLCK,-0.6871,121,80.92,98
PLK2,-0.3275,97,80.83,99
PKCG,-0.5952,115,80.75,100
CHAK2,-0.2461,87,80.69,101
TLK2,-0.2781,92,80.52,102
P90RSK,0.1577,66,80.2,103
CRIK,-1.3454,173,79.94,104
WNK1,0.0335,76,79.87,105
CLK2,1.4105,19,79.68,106
YSK1,-2.1023,225,79.47,107
PKN2,-0.4049,100,79.29,108
RIPK3,-0.7274,123,78.9,109
P70S6K,-0.9676,138,78.42,110
BCKDK,-1.0796,148,77.99,111
YSK4,-1.0467,145,77.92,112
TAO3,-0.8676,132,77.72,113
SIK,-0.9902,139,77.54,114
IKKB,-0.0754,82,77.4,115
TSSK3,-0.7374,125,77.39,116
PIM1,0.109,74,77.34,117
IRE2,-1.0093,141,76.82,118
TLK1,-1.1257,151,76.54,119
QSK,-0.9346,134,76.54,119
MARK3,-1.3953,175,76.3,121
PIM3,0.1177,72,76.16,122
CAMK4,-0.95,135,76.09,123
TTK,-2.9603,269,76.06,124
PIM2,-0.6099,117,75.76,125
ALK7,0.2782,62,75.75,126
IKKA,-0.6071,116,75.7,127
TAO1,-2.7362,260,75.29,128
CLK1,0.4024,53,75.14,129
PKCB,-1.1028,150,74.74,130
ALK4,-0.4584,104,74.55,131
WNK4,-0.9641,137,74.52,132
GRK3,-0.0942,84,74.04,133
MST2,-2.267,240,73.93,134
MEK2,-2.7154,259,73.73,135
CAMK1D,-1.1943,158,73.67,136
BRSK1,-1.5973,190,73.57,137
CLK3,0.372,55,73.33,138
ULK3,-1.8198,204,73.09,139
NIM1,-1.0477,146,73.08,140
PKN1,-2.1173,227,72.67,141
WNK3,-0.789,129,72.65,142
PLK3,-0.7293,124,72.56,143
ATM,-0.6369,119,72.5,144
DCAMKL1,-0.5865,113,72.42,145
NDR2,-0.5115,109,70.93,146
BMPR1B,-0.4733,105,70.92,147
CAMK1A,-2.2306,235,70.61,148
MEK5,-1.5959,189,70.43,149
SBK,-1.205,159,70.34,150
MARK4,-1.0044,140,70.33,151
GRK2,-0.1428,85,69.93,152
BRSK2,-2.0261,219,69.74,153
MARK1,-1.9458,213,69.52,154
HUNK,-1.2191,162,69.43,155
TAO2,-1.9786,214,69.39,156
PASK,-1.4884,179,69.05,157
QIK,-1.501,180,69.0,158
MTOR,0.1427,68,68.91,159
CHK1,-0.7929,130,68.68,160
SNRK,-2.5216,252,68.61,161
NEK1,-2.3552,244,68.52,162
CK1D,-1.2223,163,67.62,163
TTBK2,-1.1414,152,67.07,164
KIS,-0.2997,94,66.83,165
PLK4,-2.739,262,66.83,165
YANK3,-0.5113,108,66.78,167
ACVR2A,-1.0782,147,66.65,168
LKB1,-1.8817,206,66.43,169
IRE1,-1.5837,188,66.23,170
BUB1,-2.2,233,66.11,171
GSK3B,0.4475,49,65.91,172
MOS,0.0324,77,65.48,173
DCAMKL2,-1.6174,194,65.34,174
MEK1,-1.3298,172,65.17,175
ACVR2B,-1.2162,161,64.88,176
MAP3K15,-2.5014,250,64.78,177
NEK8,-2.2393,237,64.67,178
ALK1,-0.76,127,64.36,179
CAMK1G,-2.2496,239,64.06,180
MAPKAPK3,-1.2581,167,63.61,181
MEKK6,-3.5939,286,63.36,182
IRAK4,-1.8775,205,63.29,183
MELK,-1.6857,198,63.2,184
MARK2,-2.2487,238,63.13,185
BMPR2,-0.2637,90,63.07,186
ZAK,-2.2153,234,62.64,187
NEK6,-1.4185,176,62.62,188
BMPR1A,-1.9356,212,62.5,189
MEKK2,-1.8909,207,62.46,190
MAPKAPK2,-1.4583,177,62.34,191
STK33,-2.539,253,62.3,192
MAPKAPK5,-2.3643,246,61.91,193
LATS1,-0.6708,120,61.88,194
SRPK1,-0.4516,103,61.52,195
TTBK1,-2.6526,257,61.4,196
SRPK2,-1.0973,149,61.17,197
DSTYK,-1.2602,168,61.1,198
PDK1,-2.077,222,60.85,199
OSR1,-3.5889,285,60.09,200
NEK3,-2.9014,267,59.34,201
MEKK1,-1.9901,216,59.06,202
NUAK2,-1.2439,165,58.54,203
RIPK2,-3.6857,290,58.2,204
HIPK3,-0.2893,93,57.79,205
PKR,-1.6068,192,57.41,206
ALK2,-1.7291,199,57.26,207
PLK1,-1.5411,184,57.22,208
MEKK3,-1.9845,215,57.01,209
CHK2,-3.1323,271,56.81,210
HIPK2,-0.7963,131,56.77,211
CAMK2A,-1.1529,153,56.69,212
SRPK3,-1.3028,169,56.62,213
CAMKK2,-3.3542,277,56.55,214
NEK5,-2.0988,224,56.52,215
IRAK1,-2.8646,263,55.94,216
STLK3,-5.3868,306,55.72,217
DYRK3,-1.0421,144,55.53,218
MLK1,-1.6137,193,54.67,219
ANKRD3,-1.5503,186,54.56,220
PBK,-3.8352,293,54.53,221
HIPK1,-0.4861,107,54.45,222
CAMKK1,-2.8773,264,54.03,223
GRK6,-1.0275,143,54.02,224
TAK1,-3.5296,283,53.64,225
NEK7,-2.0069,217,53.6,226
HRI,-2.1787,231,53.0,227
BRAF,-2.1608,229,52.93,228
COT,-0.5725,111,52.66,229
NUAK1,-2.7384,261,51.48,230
NEK9,-1.7439,201,51.22,231
PERK,-2.4016,247,50.44,232
CDK10,-2.4445,249,50.43,233
PINK1,-1.5256,182,50.4,234
ULK2,-2.0845,223,49.87,235
MLK2,-1.618,195,49.66,236
DYRK1A,-1.3872,174,49.62,237
HIPK4,-0.8847,133,49.52,238
CDK14,-1.9193,209,49.13,239
CDK7,-1.6669,197,49.09,240
CDKL2,-1.7337,200,48.98,241
DYRK1B,-1.5456,185,48.98,241
GCN2,-2.3627,245,48.8,243
HASPIN,-4.0178,296,48.67,244
FAM20C,-3.6072,287,48.49,245
CDK5,-2.2861,241,48.45,246
RIPK1,-2.1651,230,48.45,246
CDK12,-2.1606,228,48.23,248
YANK2,-2.1863,232,47.99,249
LATS2,-2.434,248,47.92,250
DRAK1,-2.1039,226,47.53,251
CAMK2B,-2.0632,221,47.36,252
CAMK2D,-1.896,208,46.85,253
GRK1,-1.24,164,46.67,254
MAK,-2.3379,243,46.13,255
MASTL,-1.6024,191,46.06,256
EEF2K,-3.6267,288,45.92,257
CDK16,-2.93,268,45.66,258
ASK1,-4.9458,302,45.56,259
TGFBR1,-1.4739,178,45.19,260
NLK,-0.5283,110,45.09,261
CDK18,-2.5213,251,44.52,262
CDK13,-1.515,181,43.85,263
ICK,-3.3995,279,43.49,264
PKN3,-1.1882,156,42.58,265
CDKL5,-1.6442,196,42.41,266
CDK17,-3.0455,270,42.18,267
MLK3,-2.5817,255,41.6,268
GRK4,-1.7842,202,41.5,269
ALPHAK3,-4.1775,300,41.29,270
DYRK2,-1.7907,203,40.95,271
CAMK2G,-1.3133,171,40.65,272
JNK2,-1.9266,211,40.44,273
ERK1,-2.6021,256,39.27,274
DYRK4,-2.3363,242,39.01,275
GRK7,-3.8242,292,38.8,276
P38A,-2.0352,220,38.24,277
LRRK2,-3.492,281,38.1,278
DLK,-1.5779,187,38.02,279
P38B,-2.6948,258,35.84,280
GRK5,-1.9233,210,35.25,281
CDK9,-2.8968,266,35.22,282
CDK4,-3.3952,278,34.93,283
MOK,-3.5163,282,34.65,284
GSK3A,-0.3745,99,34.42,285
P38G,-2.8808,265,33.66,286
MLK4,-3.8923,294,32.29,287
ULK1,-3.7349,291,32.1,288
MPSK1,-3.2889,275,31.09,289
P38D,-3.3497,276,30.57,290
CDK6,-3.9791,295,29.06,291
CK2A1,-5.3506,304,29.01,292
ERK5,-2.0138,218,29.0,293
CDKL1,-1.5321,183,27.4,294
ERK2,-3.1638,272,25.57,295
CK2A2,-5.5303,307,24.77,296
CDK3,-5.7878,308,24.22,297
CDK1,-3.5392,284,23.87,298
CDK19,-4.1351,299,23.35,299
GAK,-3.6418,289,21.77,300
JNK1,-3.4723,280,17.78,301
VRK1,-5.3815,305,17.58,302
VRK2,-3.1957,273,17.27,303
CDK8,-4.0244,297,13.8,304
ERK7,-5.0088,303,12.79,305
AAK1,-7.6752,310,12.62,306
BIKE,-6.2327,309,10.69,307
JNK3,-3.2594,274,10.28,308
CDK2,-4.7071,301,8.38,309
PRP4,-4.0824,298,4.93,310
