index,Score,Score Rank,Percentile,Percentile Rank
TAO2,-2.3784,191,60.15,164
GRK6,-0.7393,82,60.02,165
GRK2,-0.4553,68,59.94,166
WNK4,-1.882,154,59.72,167
ROCK1,-3.586,266,59.69,168
PKCE,-2.8628,224,59.2,169
CHAK1,-2.0285,167,59.11,170
ALK1,-0.9519,95,58.98,171
PIM3,-0.898,91,58.97,172
WNK1,-1.34,113,58.48,173
PKCI,-2.7019,213,58.45,174
MOS,-0.1782,59,58.22,175
CDK2,-1.7246,140,58.13,176
SBK,-2.2623,184,57.12,177
MLK4,-2.6087,208,56.82,178
PAK3,-2.1929,180,56.55,179
SLK,-3.1297,240,56.22,180
TSSK1,-1.9466,162,55.9,181
TSSK2,-1.8367,149,55.42,182
IRE1,-2.2112,181,55.24,183
CAMK1B,-0.675,79,54.87,184
P90RSK,-1.5987,131,54.74,185
CDC7,-1.1145,103,54.47,186
NLK,-0.0751,51,54.39,187
PKACB,-3.0672,235,54.27,188
P70S6K,-3.1265,239,54.19,189
SGK3,-2.3408,187,53.93,190
MELK,-2.3443,188,53.68,191
PDK1,-2.3652,190,53.55,192
MRCKB,-3.3808,257,53.28,193
ROCK2,-3.3598,254,53.15,194
PRKD3,-2.2452,183,53.02,195
GSK3A,0.3958,37,52.36,196
PAK1,-2.3373,186,52.24,197
TSSK4,-1.7523,143,51.84,198
CDK12,-1.9278,161,51.36,199
CAMK1G,-3.1138,238,51.25,200
BRSK2,-3.4073,259,50.83,201
PRKX,-3.765,275,50.76,202
GSK3B,0.1103,44,50.34,203
PINK1,-1.5294,128,50.32,204
PAK2,-2.6885,212,50.25,205
JNK2,-1.3875,117,50.23,206
VRK2,-2.3874,193,50.16,207
SKMLCK,-3.1714,246,50.14,208
P38G,-1.9872,165,49.75,209
CDK13,-1.2878,110,48.6,210
IRAK1,-3.3319,253,48.33,211
NIK,-0.7979,83,48.24,212
IRAK4,-2.8689,225,48.2,213
PIM1,-1.7335,141,47.77,214
FAM20C,-3.6862,270,47.32,215
CDK19,-2.4817,200,46.96,216
SMMLCK,-2.8471,222,46.95,217
CDK9,-2.109,173,46.9,218
RSK4,-2.8557,223,46.35,219
LOK,-3.5337,262,46.33,220
P70S6KB,-2.108,172,46.19,221
AKT1,-3.5474,263,46.05,222
CDK8,-2.1847,179,45.11,223
MYLK4,-3.1681,244,45.07,224
P38B,-2.1812,178,44.83,225
BRSK1,-3.7248,272,44.36,226
DYRK2,-1.548,130,43.84,227
MARK2,-3.4401,261,43.51,228
RIPK1,-2.4381,195,43.33,229
LRRK2,-3.3275,252,42.55,230
DYRK3,-2.5106,203,42.41,231
SSTK,-4.0177,283,42.36,232
P38A,-1.811,146,42.21,233
ERK1,-2.453,198,41.5,234
KIS,-2.3527,189,41.33,235
BIKE,-4.7548,296,40.74,236
MARK4,-2.5552,205,40.28,237
JNK3,-1.8267,148,39.92,238
DAPK1,-3.7531,274,38.77,239
AKT3,-4.9517,299,38.75,240
SIK,-3.8923,279,38.61,241
CDK17,-3.2897,250,38.36,242
AMPKA1,-2.7127,214,38.31,243
RSK2,-2.5223,204,37.87,244
ERK2,-2.4157,194,37.62,245
ERK5,-1.6481,135,37.42,246
AMPKA2,-3.0773,236,37.41,247
MARK3,-4.0572,284,37.3,248
PAK6,-4.3609,293,37.26,249
DAPK3,-3.9005,281,37.2,250
JNK1,-2.3864,192,36.69,251
P38D,-2.9265,227,36.65,252
ATR,-0.9022,92,36.63,253
CDK18,-3.1592,242,36.49,254
CDK1,-2.9034,226,36.24,255
CRIK,-5.1019,301,36.0,256
MARK1,-4.2101,290,35.56,257
PASK,-3.3127,251,35.52,258
HIPK4,-1.9622,163,35.36,259
CDK4,-3.3711,255,35.25,260
NIM1,-3.0561,234,35.01,261
SGK1,-4.0578,285,34.8,262
CDK7,-2.6372,211,34.76,263
CDK3,-5.0747,300,34.68,264
QIK,-3.6896,271,34.59,265
NUAK1,-3.731,273,34.33,266
AKT2,-3.5523,264,34.11,267
MEK1,-1.9715,164,33.87,268
CDK6,-3.6607,268,32.98,269
YANK3,-1.7911,144,31.91,270
GAK,-3.3966,258,31.3,271
CLK4,-2.82,220,30.97,272
CDK5,-3.5829,265,30.32,273
TSSK3,-4.894,297,29.73,274
QSK,-4.099,286,28.88,275
DYRK1A,-3.1127,237,28.77,276
HIPK3,-2.9741,229,28.68,277
SRPK1,-2.7971,216,27.97,278
DYRK4,-3.233,248,27.97,278
CDK14,-3.8324,276,27.74,280
SRPK2,-3.2368,249,27.44,281
HIPK2,-3.8474,278,27.43,282
CDK16,-4.3555,292,27.26,283
CLK1,-3.6288,267,27.14,284
YANK2,-3.1946,247,26.73,285
SRPK3,-2.9852,230,26.53,286
CDK10,-4.9017,298,26.16,287
DMPK1,-5.6389,305,24.94,288
DAPK2,-1.5987,131,24.45,289
AAK1,-6.6597,310,24.31,290
NUAK2,-2.996,231,24.04,291
HASPIN,-5.6693,306,23.64,292
CLK2,-3.6805,269,23.51,293
HIPK1,-3.4093,260,22.66,294
BUB1,-5.6169,304,22.02,295
PBK,-6.295,309,21.88,296
DYRK1B,-3.9204,282,21.63,297
ICK,-5.7728,308,21.26,298
CAMLCK,-1.6698,136,20.17,299
ALPHAK3,-5.4252,302,19.46,300
CDKL5,-2.9626,228,19.24,301
MPSK1,-4.1654,289,18.49,302
MOK,-5.4816,303,17.25,303
ERK7,-4.7236,295,16.56,304
CLK3,-3.1447,241,15.86,305
PIM2,-4.2852,291,15.02,306
MAK,-5.725,307,14.97,307
CDKL2,-4.1217,287,13.11,308
RSK3,-4.6793,294,12.92,309
CDKL1,-2.6147,209,5.39,310
