index,Score,Score Rank,Percentile,Percentile Rank
ULK2,-1.0076,85,71.25,111
CAMLCK,-0.3577,43,71.17,112
PKCG,-1.4367,133,71.06,113
BUB1,-1.8061,175,71.02,114
CAMK1D,-1.514,139,70.59,115
SIK,-1.694,163,70.29,116
MARK2,-1.7395,170,70.28,117
PKCI,-1.8167,176,70.19,118
SMMLCK,-1.6487,155,69.85,119
NIM1,-1.2626,106,69.56,120
PLK2,-1.4336,132,69.54,121
AURB,-2.0247,188,69.34,122
SGK3,-1.2309,98,69.02,123
TGFBR2,-1.2486,99,68.95,124
BRAF,-1.523,142,68.88,125
ATM,-0.8357,74,68.69,126
MLK3,-1.3216,116,68.36,127
MEK1,-1.26,104,68.33,128
MEKK2,-1.6479,154,68.31,129
BRSK2,-2.1517,205,68.19,130
YSK4,-1.5891,148,68.15,131
RSK2,-0.8481,76,68.1,132
RIPK1,-1.1198,87,67.93,133
HGK,-2.3487,218,67.87,134
CAMK4,-1.6623,158,67.64,135
PAK3,-1.4981,136,67.26,136
RSK3,-1.3044,111,67.13,137
HPK1,-2.4884,232,66.67,138
CAMKK1,-2.2906,216,66.34,139
CK1D,-1.3232,117,66.25,140
P38D,0.0477,23,65.78,141
HASPIN,-3.0059,258,65.67,142
MLK4,-2.1175,200,65.63,143
NDR1,-1.3066,112,65.47,144
TSSK3,-2.0224,187,65.15,145
P70S6KB,-1.0867,86,65.13,146
AKT1,-2.2167,210,65.03,147
P70S6K,-2.353,219,64.84,148
NDR2,-0.9415,80,64.78,149
QIK,-1.7943,173,64.75,150
GRK7,-2.1387,202,64.51,151
TTBK2,-1.2985,110,64.21,152
ALK4,-0.8227,73,63.82,153
MARK3,-2.4315,226,63.25,154
MARK4,-1.3989,129,63.24,155
PKN2,-1.6212,152,63.12,156
PKACG,-1.8921,178,62.99,157
COT,-0.1162,31,62.96,158
PRP4,-0.7827,71,62.59,159
ANKRD3,-1.2608,105,62.49,160
RIPK2,-3.45,280,62.16,161
QSK,-2.0872,197,61.92,162
PLK4,-3.0691,263,61.79,163
TSSK4,-1.1572,90,61.71,164
NEK9,-1.2493,100,61.66,165
PKG1,-4.4737,300,61.44,166
MARK1,-2.5656,236,61.2,167
PRPK,-0.1002,28,60.59,168
PLK3,-1.5235,143,60.41,169
PKN1,-3.2366,269,59.91,170
CAMK2D,-1.1831,93,59.8,171
MYLK4,-2.3794,221,59.37,172
CHK1,-1.3492,121,59.29,173
AKT2,-2.1791,207,59.21,174
MSK1,-2.2468,214,58.77,175
MSK2,-2.2052,208,58.59,176
NEK11,-2.4729,230,58.37,177
P38G,-1.3535,123,58.09,178
CAMK1A,-3.4401,279,57.45,179
TTBK1,-2.925,255,57.4,180
NUAK1,-2.3933,224,57.36,181
TGFBR1,-1.0021,84,57.18,182
MLK1,-1.53,145,56.68,183
WNK1,-1.4405,134,56.67,184
CDK4,-1.6864,162,56.29,185
CDK6,-1.7098,165,56.01,186
AKT3,-3.7378,288,55.4,187
PKACB,-3.0132,259,54.97,188
AURC,-2.9247,254,54.73,189
CDK14,-1.4286,131,54.24,190
JNK2,-1.1398,89,54.09,191
ULK1,-2.6622,245,53.8,192
PHKG2,-4.0507,295,53.51,193
CDK3,-3.4971,281,52.87,194
MOK,-1.6547,157,52.86,195
GRK2,-0.6718,66,52.21,196
GRK3,-1.1974,95,51.58,197
PRKD1,-1.7254,168,51.36,198
NEK2,-2.1588,206,51.15,199
GRK5,-1.3145,113,50.82,200
MEKK3,-2.2183,211,50.8,201
DYRK1A,-1.3376,119,50.09,202
JNK1,-1.5919,149,50.01,203
P38A,-1.3178,114,49.93,204
CDK17,-2.5221,234,49.8,205
GRK1,-1.1269,88,49.79,206
MOS,-0.4057,47,49.57,207
PHKG1,-3.0503,262,49.17,208
DYRK3,-1.7934,172,49.05,209
TLK1,-2.6506,243,48.93,210
CHK2,-3.6839,285,48.72,211
DYRK2,-1.1957,94,47.84,212
CAMK2B,-2.0336,190,47.81,213
PLK1,-2.014,186,47.7,214
AURA,-3.3711,275,47.5,215
CDC7,-1.361,124,46.93,216
PKACA,-4.3184,298,46.57,217
CAMK1B,-0.913,77,46.52,218
HRI,-2.4665,229,46.46,219
DYRK1B,-1.797,174,46.46,219
P38B,-2.0727,195,46.41,221
CDK5,-2.4358,227,46.4,222
NUAK2,-1.852,177,46.26,223
ACVR2B,-2.1075,199,46.05,224
CDK10,-2.8998,253,45.86,225
CK1A,-1.6085,150,45.79,226
HIPK4,-1.1751,92,45.67,227
ERK7,-2.8893,252,45.56,228
CDK18,-2.4531,228,45.35,229
BRSK1,-3.6962,287,44.81,230
ACVR2A,-2.0614,193,44.65,231
MAPKAPK3,-2.506,233,44.58,232
DLK,-1.3919,126,44.48,233
SRPK2,-2.2057,209,43.96,234
CDK16,-3.1199,266,43.29,235
GRK4,-1.7457,171,42.55,236
ALK7,-1.3209,115,42.52,237
GCN2,-2.7193,246,42.3,238
JNK3,-1.7183,166,42.3,238
DYRK4,-2.0616,194,42.21,240
CDK1,-2.5741,237,42.04,241
PRKD2,-2.9726,256,41.6,242
HIPK1,-1.7229,167,41.49,243
CLK3,-1.5003,137,41.14,244
WNK3,-2.4829,231,41.1,245
PRKD3,-2.9739,257,40.93,246
CK1A2,-0.9529,81,40.89,247
MST4,-2.6576,244,40.8,248
PAK5,-5.0757,305,40.55,249
PRKX,-4.562,301,40.18,250
ICK,-3.8504,291,39.09,251
MAK,-3.1127,265,39.06,252
SBK,-3.5621,282,38.21,253
ULK3,-4.077,296,38.17,254
CLK2,-2.3917,223,38.06,255
HIPK2,-2.8541,249,37.84,256
CAMK2A,-2.2522,215,37.77,257
SRPK1,-2.1425,203,37.5,258
RAF1,-1.6285,153,37.32,259
TBK1,-2.3866,222,36.79,260
GSK3B,-0.1899,35,36.25,261
CK1G1,-2.7382,247,36.2,262
PAK4,-5.6894,309,35.55,263
GRK6,-1.9333,183,34.03,264
IKKA,-2.8715,251,33.54,265
GSK3A,-0.4329,50,33.07,266
HIPK3,-2.6497,242,32.0,267
CDK2,-3.35,273,31.88,268
MAPKAPK2,-3.8122,290,30.44,269
ERK2,-2.8561,250,30.33,270
NLK,-1.2541,101,29.35,271
CK1E,-1.6816,160,29.19,272
CDK7,-3.022,260,29.12,273
CK2A1,-5.3779,307,28.49,274
ERK5,-2.0425,192,28.31,275
CDK9,-3.3956,277,27.92,276
CDK19,-3.8662,292,26.96,277
CDK8,-3.2291,268,26.46,278
PAK6,-5.2292,306,25.97,279
SRPK3,-3.0243,261,25.86,280
CDKL5,-2.5876,238,25.31,281
CDKL2,-3.1814,267,24.99,282
CDK12,-3.6953,286,24.89,283
CK1G2,-3.0703,264,24.69,284
CDK13,-2.369,220,24.3,285
ERK1,-3.6187,284,24.19,286
CK2A2,-5.5757,308,24.02,287
CLK4,-3.3654,274,23.43,288
IKKE,-3.2522,270,23.29,289
CLK1,-4.1008,297,21.88,290
MAPKAPK5,-4.9983,304,20.48,291
NEK6,-3.739,289,19.88,292
NEK7,-3.9101,293,19.56,293
CK1G3,-3.3829,276,18.95,294
ALK2,-3.4029,278,18.9,295
PDHK1,-2.0394,191,18.56,296
CAMK2G,-1.914,182,18.49,297
IKKB,-3.3451,272,18.29,298
DSTYK,-3.936,294,17.4,299
CDKL1,-1.9678,184,16.29,300
BMPR1A,-4.4339,299,15.91,301
BMPR2,-0.9884,83,12.88,302
PINK1,-3.6131,283,12.84,303
KIS,-4.9533,303,11.29,304
MTOR,-2.6474,241,11.09,305
BMPR1B,-3.3397,271,10.13,306
ALK1,-2.8261,248,9.95,307
BCKDK,-4.7975,302,8.96,308
PDHK4,-2.2281,212,5.57,309
FAM20C,-8.1467,310,4.54,310
