index,Score,Score Rank,Percentile,Percentile Rank
MLK4,-0.4206,81,87.59,67
ACVR2B,0.784,24,87.39,68
TSSK2,0.6289,33,87.04,69
TAO2,-0.9554,106,86.9,70
BRSK1,-0.0235,60,86.86,71
PLK2,0.4276,41,86.4,72
PLK3,0.3947,42,85.37,73
RIPK2,-1.7195,142,84.92,74
MLK2,0.0219,59,84.85,75
YANK2,-0.2631,71,84.65,76
MARK2,-0.3562,76,84.55,77
LKB1,-0.8487,94,84.32,78
BIKE,-2.0565,156,83.83,79
ALK1,0.3211,45,83.78,80
BMPR1B,0.7618,25,83.76,81
NEK6,-0.1106,64,83.57,82
MST3,-0.6541,87,83.14,83
LRRK2,-1.4183,129,82.82,84
MLK1,-0.322,73,82.48,85
STK33,-1.1223,115,82.45,86
TSSK1,0.1384,55,82.44,87
PDK1,-0.958,107,82.33,88
MLK3,-0.5483,84,81.98,89
ULK2,-0.4181,80,81.72,90
PDHK1,-0.2289,68,81.23,91
MARK4,-0.3306,74,80.14,92
ALK2,-0.2866,72,79.47,93
MARK1,-1.134,116,78.54,94
PRPK,0.1393,54,78.11,95
AAK1,-2.8692,200,78.11,95
GAK,-1.6312,140,77.32,97
SMG1,-1.0108,112,76.78,98
MARK3,-1.4045,128,76.2,99
ALK4,-0.4099,78,75.77,100
GSK3B,0.6863,28,75.64,101
CK1G3,-0.7231,88,74.6,102
CK1G1,-0.804,91,74.58,103
RAF1,-0.2517,70,74.26,104
CK1D,-0.7682,89,73.66,105
IRAK1,-1.7814,144,72.98,106
QSK,-1.2559,123,72.93,107
TTBK1,-1.8155,146,72.75,108
DCAMKL2,-1.2381,120,71.02,109
CK1G2,-0.9998,110,70.31,110
HASPIN,-2.7101,190,70.23,111
GRK7,-1.7431,143,69.35,112
TGFBR1,-0.4521,82,69.1,113
BMPR1A,-1.4516,130,68.94,114
DCAMKL1,-0.8674,96,68.81,115
DNAPK,-0.9713,108,67.47,116
GRK4,-0.6462,86,66.81,117
IRE1,-1.5869,139,66.19,118
PKCT,-2.2011,159,66.05,119
TSSK4,-0.897,100,65.8,120
ROCK2,-2.5233,173,64.74,121
PKCH,-2.0324,153,64.6,122
ROCK1,-3.1909,224,64.54,123
AMPKA1,-1.1965,119,64.3,124
PHKG2,-3.189,223,63.77,125
ULK3,-2.4716,171,63.47,126
IRAK4,-1.8791,147,63.26,127
PKCB,-1.9892,151,62.87,128
SRPK3,-0.8972,101,62.78,129
DMPK1,-3.2904,231,61.51,130
AMPKA2,-1.5843,137,61.31,131
PRP4,-0.9512,104,60.93,132
ALPHAK3,-3.2052,226,59.75,133
PKCD,-1.5049,133,59.61,134
NIK,-0.48,83,59.39,135
NUAK2,-1.2552,122,58.32,136
MRCKB,-3.0926,216,57.57,137
WNK4,-2.0163,152,57.39,138
MRCKA,-3.0566,215,57.27,139
PKN2,-2.0352,154,56.39,140
JNK2,-0.9883,109,56.29,141
QIK,-2.3913,165,55.63,142
GRK3,-1.0264,113,55.55,143
CHAK1,-2.2528,162,55.43,144
JNK3,-1.0385,114,54.99,145
PKACA,-3.7406,255,54.77,146
GRK2,-0.612,85,54.46,147
AKT3,-3.8161,260,54.36,148
PKG1,-5.1545,300,54.21,149
BUB1,-3.1146,218,53.89,150
PKCA,-2.4199,168,53.43,151
ATM,-1.5549,135,53.05,152
PKCI,-3.0996,217,52.65,153
GRK5,-1.261,124,52.14,154
GCN2,-2.2047,160,51.91,155
SNRK,-3.7083,253,51.67,156
DAPK3,-3.1712,222,51.46,157
SGK3,-2.5319,175,51.01,158
MNK1,-2.8582,197,50.84,159
NUAK1,-2.7818,195,50.72,160
IRE2,-2.6091,180,50.49,161
SRPK1,-1.2528,121,50.49,161
ALK7,-1.005,111,50.4,163
PKCE,-3.5247,240,50.16,164
AURA,-3.2207,227,50.15,165
JNK1,-1.5838,136,50.12,166
PRKD3,-2.4207,169,50.11,167
RIPK3,-2.4655,170,49.68,168
SGK1,-3.2572,229,48.98,169
PKN3,-0.9349,103,48.88,170
P38G,-2.0433,155,48.84,171
SRPK2,-1.9546,149,48.07,172
MST4,-2.2881,163,47.73,173
MASTL,-1.5541,134,47.65,174
PKN1,-4.171,270,47.63,175
PKCZ,-2.5293,174,47.57,176
PBK,-4.305,276,47.48,177
TSSK3,-3.4958,239,47.38,178
CAMK1D,-3.3184,233,47.28,179
CDK2,-2.5569,177,47.06,180
CRIK,-4.3718,278,47.04,181
PHKG1,-3.1998,225,46.92,182
CAMK1A,-4.2743,275,46.64,183
P38B,-2.0661,157,46.5,184
PKCG,-3.1206,220,46.37,185
SKMLCK,-3.403,235,46.35,186
MYLK4,-3.1596,221,45.25,187
CK2A1,-4.456,280,45.01,188
SIK,-3.4904,237,45.0,189
AKT2,-3.0142,211,44.35,190
ERK7,-3.0506,214,43.24,191
AURB,-3.7395,254,43.18,192
PAK3,-3.0455,213,42.48,193
MPSK1,-2.6568,186,42.35,194
CDK5,-2.7468,193,41.88,195
NIM1,-2.7201,192,41.46,196
PKG2,-3.9013,263,41.17,197
WNK2,-2.0823,158,41.05,198
YANK3,-1.4822,131,40.55,199
COT,-1.1372,118,40.24,200
RSK3,-2.8778,201,40.15,201
MNK2,-2.8604,198,39.72,202
GSK3A,-0.1725,65,39.24,203
NDR1,-2.8659,199,38.88,204
ATR,-0.8639,95,38.64,205
IKKA,-2.613,181,38.43,206
DAPK1,-3.7857,256,38.15,207
PKACB,-4.1775,271,38.08,208
CAMK1B,-1.1352,117,37.82,209
ERK1,-2.7178,191,37.53,210
NLK,-0.8778,98,37.45,211
CAMLCK,-1.3017,125,37.16,212
FAM20C,-4.3791,279,37.16,212
CHAK2,-2.3989,167,36.87,214
DRAK1,-2.5682,178,36.52,215
BCKDK,-3.0162,212,36.46,216
PAK1,-3.2371,228,36.37,217
SMMLCK,-3.2996,232,36.19,218
MSK1,-3.624,244,36.17,219
CAMK2D,-2.4736,172,35.99,220
MSK2,-3.3971,234,35.62,221
P38D,-3.0028,209,35.6,222
CDK9,-2.8898,202,35.31,223
AURC,-4.2253,273,35.02,224
RIPK1,-2.8912,203,34.93,225
GRK1,-1.6633,141,34.87,226
ERK2,-2.6356,183,33.94,227
CK2A2,-5.039,296,33.63,228
PAK2,-3.6065,243,33.63,228
DAPK2,-1.3856,127,33.62,230
PRKD1,-2.9639,208,32.7,231
CDK3,-5.2089,301,32.68,232
P90RSK,-2.6633,188,32.55,233
CDK6,-3.7004,252,32.49,234
P38A,-2.3636,164,32.22,235
CDK16,-4.0399,266,31.44,236
MELK,-3.8515,261,31.39,237
CHK1,-2.8197,196,31.3,238
MAK,-3.9355,265,31.24,239
CHK2,-4.9149,294,30.91,240
WNK1,-2.9459,207,30.37,241
DYRK1A,-3.0054,210,30.29,242
PASK,-3.6054,242,29.48,243
PKACG,-4.0481,267,29.37,244
RSK4,-3.9032,264,29.17,245
HIPK3,-2.9393,206,29.03,246
SBK,-4.2185,272,28.95,247
CDKL2,-2.9366,205,28.79,248
ICK,-4.9645,295,28.41,249
GRK6,-2.2121,161,28.17,250
P70S6K,-4.7641,288,28.12,251
PINK1,-2.6261,182,28.1,252
CK1A,-2.3915,166,27.7,253
CAMK1G,-4.591,283,27.35,254
PAK5,-6.1679,308,26.92,255
WNK3,-3.2789,230,26.89,256
AKT1,-4.8465,292,26.82,257
IKKB,-2.7534,194,26.77,258
CLK1,-3.6788,250,26.52,259
CDK4,-4.0771,268,26.32,260
LATS2,-3.8117,259,26.29,261
PIM2,-3.6605,248,25.97,262
CDK12,-3.6671,249,25.29,263
CDKL5,-2.5965,179,25.16,264
PIM3,-2.5538,176,24.75,265
PAK4,-6.618,309,24.15,266
CAMK4,-4.5137,282,23.03,267
CDK10,-5.2874,302,22.97,268
CAMK2B,-3.787,257,22.68,269
CDK17,-4.3542,277,22.62,270
CDK1,-3.6348,245,22.09,271
CLK4,-3.4618,236,22.05,272
P70S6KB,-3.1167,219,21.8,273
CDK14,-4.4619,281,21.66,274
HIPK1,-3.5262,241,21.44,275
PDHK4,-1.491,132,20.2,276
CDK18,-4.6517,284,18.87,277
HIPK2,-4.7871,289,17.91,278
RSK2,-3.6431,246,17.79,279
PAK6,-6.0101,307,17.66,280
CDKL1,-1.9428,148,16.88,281
CAMK2G,-1.985,150,16.56,282
MOK,-5.6543,305,16.04,283
PRKD2,-5.0579,297,16.0,284
CAMK2A,-3.6872,251,15.89,285
ERK5,-2.6423,184,15.39,286
MOS,-1.3778,126,14.88,287
CK1A2,-1.8053,145,14.65,288
MAPKAPK3,-4.8047,290,14.54,289
CDC7,-2.6989,189,14.19,290
LATS1,-3.6463,247,14.19,290
HIPK4,-3.8024,258,13.94,292
MAPKAPK5,-5.5909,304,13.88,293
NDR2,-4.6971,286,13.78,294
CDK13,-2.9337,204,13.55,295
KIS,-4.7372,287,12.66,296
CDK8,-4.1231,269,12.57,297
DYRK1B,-4.8112,291,12.3,298
CDK19,-5.1007,299,12.21,299
CLK3,-3.4909,238,11.97,300
DYRK4,-4.6659,285,11.95,301
CK1E,-2.6557,185,11.48,302
CLK2,-5.0759,298,11.29,303
MTOR,-2.6614,187,10.96,304
DYRK3,-5.4289,303,10.96,304
DYRK2,-4.2315,274,10.64,306
MAPKAPK2,-5.8874,306,10.36,307
PIM1,-3.8725,262,9.75,308
CDK7,-4.8808,293,9.15,309
PRKX,-7.8584,310,6.99,310
