index,Score,Score Rank,Percentile,Percentile Rank
PKCE,-2.5796,167,62.91,110
NLK,0.4093,8,62.73,111
TSSK2,-1.4053,90,62.12,112
ANKRD3,-1.279,81,62.03,113
PKACG,-2.047,130,60.81,114
SNRK,-3.1354,198,60.13,115
QIK,-2.1026,136,60.08,116
HASPIN,-3.3457,208,60.02,117
PRKD3,-1.865,112,58.98,118
PAK5,-3.7259,230,58.19,119
DCAMKL2,-2.0254,125,58.12,120
SGK1,-2.6727,173,58.07,121
PKCT,-2.8668,184,57.58,122
ALPHAK3,-3.3401,207,57.43,123
OSR1,-3.7388,232,57.37,124
WNK1,-1.42,91,57.04,125
ULK2,-1.7551,108,56.58,126
STK33,-2.9144,187,55.87,127
PKCH,-2.6485,172,55.53,128
PAK2,-2.393,150,55.51,129
AKT2,-2.4322,157,54.96,130
AURC,-2.9233,188,54.74,131
CAMK2D,-1.5034,95,54.06,132
TSSK1,-2.0977,135,53.55,133
CAMK1B,-0.7216,46,53.27,134
PAK3,-2.4144,154,52.88,135
PERK,-2.3028,147,52.77,136
P70S6KB,-1.8154,111,52.53,137
CHK1,-1.718,106,52.49,138
PKCA,-2.493,161,52.25,139
TTBK2,-1.9929,122,51.79,140
TGFBR2,-2.0868,133,51.58,141
MAPKAPK5,-3.0271,191,51.27,142
YANK2,-2.0466,129,51.04,143
ALK2,-2.0213,124,51.04,143
CAMK1D,-3.0767,193,50.84,145
MSK1,-2.795,178,50.29,146
DSTYK,-1.8733,114,49.66,147
TLK2,-1.969,119,49.34,148
BMPR2,-0.4541,29,49.26,149
MARK2,-3.1122,197,49.16,150
SBK,-2.8291,182,49.12,151
CK1G3,-2.0181,123,48.8,152
PINK1,-1.6129,101,48.62,153
PLK4,-3.8861,237,48.45,154
ALK1,-1.3119,83,48.21,155
ATM,-1.7656,110,48.05,156
PAK4,-4.7531,275,48.04,157
ACVR2A,-1.95,118,47.5,158
NEK7,-2.3315,148,47.17,159
MARK1,-3.4952,218,47.11,160
PBK,-4.3696,261,46.61,161
TAO3,-2.4107,153,45.06,162
ACVR2B,-2.1509,140,45.01,163
JNK2,-1.7029,105,44.79,164
PIM2,-2.7158,175,44.58,165
AKT3,-4.538,270,44.5,166
MAPKAPK3,-2.5577,164,43.72,167
CDK14,-2.4092,152,43.68,168
PASK,-2.9114,186,43.67,169
PKCD,-2.4216,155,42.77,170
ERK7,-3.1043,196,42.37,171
CAMK1G,-3.6555,228,42.32,172
IKKA,-2.4271,156,41.83,173
NIK,-0.972,63,41.51,174
PHKG1,-3.5789,223,41.29,175
PKCG,-3.4602,215,41.17,176
P38A,-1.8962,116,40.72,177
PRKD2,-3.0524,192,40.44,178
MNK1,-3.5597,222,40.41,179
MPSK1,-2.7993,179,39.78,180
MELK,-3.2968,202,39.39,181
MLK2,-2.0474,131,39.25,182
ERK5,-1.5615,100,39.24,183
IRE2,-3.3138,204,38.1,184
ERK2,-2.4492,158,37.04,185
BRSK2,-4.3799,262,36.6,186
CDK4,-3.2969,203,36.22,187
PKACB,-4.3001,259,36.17,188
PLK3,-2.8909,185,35.94,189
MLK3,-2.8618,183,35.72,190
CDK6,-3.4619,216,35.59,191
P38B,-2.7302,177,35.13,192
DLK,-1.6642,103,35.07,193
MLK1,-2.5278,162,33.9,194
ICK,-4.4131,264,33.71,195
CK1A2,-1.1528,76,33.51,196
PLK2,-3.8984,238,33.34,197
CDK5,-3.3636,210,33.13,198
PKCB,-3.9893,245,32.37,199
GRK6,-2.0396,128,31.79,200
QSK,-3.963,243,31.05,201
WNK2,-2.5776,166,31.0,202
PRKD1,-3.1033,195,30.7,203
CDK10,-4.4378,266,30.42,204
CAMK2B,-3.21,200,30.42,204
HIPK3,-2.8205,181,30.23,206
JNK3,-2.259,144,29.91,207
P90RSK,-2.8141,180,29.46,208
TGFBR1,-2.1044,138,28.87,209
CDK9,-3.3599,209,28.42,210
PAK1,-3.734,231,28.13,211
IRE1,-3.8757,236,27.36,212
PKCZ,-3.9094,239,27.11,213
RSK3,-3.6304,226,27.05,214
DCAMKL1,-3.5163,221,25.32,215
CHAK2,-2.9942,190,24.76,216
MARK3,-4.8558,280,24.56,217
SIK,-4.8469,278,24.43,218
MARK4,-3.3669,211,24.35,219
MNK2,-3.9317,240,23.97,220
CLK3,-2.5608,165,23.71,221
IKKB,-2.9564,189,23.68,222
MASTL,-2.2828,146,23.6,223
AMPKA1,-3.6247,224,23.59,224
P38D,-3.8153,235,23.59,224
ERK1,-3.6972,229,23.17,226
MOK,-4.7562,276,23.04,227
CK1G2,-3.1587,199,22.94,228
CDKL2,-3.3229,206,22.88,229
BMPR1A,-4.046,248,22.74,230
BRSK1,-5.1686,285,22.55,231
PKN3,-2.0275,126,22.39,232
AMPKA2,-4.0831,251,22.26,233
RSK4,-4.4127,263,21.71,234
YANK3,-2.1815,142,21.67,235
RSK2,-3.4037,213,21.48,236
CLK1,-4.1703,254,21.12,237
NIM1,-3.9397,241,20.33,238
MAK,-5.1287,282,20.04,239
NDR1,-4.0304,247,19.99,240
CAMK2G,-1.8838,115,19.35,241
JNK1,-3.3989,212,18.93,242
MLK4,-4.7817,277,18.31,243
MSK2,-4.4252,265,17.89,244
GRK5,-2.6969,174,17.31,245
CDK2,-4.0958,252,17.06,246
PRKX,-6.505,299,16.86,247
CDK7,-4.006,246,16.78,248
DYRK3,-4.8517,279,16.09,249
GSK3B,-0.6284,42,15.59,250
GRK1,-2.4676,160,15.54,251
CLK4,-3.9494,242,15.5,252
CK1G1,-4.343,260,15.25,253
NUAK1,-5.183,286,14.4,254
CDKL5,-3.314,205,14.34,255
HUNK,-4.0554,250,13.91,256
ALK7,-2.6466,171,13.85,257
CDK3,-6.6234,302,13.62,258
CDK17,-5.1623,283,13.37,259
TSSK4,-4.2993,258,13.12,260
NUAK2,-3.7719,233,12.84,261
CDK12,-4.7359,274,12.25,262
MTOR,-2.5994,168,11.64,263
HIPK1,-4.679,272,11.26,264
NEK6,-4.4791,267,11.19,265
DYRK1A,-4.4826,268,10.99,266
CDK16,-5.924,293,10.98,267
HIPK4,-4.1576,253,10.9,268
CK1D,-5.1662,284,10.84,269
CDK18,-5.7232,291,10.16,270
CAMK2A,-4.2978,257,9.3,271
MAPKAPK2,-6.0579,295,9.3,271
SRPK3,-4.2147,255,9.21,273
GRK4,-3.5058,220,9.2,274
GRK7,-6.0416,294,9.0,275
GCN2,-5.3179,287,8.26,276
P38G,-4.489,269,8.23,277
CDK19,-5.6103,289,8.09,278
PIM1,-4.0539,249,7.77,279
CDKL1,-2.4548,159,7.45,280
CDK8,-4.6693,271,7.06,281
FAM20C,-7.6458,305,6.54,282
CDK13,-3.5013,219,6.35,283
COT,-3.6267,225,6.11,284
PRP4,-3.9825,244,6.07,285
GRK3,-3.6376,227,5.14,286
NDR2,-6.1993,296,4.88,287
BMPR1B,-3.7858,234,4.64,288
CK1E,-3.4476,214,4.46,289
DYRK2,-5.0649,281,4.42,290
LATS2,-6.5942,301,3.59,291
GRK2,-2.2292,143,3.48,292
SRPK2,-5.7659,292,3.17,293
CK2A1,-7.3787,304,3.06,294
DYRK1B,-6.2444,297,3.06,294
PRPK,-1.1461,75,2.99,296
SRPK1,-5.6252,290,2.83,297
PIM3,-4.6819,273,2.79,298
KIS,-7.7802,306,1.75,299
CK1A,-5.5377,288,1.7,300
DYRK4,-6.5631,300,1.57,301
CDC7,-4.2385,256,1.55,302
CK2A2,-7.8476,307,1.22,303
TSSK3,-9.8604,310,1.08,304
CLK2,-8.0887,308,0.72,305
HIPK2,-8.2875,309,0.67,306
LATS1,-6.8207,303,0.54,307
GSK3A,-3.0922,194,0.3,308
CDK1,-6.4276,298,0.13,309
MOS,-3.2519,201,0.04,310
