index,Score,Score Rank,Percentile,Percentile Rank
HUNK,-3.087,161,29.19,175
P38B,-3.0552,158,28.8,176
CDK18,-3.777,196,28.58,177
CDK7,-3.0702,160,28.44,178
SBK,-4.2648,220,28.27,179
DYRK1B,-3.373,178,28.25,180
CK2A2,-5.3467,269,28.01,181
IRE1,-3.86,199,27.54,182
PKCZ,-3.8895,200,27.37,183
PASK,-3.7351,194,27.04,184
BRSK1,-4.8471,248,26.93,185
PKCI,-5.0576,255,26.52,186
HIPK3,-3.2263,167,26.22,187
FAM20C,-5.2776,266,25.44,188
CAMK1A,-5.8705,288,25.24,189
GRK6,-2.3621,119,25.23,190
PKCT,-5.3518,270,25.2,191
PKG1,-7.7688,309,25.14,192
GRK7,-4.7179,240,24.58,193
IKKA,-3.3852,180,24.46,194
CK2A1,-5.6004,278,24.43,195
ERK1,-3.6175,186,24.2,196
PRKD3,-4.0812,209,23.74,197
IKKE,-3.2485,170,23.38,198
HIPK2,-4.2511,219,23.37,199
PKACG,-4.5173,231,22.61,200
MAK,-4.8548,249,22.48,201
WNK2,-3.0588,159,22.34,202
HIPK1,-3.4476,182,22.27,203
KIS,-3.717,193,21.98,204
PKCD,-3.675,189,21.4,205
TSSK4,-3.6248,187,21.28,206
P38A,-3.0225,152,20.68,207
PHKG2,-6.9053,304,20.63,208
ULK3,-5.4293,274,20.57,209
ATR,-1.239,48,20.07,210
PRKD1,-3.955,202,19.8,211
AURA,-5.1231,259,19.8,211
GSK3A,-1.0278,35,19.75,213
WNK1,-3.701,190,19.55,214
CDK14,-4.7356,242,19.39,215
PKN1,-6.6458,302,19.23,216
COT,-2.3184,113,19.17,217
NUAK2,-3.2957,173,19.12,218
CAMK1G,-5.1877,261,18.89,219
PKCE,-6.0871,293,18.87,220
YANK3,-2.3089,111,18.76,221
CAMK4,-4.8415,247,18.72,222
AKT3,-6.567,301,18.7,223
AURC,-5.4424,275,18.65,224
MOK,-5.3423,268,18.31,225
MAPKAPK5,-5.192,262,18.21,226
DYRK3,-4.6374,235,18.14,227
JNK3,-2.8048,141,17.98,228
ICK,-6.2168,296,17.74,229
RSK3,-4.2758,221,17.59,230
NDR1,-4.2205,218,17.43,231
TSSK3,-6.0748,292,17.34,232
P70S6K,-5.6186,279,16.86,233
NLK,-1.9838,90,16.09,234
MNK1,-5.5491,277,15.9,235
PKCG,-5.4028,273,15.88,236
CDK1,-3.9841,203,15.66,237
CAMK2B,-4.3859,226,15.64,238
PKCA,-5.1506,260,15.58,239
CDK6,-5.3391,267,15.52,240
PKCH,-5.4647,276,15.49,241
ERK5,-2.6471,139,15.31,242
IKKB,-3.6278,188,14.99,243
CLK3,-3.2713,172,14.35,244
SGK1,-5.3636,272,14.23,245
CLK4,-4.0578,208,14.16,246
PDHK4,-1.7274,71,14.09,247
CHK2,-6.4168,299,14.07,248
DRAK1,-3.7147,192,13.84,249
PKN3,-2.4723,129,13.69,250
P38G,-4.0214,205,13.65,251
AKT2,-4.8728,250,13.58,252
MSK2,-4.774,244,13.53,253
CDK4,-5.3611,271,13.48,254
SRPK1,-4.0302,206,13.24,255
PKN2,-4.8822,251,13.24,255
MSK1,-5.2404,264,12.91,257
WNK3,-4.3155,223,12.9,258
PIM3,-3.3596,177,12.69,259
AKT1,-6.1344,295,12.68,260
CDK10,-6.8209,303,12.58,261
DYRK2,-4.0567,207,12.35,262
LATS2,-5.1113,257,11.83,263
DYRK4,-4.6972,238,11.65,264
CDK12,-4.8225,245,11.45,265
NDR2,-5.0141,254,11.32,266
PKCB,-5.9497,290,11.1,267
PKACB,-6.3164,297,11.07,268
GSK3B,-0.747,23,10.94,269
ULK1,-5.2434,265,10.9,270
PKG2,-6.533,300,10.82,271
PRKD2,-5.7744,284,10.24,272
CDK13,-3.1746,165,10.08,273
LATS1,-4.1147,212,9.96,274
CDKL2,-4.4604,227,9.89,275
CAMK2G,-2.2946,110,9.82,276
PDHK1,-2.4417,126,9.67,277
PKACA,-7.1074,307,9.44,278
PAK6,-7.1006,306,9.28,279
SGK3,-5.7474,282,9.21,280
PIM2,-4.7273,241,9.15,281
CK1A2,-2.1248,96,8.78,282
MAPKAPK3,-5.6279,280,8.12,283
CLK1,-5.7754,285,7.96,284
CAMK2D,-4.6009,234,7.54,285
CAMK1B,-1.9813,89,7.49,286
CK1E,-3.0516,157,7.38,287
PRKX,-7.7875,310,7.34,288
CDK19,-5.761,283,7.04,289
SRPK2,-5.0706,256,6.88,290
P90RSK,-4.5103,229,6.79,291
CDK9,-5.7469,281,6.72,292
MTOR,-3.1118,163,6.54,293
BCKDK,-5.1206,258,6.51,294
CDK8,-4.7562,243,6.41,295
CAMK2A,-4.6924,237,6.32,296
CDK2,-4.9628,253,5.91,297
MNK2,-5.9948,291,5.48,298
CDKL1,-2.613,136,5.42,299
CLK2,-6.101,294,5.4,300
SRPK3,-4.663,236,5.34,301
MAPKAPK2,-6.9201,305,5.06,302
CDKL5,-4.3353,225,5.01,303
P70S6KB,-4.1796,216,4.86,304
CDK3,-7.6633,308,4.86,304
PIM1,-4.5382,232,4.14,306
RSK4,-6.4022,298,3.82,307
GRK1,-3.3812,179,3.8,308
RSK2,-5.1939,263,3.77,309
PRPK,-1.1733,43,2.62,310
