index,Score,Score Rank,Percentile,Percentile Rank
NEK9,-1.2659,59,61.29,97
BIKE,-3.883,240,60.96,98
TAO3,-1.7373,93,60.51,99
PAK2,-2.1203,127,60.24,100
PERK,-1.9962,114,59.92,101
IRE2,-2.0879,124,59.77,102
NEK11,-2.4509,142,58.97,103
TLK1,-2.1332,129,58.92,104
TSSK2,-1.6242,85,58.77,105
MAPKAPK5,-2.5725,151,58.58,106
PAK3,-2.1752,135,56.79,107
YSK4,-2.0867,122,56.77,108
PKCI,-2.822,169,56.75,109
ACVR2A,-1.5832,78,56.32,110
DCAMKL1,-1.686,88,55.97,111
DLK,-1.0706,48,55.82,112
ALK2,-1.8011,96,55.75,113
SNRK,-3.4551,206,55.45,114
DNAPK,-1.5382,75,55.04,115
SBK,-2.4147,141,55.01,116
ULK3,-3.0808,186,54.02,117
PHKG1,-2.7321,163,53.98,118
ALPHAK3,-3.5327,215,53.92,119
PKACG,-2.5418,149,53.55,120
MPSK1,-2.0464,119,53.54,121
HASPIN,-3.7394,229,53.45,122
TGFBR1,-1.1765,52,52.83,123
PAK5,-4.1491,252,52.82,124
PAK4,-4.3976,270,52.69,125
PKN1,-3.8208,237,52.3,126
MST4,-2.0415,118,52.14,127
YANK2,-1.9976,116,52.14,127
NIK,-0.7048,31,51.53,129
CHAK2,-1.7452,94,51.48,130
P70S6K,-3.3804,203,50.32,131
MYLK4,-2.8915,174,50.19,132
CAMK4,-2.8072,168,50.05,133
TLK2,-1.9419,107,49.88,134
AURB,-3.3697,202,49.36,135
CAMLCK,-1.052,47,48.9,136
PLK1,-1.9608,111,48.8,137
NEK7,-2.2787,139,48.22,138
SGK1,-3.3139,197,48.05,139
BUB1,-3.551,218,48.05,139
EEF2K,-3.5288,214,47.97,141
SGK3,-2.7301,162,47.86,142
PAK1,-2.5946,155,47.78,143
DCAMKL2,-2.5816,153,47.33,144
AKT3,-4.3542,265,47.09,145
PKCT,-3.6655,223,46.67,146
CAMK1A,-4.2834,261,46.52,147
NUAK2,-1.8613,102,46.07,148
CHK2,-3.8706,239,45.94,149
CDK5,-2.4732,143,45.9,150
BRSK1,-3.7097,226,44.64,151
ATM,-1.9172,105,44.33,152
PKN2,-2.756,166,44.22,153
WNK1,-2.165,133,43.62,154
AKT1,-3.7707,234,42.73,155
PKCE,-4.0622,248,42.65,156
PKG2,-3.8288,238,42.24,157
PKCZ,-2.9133,178,41.35,158
BMPR1B,-1.9562,110,41.33,159
PHKG2,-5.0802,290,40.86,160
PLK4,-4.3663,267,40.49,161
PKACA,-4.726,283,40.35,162
P38A,-1.9442,108,39.85,163
NIM1,-2.8241,170,39.5,164
PLK2,-3.5051,212,39.49,165
DSTYK,-2.4876,145,38.78,166
AAK1,-5.7112,301,38.58,167
PRKD3,-3.136,187,38.28,168
HIPK3,-2.0737,121,38.26,169
WNK2,-2.2357,137,37.9,170
IKKA,-2.6511,160,37.68,171
PRKD1,-2.6397,159,37.42,172
TTBK1,-4.3019,263,37.26,173
MEKK3,-2.7421,165,36.93,174
TSSK4,-2.6173,157,36.92,175
PRP4,-2.4765,144,36.55,176
RAF1,-1.7148,91,35.05,177
HIPK4,-1.9967,115,34.92,178
TGFBR2,-2.8519,172,34.88,179
PIM2,-3.2133,192,34.79,180
PKCH,-3.9783,244,34.63,181
MAPKAPK3,-3.1485,188,34.63,181
ERK2,-2.5982,156,34.49,183
CDK17,-3.5732,219,34.03,184
ULK2,-2.8995,177,33.65,185
PKACB,-4.4661,272,33.64,186
MSK1,-3.7859,235,33.41,187
PLK3,-3.0624,185,32.91,188
LATS2,-3.3594,201,32.8,189
TSSK3,-4.6502,279,32.63,190
MLK1,-2.59,154,32.54,191
DRAK1,-2.7735,167,31.81,192
PASK,-3.4968,210,31.7,193
PKCD,-3.0415,184,31.63,194
PKCG,-4.1077,251,31.56,195
P38B,-2.9349,179,31.24,196
CDK7,-2.8919,175,31.03,197
AURA,-4.3621,266,30.94,198
CAMK1G,-4.3711,268,30.65,199
DYRK1A,-3.0015,182,30.34,200
CDK4,-3.7575,231,30.3,201
IRE1,-3.6728,225,30.14,202
AURC,-4.5686,275,30.01,203
MSK2,-3.719,227,29.56,204
NDR1,-3.4157,204,29.3,205
DYRK1B,-3.2916,193,29.24,206
TTBK2,-3.2946,194,29.09,207
CDK6,-4.001,247,28.8,208
CDC7,-1.9857,113,28.58,209
MNK1,-4.4216,271,28.53,210
MLK4,-4.1681,253,27.58,211
NLK,-1.3401,65,27.58,211
CAMK2D,-2.9698,180,27.5,213
PDHK4,-1.2736,60,27.49,214
CDK12,-3.5412,217,27.16,215
MOK,-4.3244,264,26.82,216
ICK,-5.1811,292,26.38,217
PKCA,-4.205,256,26.33,218
AKT2,-3.9917,246,26.25,219
WNK3,-3.3228,199,26.19,220
CDK10,-4.9143,286,26.03,221
ALK7,-2.0131,117,25.97,222
CDK16,-4.5197,273,25.26,223
PRKD2,-4.206,257,25.07,224
PKCB,-4.5853,277,24.42,225
ATR,-1.1462,49,24.34,226
MAK,-4.6552,281,24.32,227
HIPK1,-3.3212,198,23.57,228
CDK9,-3.7572,230,23.27,229
ERK7,-4.28,260,23.16,230
CDK18,-4.2613,258,23.04,231
CAMK2B,-3.7614,232,22.99,232
CLK3,-2.6297,158,22.72,233
CDK14,-4.3756,269,22.45,234
P38D,-3.9075,241,22.26,235
PDHK1,-1.9293,106,21.71,236
PAK6,-5.6175,299,21.71,236
LATS1,-3.0259,183,21.52,238
RSK3,-3.9895,245,21.49,239
MOS,-1.1704,51,20.8,240
JNK2,-2.8958,176,20.73,241
PRKX,-6.1486,306,20.47,242
YANK3,-2.2393,138,20.3,243
PKN3,-2.1251,128,20.29,244
P70S6KB,-3.1864,190,20.18,245
CK1G2,-3.2958,195,20.17,246
ERK1,-3.9736,243,19.72,247
PIM3,-2.8669,173,19.5,248
NEK6,-3.7671,233,19.44,249
CDKL2,-3.5754,220,19.44,249
NDR2,-4.0847,250,19.3,251
HIPK2,-4.6537,280,19.2,252
CLK4,-3.6706,224,19.11,253
IKKE,-3.4907,209,18.75,254
DYRK3,-4.6028,278,18.5,255
GCN2,-4.2615,259,18.31,256
FAM20C,-5.9552,304,18.29,257
TBK1,-3.1952,191,18.09,258
JNK1,-3.4684,207,17.82,259
ERK5,-2.5221,148,17.79,260
IKKB,-3.4391,205,17.12,261
CDK13,-2.7339,164,16.97,262
CDK2,-4.1949,255,15.36,263
CK2A2,-6.1106,305,15.2,264
CAMK2A,-3.7928,236,14.65,265
MAPKAPK2,-5.3385,296,14.43,266
CAMK1B,-1.7317,92,14.42,267
PIM1,-3.4991,211,14.38,268
GRK4,-3.1506,189,13.95,269
GRK7,-5.5311,298,13.84,270
CAMK2G,-2.1063,125,13.49,271
CLK1,-4.9918,288,13.42,272
CK1A,-3.5919,221,12.82,273
DYRK2,-4.0821,249,12.12,274
GRK5,-2.9807,181,12.08,275
SRPK1,-4.186,254,11.78,276
ULK1,-5.2467,293,10.88,277
GSK3B,-0.7625,35,10.37,278
P38G,-4.2989,262,10.19,279
CK1G3,-3.9488,242,10.16,280
CK2A1,-6.5522,308,9.83,281
MNK2,-5.2996,294,9.77,282
CDK19,-5.4126,297,9.57,283
CDKL5,-3.7386,228,9.56,284
BCKDK,-4.724,282,9.52,285
MTOR,-2.8352,171,9.14,286
GRK6,-3.3387,200,9.11,287
CDK3,-7.1069,310,8.76,288
DYRK4,-5.0598,289,8.7,289
COT,-3.3097,196,8.37,290
CDK1,-4.5268,274,7.97,291
CDK8,-4.5784,276,7.84,292
CK1D,-5.6384,300,7.24,293
JNK3,-3.506,213,7.23,294
KIS,-5.8267,303,7.09,295
SRPK2,-5.0966,291,6.7,296
GRK3,-3.4767,208,6.58,297
CDKL1,-2.5646,150,5.99,298
CK1G1,-5.7925,302,5.45,299
P90RSK,-4.736,285,5.32,300
CK1A2,-2.4988,146,4.49,301
RSK4,-6.2619,307,4.47,302
GRK2,-2.194,136,3.87,303
CLK2,-6.5668,309,3.72,304
SRPK3,-4.9431,287,3.65,305
RSK2,-5.3089,295,3.23,306
GSK3A,-2.2943,140,2.66,307
PRPK,-1.1925,53,2.38,308
GRK1,-3.6501,222,2.22,309
CK1E,-4.7345,284,0.42,310
