index,Score,Score Rank,Percentile,Percentile Rank
YANK2,-0.9312,67,73.79,80
NEK2,-0.7211,59,73.71,81
GAK,-1.9387,130,73.56,82
IKKE,-1.276,93,73.54,83
AAK1,-3.3235,202,73.5,84
TTBK1,-1.7547,114,73.49,85
TAO2,-1.7871,119,73.4,86
IRAK1,-1.8152,120,72.51,87
CK1G2,-0.9553,69,71.1,88
QSK,-1.4185,97,70.97,89
GSK3B,0.5672,13,70.9,90
PKR,-1.155,85,70.03,91
ULK3,-2.0322,134,69.99,92
BRSK1,-1.9316,129,69.81,93
GCK,-2.067,136,69.52,94
LOK,-2.1764,140,69.48,95
LRRK2,-2.2257,143,69.26,96
NEK11,-2.0267,133,68.94,97
TSSK1,-1.0382,75,68.93,98
TBK1,-1.1382,83,68.91,99
MLK1,-1.0275,73,68.5,100
GRK3,-0.4428,49,67.74,101
LKB1,-1.8264,121,67.58,102
NEK6,-1.169,86,67.24,103
IRAK4,-1.6034,107,67.23,104
KHS2,-2.6406,164,66.16,105
TSSK2,-1.1471,84,65.96,106
MST3,-1.7461,112,65.69,107
ALPHAK3,-2.9706,185,63.66,108
GRK5,-0.779,62,62.96,109
GRK2,-0.4078,47,61.54,110
SMG1,-1.4751,101,61.09,111
PDK1,-2.0793,137,60.78,112
MLK2,-1.1738,87,60.73,113
DCAMKL1,-1.4247,98,60.26,114
HASPIN,-3.3421,203,60.09,115
GRK1,-0.8064,64,58.35,116
ALK7,-0.7269,60,57.0,117
HPK1,-3.0257,187,56.89,118
SIK,-2.7481,171,56.39,119
CK1G1,-1.75,113,56.22,120
CHAK1,-2.2299,144,55.8,121
AMPKA1,-1.7856,118,54.74,122
IRE2,-2.4048,156,54.15,123
PKG1,-5.171,288,54.04,124
JNK3,-1.1036,81,53.91,125
IRE1,-2.2878,148,53.87,126
DAPK3,-3.0803,190,53.24,127
PKCT,-3.1977,198,53.13,128
DMPK1,-3.8984,230,52.8,129
SRPK3,-1.5927,106,51.74,130
RIPK3,-2.3563,151,51.6,131
CK1G3,-1.9013,125,51.45,132
P38D,-1.8296,122,50.94,133
ROCK1,-4.247,256,50.92,134
NIM1,-2.2555,145,50.87,135
AMPKA2,-2.262,147,50.79,136
SKMLCK,-3.1337,196,50.74,137
ROCK2,-3.5373,211,50.45,138
P38G,-1.9777,131,49.91,139
JNK2,-1.4488,100,49.2,140
QIK,-2.7804,172,49.2,140
PKCB,-2.8868,179,49.2,140
CAMLCK,-1.0453,76,49.18,143
PKCH,-3.0515,189,49.15,144
NUAK1,-2.8997,182,48.71,145
SGK3,-2.7051,167,48.25,146
WNK4,-2.5585,159,47.86,147
NUAK2,-1.7826,116,47.61,148
MPSK1,-2.3901,154,47.23,149
PDHK1,-1.2668,92,47.21,150
BUB1,-3.626,214,47.04,151
CDK2,-2.5617,160,46.98,152
SMMLCK,-2.8514,177,46.87,153
SLK,-3.6464,215,46.74,154
JNK1,-1.9266,128,44.71,155
ATM,-1.9033,126,44.65,156
PKCD,-2.3982,155,43.24,157
CAMK1A,-4.5331,266,43.15,158
DCAMKL2,-2.7885,173,43.12,159
RSK3,-2.7248,168,43.06,160
TSSK4,-2.2609,146,43.05,161
PKG2,-3.8005,224,42.71,162
CDK8,-2.3582,152,42.28,163
PRKD3,-2.8991,181,42.14,164
SRPK1,-1.8426,123,42.01,165
GCN2,-2.7452,170,41.84,166
P38B,-2.3737,153,41.75,167
PKACA,-4.6452,271,41.65,168
GSK3A,-0.0884,31,41.28,169
PBK,-4.7567,278,41.0,170
MRCKA,-4.1236,245,40.87,171
NIK,-0.9973,71,40.54,172
CK2A1,-4.7261,275,40.37,173
CAMK1D,-3.7828,223,40.32,174
MASTL,-1.771,115,40.0,175
AKT3,-4.8725,284,39.81,176
PHKG2,-5.1734,289,39.7,177
DAPK1,-3.7331,219,39.18,178
COT,-1.1872,88,39.17,179
PKCE,-4.3192,261,38.99,180
MRCKB,-4.2693,258,38.95,181
CK2A2,-4.7418,277,38.94,182
SNRK,-4.6492,272,37.83,183
MYLK4,-3.5419,212,37.55,184
YANK3,-1.6086,108,37.06,185
DAPK2,-1.3088,95,37.05,186
PKCZ,-3.2273,201,36.59,187
RAF1,-1.6573,109,36.51,188
CDK5,-3.1133,195,36.46,189
MNK2,-3.0866,193,36.16,190
SGK1,-4.0018,236,35.87,191
CK1A2,-1.0907,80,35.78,192
FAM20C,-4.4779,265,35.73,193
CHAK2,-2.4886,158,34.94,194
CLK1,-2.9662,184,34.74,195
PHKG1,-4.0496,243,34.71,196
CDK19,-3.3594,204,34.46,197
SRPK2,-2.7995,174,34.24,198
PKCI,-4.4266,264,34.12,199
MNK1,-4.0137,239,33.98,200
PAK3,-3.6131,213,33.24,201
P90RSK,-2.6411,165,32.96,202
RIPK1,-3.0273,188,32.48,203
PRPK,-0.4473,50,32.17,204
CRIK,-5.3561,294,32.14,205
MAK,-3.8537,226,32.07,206
PKN1,-5.4176,296,31.77,207
HIPK1,-2.6063,162,31.58,208
PKN2,-3.5127,209,31.54,209
GRK6,-2.0547,135,31.46,210
PRKD1,-3.0838,192,30.97,211
PKCA,-3.8941,229,30.5,212
CLK4,-2.8842,178,30.11,213
CAMK2D,-2.829,176,29.89,214
CK1A,-2.334,150,28.79,215
WNK2,-2.6952,166,28.74,216
MELK,-4.0882,244,28.23,217
ERK7,-3.9865,235,27.98,218
DYRK1A,-3.1771,197,27.86,219
DYRK2,-2.8171,175,27.67,220
HIPK3,-3.0903,194,27.52,221
ICK,-5.0824,287,27.35,222
PAK5,-6.1493,306,27.13,223
HIPK2,-3.9324,232,26.53,224
AURA,-4.6643,274,26.39,225
WNK1,-3.2136,200,26.19,226
DYRK4,-3.3882,205,26.03,227
ERK1,-3.5192,210,25.6,228
P38A,-2.7276,169,25.59,229
PKCG,-4.5517,267,25.41,230
ATR,-1.123,82,25.41,230
CDK6,-4.3113,259,25.34,232
PAK4,-6.5254,309,25.24,233
NLK,-1.4831,102,24.75,234
CDK9,-3.6669,217,24.39,235
MST4,-3.6552,216,24.18,236
CK1E,-1.9073,127,24.01,237
SBK,-4.6097,270,23.95,238
MSK2,-4.0464,242,23.73,239
PAK1,-4.0258,240,23.68,240
AKT2,-4.144,247,23.6,241
PINK1,-2.8985,180,23.23,242
CDK3,-5.8623,304,23.15,243
CAMK1B,-1.5016,105,22.85,244
PASK,-3.9601,234,22.78,245
DYRK3,-4.2498,257,22.51,246
CDK17,-4.3677,263,22.45,247
PKACB,-5.2811,291,22.32,248
MOK,-4.8475,283,22.24,249
PAK2,-4.3156,260,21.93,250
TSSK3,-5.6395,300,21.54,251
MAPKAPK5,-4.9379,286,21.33,252
MSK1,-4.5717,269,21.08,253
RSK2,-3.4431,206,20.83,254
DYRK1B,-4.0045,237,20.66,255
CDK16,-4.926,285,20.38,256
CDK1,-3.7505,221,19.88,257
RSK4,-4.57,268,19.68,258
AKT1,-5.4286,297,19.57,259
WNK3,-3.7821,222,19.31,260
CLK2,-4.1544,248,18.84,261
PKACG,-4.7976,281,18.82,262
AURB,-5.3173,293,18.68,263
BCKDK,-3.9245,231,18.49,264
CHK2,-5.9624,305,18.42,265
CDK4,-4.7977,282,18.36,266
CAMK1G,-5.2303,290,18.36,266
NDR1,-4.1697,249,18.11,268
IKKA,-3.8242,225,18.11,268
CDK18,-4.7383,276,17.97,270
CDK12,-4.2118,251,17.92,271
CAMK2B,-4.1912,250,17.74,272
PIM3,-2.9836,186,17.72,273
P70S6K,-5.5642,299,17.51,274
CDKL5,-3.082,191,17.5,275
KIS,-4.2315,254,16.6,276
PAK6,-6.1705,307,16.22,277
PIM2,-4.2216,253,16.03,278
CDK14,-5.2975,292,15.25,279
CDC7,-2.6346,163,15.16,280
CDK10,-6.3947,308,15.03,281
CHK1,-3.8577,228,14.88,282
MAPKAPK3,-4.7677,279,14.88,282
LATS2,-4.7952,280,14.53,284
IKKB,-3.689,218,14.34,285
AURC,-5.8482,303,14.33,286
CAMK2G,-2.0831,138,14.04,287
CDKL2,-4.0435,241,13.85,288
DNAPK,-3.493,208,13.81,289
HIPK4,-3.8571,227,13.42,290
PRKD2,-5.4409,298,12.73,291
CAMK4,-5.4096,295,12.42,292
ERK2,-4.2363,255,12.33,293
CLK3,-3.4779,207,12.1,294
CAMK2A,-4.0094,238,12.1,294
MOS,-1.4912,104,12.05,296
PKN3,-2.5772,161,12.04,297
MAPKAPK2,-5.6552,301,11.98,298
ERK5,-2.9134,183,10.89,299
CDK7,-4.6518,273,10.84,300
P70S6KB,-3.7459,220,9.84,301
CDK13,-3.2025,199,9.71,302
DRAK1,-4.1435,246,8.45,303
LATS1,-4.3473,262,8.19,304
CDKL1,-2.4233,157,7.91,305
NDR2,-5.7677,302,6.75,306
PIM1,-4.2128,252,6.44,307
PDHK4,-2.2158,142,5.74,308
PRKX,-8.3505,310,4.77,309
MTOR,-3.9491,233,2.09,310
